;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.05021775122523308;0.40044;0.04249735535383224;0.4932;12.5;18.75;12.5;15.62;7.81;18.75;15.62;8.59;21.09;14.84;30.47;14.06;6.25;6.25;40.0;75.0;62.5;40.62;50.0;35.94;53.12;48.44;34.38;47.66;44.53;55.47;50.0;45.31;37.5;50.0
1;0.03702948446512222;0.5826;0.031098708444833756;0.6434;25.0;25.0;18.75;21.88;12.5;26.56;25.0;14.06;28.12;21.09;33.59;16.41;8.59;10.94;50.0;81.25;62.5;50.0;43.75;37.5;56.25;53.12;40.62;52.34;47.66;54.69;43.75;38.28;35.94;50.0
2;0.03151158201932907;0.64802;0.026568106165528297;0.7056;31.25;31.25;25.0;25.0;15.62;31.25;29.69;19.53;33.59;26.56;35.94;17.19;10.16;14.06;50.0;81.25;56.25;53.12;40.62;39.06;56.25;54.69;44.53;54.69;49.22;53.12;39.84;33.59;35.94;50.0
3;0.02832039775907993;0.68858;0.02539065460860729;0.7202;37.5;31.25;28.12;25.0;17.19;32.81;34.38;22.66;36.72;29.69;35.94;17.97;10.94;17.19;50.0;81.25;50.0;56.25;37.5;39.06;54.69;56.25;46.88;57.03;50.78;51.56;35.94;30.47;35.94;60.0
4;0.02583011661350727;0.72034;0.022271348965168;0.759;43.75;31.25;31.25;28.12;18.75;35.94;37.5;25.78;39.06;32.03;35.94;17.19;10.94;20.31;60.0;75.0;50.0;56.25;37.5;40.62;54.69;56.25;49.22;58.59;52.34;50.78;33.59;28.12;37.5;60.0
5;0.021959623705148697;0.76142;0.019436624877154828;0.7828;43.75;31.25;31.25;28.12;18.75;35.94;37.5;25.78;39.06;32.03;35.16;16.41;10.94;18.75;60.0;75.0;43.75;53.12;34.38;37.5;51.56;53.12;48.44;57.03;50.78;48.44;29.69;24.22;34.38;60.0
6;0.020816402202546595;0.77478;0.019183964732289314;0.7879;43.75;31.25;31.25;25.0;18.75;34.38;37.5;25.78;39.06;32.81;34.38;15.62;10.16;17.19;60.0;68.75;43.75;50.0;31.25;34.38;48.44;51.56;46.88;55.47;49.22;46.09;27.34;21.09;31.25;60.0
7;0.020437622023522853;0.78018;0.018597992722690106;0.7939;43.75;31.25;31.25;25.0;18.75;34.38;37.5;26.56;39.06;32.81;33.59;14.84;9.38;17.19;60.0;68.75;37.5;46.88;31.25;32.81;45.31;50.0;45.31;54.69;48.44;44.53;25.0;18.75;29.69;60.0
8;0.019980233048200607;0.7842;0.01818747448027134;0.7983;43.75;25.0;31.25;25.0;18.75;34.38;37.5;26.56;39.06;32.81;32.81;14.06;9.38;17.19;60.0;68.75;37.5;43.75;31.25;29.69;43.75;48.44;44.53;53.91;47.66;42.97;23.44;17.19;26.56;60.0
9;0.01976307233721018;0.78912;0.01794531229287386;0.8007;43.75;25.0;31.25;25.0;18.75;34.38;35.94;26.56;39.06;32.81;32.81;13.28;9.38;15.62;60.0;62.5;31.25;43.75;28.12;29.69;42.19;48.44;43.75;53.12;46.88;42.19;21.88;15.62;26.56;60.0
10;0.019156823219954967;0.79384;0.01770415587127209;0.8032;43.75;25.0;31.25;25.0;18.75;32.81;35.94;26.56;39.06;32.81;32.03;13.28;8.59;15.62;60.0;62.5;31.25;40.62;28.12;28.12;42.19;46.88;42.97;52.34;46.09;41.41;21.09;14.06;25.0;60.0
11;0.01901077542871237;0.79526;0.017605823050439357;0.8062;37.5;25.0;31.25;25.0;18.75;32.81;35.94;25.78;39.06;32.81;32.03;12.5;8.59;15.62;60.0;62.5;31.25;40.62;28.12;26.56;40.62;45.31;41.41;51.56;45.31;40.62;20.31;13.28;23.44;60.0
12;0.018909107976555824;0.7972;0.017703556998074056;0.8057;37.5;25.0;31.25;25.0;18.75;32.81;35.94;25.78;39.06;32.81;31.25;12.5;7.81;15.62;60.0;56.25;31.25;37.5;25.0;25.0;39.06;45.31;40.62;50.78;45.31;39.84;19.53;12.5;21.88;60.0
13;0.018991278613209723;0.79442;0.01766508052200079;0.8042;37.5;25.0;28.12;21.88;18.75;31.25;35.94;25.78;38.28;32.81;31.25;12.5;7.81;14.06;60.0;56.25;31.25;37.5;25.0;25.0;37.5;43.75;39.84;50.0;44.53;39.06;18.75;11.72;21.88;60.0
14;0.01889597745835781;0.7971;0.017461048908531666;0.8071;37.5;25.0;28.12;21.88;18.75;31.25;35.94;25.78;38.28;32.81;31.25;11.72;7.81;14.06;60.0;56.25;25.0;34.38;25.0;25.0;37.5;43.75;39.06;49.22;43.75;39.06;17.97;10.94;20.31;60.0
15;0.018861809345781803;0.79648;0.01757165213674307;0.8054;37.5;25.0;28.12;21.88;17.19;31.25;34.38;25.0;38.28;32.81;30.47;11.72;7.03;14.06;60.0;56.25;25.0;34.38;25.0;23.44;35.94;42.19;38.28;48.44;42.97;38.28;17.19;10.94;20.31;60.0
16;0.018675520153045654;0.79938;0.017460475605726243;0.8094;37.5;25.0;28.12;21.88;17.19;31.25;34.38;25.0;38.28;32.03;30.47;11.72;7.03;14.06;60.0;50.0;25.0;34.38;25.0;23.44;35.94;42.19;38.28;48.44;42.97;37.5;16.41;10.16;18.75;60.0
17;0.018874010251164437;0.79788;0.01763275956362486;0.8053;37.5;25.0;28.12;21.88;17.19;29.69;34.38;25.0;37.5;32.03;30.47;10.94;7.03;12.5;60.0;50.0;25.0;31.25;21.88;21.88;34.38;40.62;37.5;47.66;42.19;37.5;16.41;10.16;18.75;60.0
18;0.018729641880095006;0.79966;0.01748817513883114;0.8067;37.5;25.0;28.12;21.88;17.19;29.69;34.38;25.0;37.5;32.03;30.47;10.94;7.03;12.5;60.0;50.0;25.0;31.25;21.88;21.88;34.38;40.62;36.72;46.88;42.19;36.72;15.62;9.38;18.75;60.0
19;0.01857399236917496;0.8011;0.017579553148150445;0.8033;31.25;25.0;28.12;21.88;17.19;29.69;34.38;24.22;37.5;32.03;29.69;10.94;7.03;12.5;60.0;50.0;25.0;31.25;21.88;21.88;34.38;40.62;36.72;46.88;41.41;36.72;15.62;9.38;18.75;60.0
