;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
0;68.75;50.0;25.0;25.0;18.75;31.25;31.25;31.25;25.0;25.0;56.25;50.0;59.38;71.88;75.0;75.0;78.12;25.0;0.536;0.00554056242108345;75.0;50.0;25.0;37.5;18.75;37.5;37.5;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5116;0.005474339407682419
1;75.0;50.0;25.0;25.0;18.75;31.25;31.25;31.25;25.0;25.0;56.25;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.526;0.005538423120975494;75.0;50.0;25.0;37.5;18.75;37.5;37.5;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5094;0.005474672359228134
2;75.0;50.0;25.0;25.0;18.75;31.25;31.25;31.25;25.0;25.0;56.25;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.5235;0.005534974068403244;75.0;50.0;25.0;37.5;18.75;37.5;37.5;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5113;0.005473219990730286
3;75.0;50.0;25.0;25.0;18.75;31.25;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.5315;0.005529024034738541;75.0;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5243;0.005467309910058975
4;75.0;50.0;25.0;25.0;18.75;31.25;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.537;0.005520063221454621;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5164;0.005464231073856354
5;75.0;50.0;25.0;25.0;18.75;31.25;31.25;31.25;28.12;25.0;59.38;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.5395;0.0055223251283168795;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5226;0.0054659382998943325
6;75.0;50.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.534;0.005516089588403702;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5189;0.005464499795436859
7;75.0;50.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.543;0.005502924412488937;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.531;0.005457209211587906
8;75.0;50.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.5615;0.005480813562870026;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5409;0.005443408244848251
9;75.0;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.567;0.005450424998998642;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5467;0.00543750159740448
10;75.0;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;50.0;59.38;71.88;78.12;78.12;78.12;25.0;0.579;0.0054171357452869415;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5454;0.005421644961833954
11;81.25;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;53.12;59.38;71.88;78.12;78.12;78.12;25.0;0.5815;0.005423692882061005;81.25;50.0;25.0;37.5;18.75;37.5;31.25;31.25;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5515;0.005420009690523147
12;81.25;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;53.12;62.5;71.88;78.12;78.12;78.12;25.0;0.5775;0.005420879632234574;81.25;50.0;25.0;37.5;18.75;37.5;37.5;37.5;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5551;0.005401554107666015
13;81.25;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;53.12;62.5;71.88;78.12;78.12;78.12;25.0;0.5845;0.005387362807989121;81.25;0.0;25.0;37.5;18.75;37.5;37.5;37.5;28.12;25.0;56.25;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5596;0.00539432697892189
14;81.25;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;53.12;62.5;75.0;78.12;78.12;81.25;25.0;0.588;0.005367589712142944;81.25;0.0;25.0;37.5;18.75;37.5;37.5;37.5;28.12;25.0;59.38;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5621;0.005382930207252503
15;75.0;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;53.12;62.5;75.0;78.12;78.12;81.25;25.0;0.5885;0.005356817454099655;81.25;0.0;25.0;37.5;18.75;37.5;37.5;37.5;28.12;50.0;59.38;50.0;59.38;71.88;78.12;78.12;81.25;25.0;0.5698;0.0053694269657135005
16;75.0;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;53.12;62.5;75.0;78.12;78.12;81.25;25.0;0.5935;0.005351280093193054;81.25;0.0;25.0;37.5;25.0;37.5;37.5;37.5;31.25;50.0;59.38;50.0;59.38;75.0;78.12;78.12;81.25;25.0;0.5753;0.005342926996946335
17;75.0;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;25.0;59.38;53.12;62.5;75.0;78.12;78.12;81.25;25.0;0.5935;0.005334271073341369;81.25;0.0;25.0;37.5;25.0;37.5;37.5;37.5;31.25;50.0;59.38;50.0;59.38;75.0;78.12;78.12;81.25;25.0;0.5879;0.005325763094425201
18;75.0;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;50.0;59.38;53.12;62.5;75.0;78.12;78.12;81.25;37.5;0.597;0.00536033695936203;81.25;0.0;25.0;50.0;25.0;37.5;37.5;37.5;31.25;50.0;59.38;50.0;59.38;75.0;78.12;78.12;81.25;25.0;0.5808;0.0053389240682125095
19;75.0;0.0;25.0;37.5;18.75;31.25;31.25;31.25;28.12;50.0;59.38;53.12;62.5;75.0;78.12;78.12;78.12;37.5;0.607;0.005325069427490234;81.25;0.0;25.0;50.0;25.0;37.5;37.5;37.5;31.25;50.0;59.38;50.0;59.38;75.0;78.12;78.12;81.25;25.0;0.5804;0.005338435584306717
