;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;56.25;0.0;50.0;50.0;37.5;31.25;43.75;43.75;40.62;50.0;56.25;62.5;56.25;71.88;68.75;71.88;71.88;37.5;0.6355;0.02027572464942932;68.75;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;68.75;71.88;75.0;37.5;0.6138;0.020594858771562575
11;56.25;0.0;50.0;50.0;37.5;31.25;43.75;50.0;40.62;50.0;56.25;62.5;53.12;71.88;68.75;68.75;71.88;37.5;0.632;0.020292727917432786;68.75;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;68.75;71.88;75.0;37.5;0.6184;0.020424923080205916
12;50.0;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;71.88;68.75;68.75;71.88;37.5;0.6495;0.020009939581155777;62.5;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;59.38;62.5;56.25;71.88;68.75;71.88;71.88;37.5;0.622;0.020286302173137667
13;50.0;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;71.88;65.62;68.75;68.75;37.5;0.648;0.0198556911945343;62.5;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;68.75;71.88;71.88;37.5;0.6189;0.0203286614716053
14;50.0;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;71.88;65.62;68.75;68.75;37.5;0.647;0.019747011482715605;62.5;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;68.75;68.75;71.88;37.5;0.6338;0.01998510076999664
15;50.0;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;71.88;65.62;68.75;68.75;37.5;0.651;0.01973182424902916;62.5;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;68.75;68.75;71.88;37.5;0.6354;0.02009724035561085
16;43.75;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;71.88;65.62;68.75;68.75;37.5;0.666;0.01947634094953537;62.5;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;68.75;68.75;71.88;37.5;0.6395;0.01994647727906704
17;43.75;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;71.88;65.62;65.62;68.75;37.5;0.6685;0.019328313410282134;62.5;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;68.75;68.75;71.88;37.5;0.6437;0.01982360904812813
18;43.75;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;68.75;65.62;65.62;68.75;37.5;0.6715;0.019241681322455406;56.25;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;65.62;68.75;71.88;37.5;0.6483;0.0196174713909626
19;43.75;0.0;50.0;50.0;37.5;31.25;43.75;50.0;37.5;50.0;56.25;62.5;53.12;68.75;65.62;65.62;68.75;37.5;0.6615;0.01922863046824932;56.25;0.0;50.0;50.0;37.5;37.5;43.75;50.0;40.62;50.0;56.25;62.5;56.25;71.88;65.62;68.75;71.88;37.5;0.65;0.01950653974413872
