;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.001378866857290268;0.5366;0.0013829476535320282;0.584;25.0;25.0;25.0;25.0;12.5;31.25;43.75;37.5;25.0;43.75;46.88;53.12;65.62;59.38;71.88;59.38;37.5;0.0;25.0;25.0;25.0;37.5;18.75;31.25;50.0;37.5;31.25;53.12;53.12;62.5;71.88;71.88;78.12;75.0;75.0;50.0
1;0.0013523527920246124;0.5788;0.0013402693569660186;0.596;25.0;25.0;25.0;37.5;18.75;31.25;43.75;37.5;28.12;46.88;43.75;50.0;65.62;59.38;62.5;46.88;25.0;0.0;25.0;25.0;25.0;37.5;18.75;37.5;50.0;43.75;31.25;53.12;53.12;59.38;71.88;68.75;75.0;71.88;68.75;50.0
2;0.0013365950763225556;0.5857;0.0013155357241630553;0.612;25.0;25.0;25.0;37.5;18.75;37.5;50.0;37.5;28.12;46.88;46.88;50.0;65.62;59.38;59.38;46.88;25.0;0.0;25.0;25.0;25.0;37.5;25.0;37.5;56.25;43.75;34.38;53.12;53.12;59.38;71.88;68.75;75.0;68.75;62.5;50.0
3;0.0013301316499710082;0.6009;0.0013087142705917358;0.6095;25.0;25.0;25.0;37.5;18.75;37.5;50.0;37.5;31.25;46.88;46.88;53.12;68.75;59.38;59.38;43.75;25.0;0.0;25.0;25.0;25.0;37.5;25.0;37.5;56.25;43.75;34.38;53.12;53.12;59.38;71.88;65.62;71.88;65.62;62.5;0.0
4;0.0013218691527843475;0.603;0.001313474327325821;0.619;25.0;25.0;25.0;37.5;25.0;37.5;50.0;43.75;31.25;50.0;50.0;53.12;68.75;59.38;59.38;43.75;25.0;0.0;25.0;25.0;25.0;37.5;25.0;37.5;56.25;43.75;34.38;53.12;53.12;59.38;71.88;65.62;71.88;62.5;56.25;0.0
5;0.001305441516637802;0.613;0.001300376147031784;0.62;25.0;50.0;25.0;37.5;25.0;37.5;50.0;43.75;31.25;50.0;50.0;53.12;68.75;59.38;59.38;43.75;25.0;0.0;25.0;50.0;25.0;37.5;25.0;37.5;56.25;43.75;34.38;53.12;53.12;59.38;71.88;65.62;68.75;59.38;56.25;0.0
6;0.0012958783149719239;0.6233;0.001282837688922882;0.6265;25.0;50.0;25.0;50.0;25.0;43.75;56.25;43.75;34.38;50.0;50.0;53.12;68.75;59.38;59.38;43.75;25.0;0.0;25.0;50.0;25.0;50.0;31.25;43.75;56.25;43.75;34.38;56.25;56.25;59.38;71.88;62.5;68.75;59.38;50.0;0.0
7;0.0012906590640544891;0.6216;0.0012718641459941863;0.643;25.0;50.0;25.0;50.0;25.0;43.75;56.25;43.75;34.38;50.0;53.12;53.12;68.75;56.25;56.25;43.75;25.0;0.0;25.0;50.0;25.0;50.0;31.25;43.75;56.25;43.75;37.5;56.25;56.25;59.38;71.88;62.5;65.62;56.25;50.0;0.0
8;0.0012811163246631621;0.6211;0.0012599816620349883;0.6475;25.0;50.0;25.0;50.0;31.25;43.75;56.25;43.75;34.38;53.12;53.12;53.12;68.75;56.25;56.25;43.75;25.0;0.0;25.0;50.0;25.0;50.0;31.25;43.75;62.5;43.75;37.5;56.25;56.25;59.38;71.88;62.5;65.62;56.25;43.75;0.0
9;0.0012731176197528838;0.6364;0.0012371503412723541;0.6545;25.0;25.0;37.5;50.0;31.25;43.75;56.25;43.75;34.38;53.12;53.12;56.25;68.75;56.25;56.25;43.75;25.0;0.0;25.0;50.0;37.5;50.0;31.25;43.75;62.5;50.0;37.5;56.25;56.25;59.38;71.88;62.5;65.62;56.25;43.75;0.0
