;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;78.12;50.0;25.0;31.25;26.56;42.19;65.62;71.88;12.5;18.75;0.5625;0.005507209777832031;81.25;50.0;25.0;34.38;28.12;42.19;70.31;75.0;12.5;18.75;0.5195;0.005464909964799881
1;78.12;50.0;25.0;31.25;26.56;42.19;67.19;73.44;12.5;18.75;0.58;0.005413673937320709;81.25;50.0;25.0;34.38;28.12;42.19;70.31;75.0;12.5;18.75;0.5505;0.005430371206998825
2;78.12;50.0;25.0;31.25;26.56;42.19;67.19;73.44;12.5;18.75;0.6005;0.005322477549314499;81.25;50.0;25.0;34.38;28.12;42.19;70.31;75.0;12.5;18.75;0.5668;0.00537698792219162
3;78.12;50.0;25.0;31.25;26.56;42.19;67.19;73.44;12.5;18.75;0.602;0.005278174549341202;81.25;50.0;25.0;34.38;28.12;42.19;70.31;75.0;12.5;18.75;0.5724;0.005343535542488098
4;78.12;50.0;25.0;31.25;26.56;42.19;67.19;73.44;12.5;18.75;0.6185;0.005224818527698517;84.38;50.0;25.0;34.38;28.12;42.19;68.75;75.0;12.5;18.75;0.5867;0.0053023390769958495
5;81.25;50.0;25.0;31.25;26.56;42.19;67.19;73.44;12.5;18.75;0.6215;0.005188710242509842;84.38;50.0;25.0;34.38;28.12;42.19;70.31;75.0;12.5;18.75;0.6042;0.005266637402772904
6;81.25;50.0;25.0;31.25;26.56;42.19;67.19;73.44;12.5;18.75;0.6195;0.005174022227525711;84.38;50.0;25.0;34.38;28.12;43.75;70.31;75.0;12.5;18.75;0.6032;0.005228345012664795
7;81.25;0.0;25.0;31.25;26.56;42.19;67.19;73.44;18.75;18.75;0.627;0.005109967529773712;84.38;50.0;25.0;34.38;29.69;43.75;70.31;75.0;12.5;18.75;0.6019;0.005210258239507676
8;78.12;0.0;25.0;34.38;28.12;43.75;67.19;73.44;18.75;18.75;0.628;0.005087264716625213;84.38;50.0;25.0;34.38;29.69;43.75;70.31;75.0;18.75;21.88;0.6129;0.005177493536472321
9;78.12;0.0;25.0;34.38;28.12;43.75;67.19;73.44;18.75;18.75;0.634;0.0050650925040245055;84.38;50.0;25.0;37.5;29.69;43.75;70.31;75.0;18.75;21.88;0.6172;0.005141221541166306
10;78.12;0.0;25.0;34.38;28.12;43.75;67.19;73.44;18.75;18.75;0.6315;0.005052333235740661;84.38;50.0;25.0;37.5;29.69;43.75;70.31;75.0;18.75;21.88;0.6246;0.00510743271112442
11;78.12;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;18.75;0.6255;0.005015216588973999;81.25;50.0;25.0;37.5;29.69;43.75;70.31;75.0;18.75;21.88;0.6358;0.005037788736820221
12;78.12;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;18.75;0.631;0.004988697052001953;81.25;0.0;25.0;37.5;29.69;43.75;70.31;75.0;18.75;21.88;0.6377;0.005034351968765258
13;78.12;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;18.75;0.6395;0.004950690239667892;81.25;0.0;25.0;37.5;29.69;43.75;70.31;75.0;18.75;21.88;0.6378;0.005016074633598328
14;78.12;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;21.88;0.6365;0.00496233719587326;81.25;0.0;25.0;37.5;29.69;43.75;70.31;75.0;18.75;21.88;0.6493;0.00494701434969902
15;78.12;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;21.88;0.65;0.004871315389871597;81.25;0.0;25.0;37.5;29.69;45.31;70.31;75.0;18.75;21.88;0.6492;0.004945802390575409
16;75.0;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;21.88;0.66;0.004858639299869538;81.25;0.0;25.0;37.5;29.69;45.31;70.31;75.0;18.75;21.88;0.6467;0.004915436601638794
17;75.0;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;21.88;0.657;0.004826216787099838;81.25;0.0;25.0;37.5;29.69;45.31;70.31;75.0;18.75;21.88;0.6547;0.004875275781750679
18;75.0;0.0;25.0;34.38;28.12;43.75;68.75;73.44;18.75;21.88;0.6555;0.004799499437212944;81.25;0.0;25.0;37.5;31.25;45.31;70.31;75.0;18.75;25.0;0.6626;0.004841601139307022
19;75.0;0.0;25.0;37.5;29.69;43.75;68.75;73.44;18.75;21.88;0.663;0.004760654151439667;81.25;0.0;25.0;37.5;31.25;45.31;70.31;75.0;18.75;25.0;0.6734;0.004786720186471939
