;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.021028115355968477;0.5806;0.020073209166526794;0.652;25.0;18.75;12.5;31.25;21.88;42.19;64.06;62.5;40.62;0.0;25.0;18.75;25.0;40.62;32.81;57.81;71.88;76.56;81.25;50.0
1;0.01969978880286217;0.644;0.01882558797299862;0.689;25.0;18.75;18.75;37.5;25.0;45.31;62.5;59.38;28.12;0.0;25.0;25.0;31.25;46.88;39.06;60.94;71.88;75.0;68.75;0.0
2;0.01888054082095623;0.675;0.018185682088136673;0.695;37.5;25.0;21.88;43.75;28.12;46.88;59.38;54.69;18.75;0.0;37.5;31.25;34.38;50.0;42.19;62.5;68.75;70.31;56.25;0.0
3;0.018177272641658783;0.6929;0.017569859936833382;0.7075;37.5;31.25;25.0;43.75;28.12;46.88;54.69;43.75;12.5;0.0;37.5;37.5;40.62;53.12;43.75;62.5;65.62;65.62;43.75;0.0
4;0.017548938590288162;0.7115;0.01702267602086067;0.7305;37.5;37.5;28.12;46.88;29.69;46.88;50.0;37.5;9.38;0.0;37.5;43.75;40.62;56.25;45.31;62.5;62.5;60.94;37.5;0.0
5;0.017045468598604202;0.729;0.016118394777178763;0.738;50.0;37.5;31.25;50.0;29.69;48.44;48.44;32.81;9.38;0.0;37.5;43.75;43.75;56.25;46.88;64.06;60.94;56.25;28.12;0.0
6;0.016505939480662347;0.7339;0.01578474761545658;0.763;50.0;43.75;34.38;50.0;29.69;48.44;48.44;31.25;6.25;0.0;50.0;43.75;46.88;56.25;46.88;64.06;57.81;51.56;25.0;0.0
7;0.016064462277293204;0.744;0.016134712502360343;0.741;50.0;43.75;37.5;50.0;29.69;48.44;45.31;26.56;6.25;0.0;50.0;50.0;50.0;56.25;46.88;64.06;56.25;46.88;18.75;0.0
8;0.015601053610444069;0.7564;0.015431545078754424;0.7615;50.0;43.75;37.5;50.0;31.25;48.44;42.19;25.0;6.25;0.0;50.0;50.0;50.0;56.25;46.88;64.06;53.12;43.75;15.62;0.0
9;0.01564342691898346;0.7516;0.015494028717279434;0.7605;50.0;50.0;40.62;53.12;31.25;46.88;40.62;21.88;6.25;0.0;50.0;50.0;53.12;56.25;46.88;64.06;51.56;40.62;12.5;0.0
10;0.015134331864118576;0.7644;0.014617285653948785;0.78;50.0;50.0;40.62;50.0;32.81;46.88;39.06;20.31;6.25;0.0;50.0;50.0;53.12;56.25;46.88;62.5;50.0;37.5;12.5;0.0
11;0.015080375188589096;0.7662;0.014513991370797157;0.7735;50.0;50.0;43.75;53.12;32.81;46.88;39.06;20.31;6.25;0.0;50.0;50.0;53.12;59.38;48.44;62.5;48.44;34.38;12.5;0.0
12;0.014654644438624381;0.7739;0.01451343235373497;0.774;50.0;50.0;43.75;53.12;34.38;46.88;37.5;20.31;6.25;0.0;50.0;50.0;56.25;59.38;48.44;62.5;46.88;31.25;9.38;0.0
13;0.014433434826135636;0.7777;0.014571469873189927;0.7695;50.0;50.0;43.75;53.12;34.38;46.88;35.94;18.75;6.25;0.0;50.0;50.0;56.25;56.25;48.44;60.94;45.31;29.69;9.38;0.0
14;0.01432639863193035;0.7805;0.014600197985768318;0.7705;50.0;50.0;43.75;53.12;35.94;46.88;34.38;18.75;6.25;0.0;50.0;50.0;56.25;56.25;48.44;60.94;43.75;28.12;9.38;0.0
15;0.014214550164341927;0.7779;0.013776237659156322;0.787;50.0;50.0;46.88;50.0;35.94;46.88;32.81;17.19;3.12;0.0;50.0;50.0;56.25;56.25;48.44;60.94;42.19;26.56;9.38;0.0
16;0.013923673713207244;0.7916;0.013845340378582477;0.793;50.0;50.0;46.88;50.0;37.5;46.88;32.81;17.19;3.12;0.0;50.0;50.0;56.25;56.25;50.0;60.94;40.62;25.0;6.25;0.0
17;0.013753575272858143;0.791;0.013812871158123016;0.798;50.0;50.0;46.88;50.0;37.5;48.44;31.25;15.62;3.12;0.0;50.0;50.0;56.25;53.12;50.0;60.94;39.06;23.44;6.25;0.0
18;0.013757954578101635;0.7913;0.013131649605929852;0.8015;50.0;50.0;46.88;50.0;39.06;48.44;29.69;15.62;3.12;0.0;50.0;50.0;56.25;53.12;50.0;60.94;37.5;23.44;6.25;0.0
19;0.013377511744201183;0.8018;0.01340768291056156;0.8035;50.0;50.0;46.88;50.0;40.62;48.44;28.12;15.62;3.12;0.0;50.0;50.0;56.25;53.12;51.56;60.94;35.94;23.44;6.25;0.0
