;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.0013791196644306182;0.5339;0.001383677452802658;0.557;6.25;12.5;9.38;12.5;8.59;21.09;17.19;31.64;49.22;52.34;61.72;50.0;6.25;12.5;10.94;18.75;12.5;27.34;23.44;50.78;67.97;76.56;82.81;50.0
1;0.0013435644149780274;0.5959;0.0013340976238250732;0.617;6.25;12.5;9.38;15.62;10.16;24.22;19.92;44.53;61.72;67.97;72.66;50.0;6.25;12.5;10.94;18.75;13.28;27.34;23.83;51.17;68.75;76.95;82.81;50.0
2;0.0012874428272247314;0.6303;0.0012376562654972077;0.6585;6.25;12.5;9.38;17.19;10.94;25.78;20.31;46.09;62.89;68.36;70.31;0.0;6.25;12.5;10.94;18.75;13.28;28.12;23.83;51.56;69.14;76.56;81.25;50.0
3;0.001230968463420868;0.6546;0.0011923357099294662;0.67;6.25;12.5;10.94;18.75;11.72;26.56;20.7;46.09;63.28;67.97;64.84;0.0;6.25;15.62;10.94;20.31;14.06;29.69;24.22;51.95;69.14;75.39;78.91;50.0
4;0.0011726187884807586;0.6912;0.0012304672449827195;0.6745;6.25;15.62;12.5;20.31;13.28;27.34;20.7;46.09;63.67;67.58;57.03;0.0;6.25;15.62;12.5;21.88;15.62;30.47;24.61;51.95;68.75;74.61;76.56;50.0
5;0.001121318632364273;0.7041;0.0011004452407360078;0.71;6.25;15.62;12.5;20.31;14.06;28.91;20.7;46.09;63.67;66.8;53.12;0.0;6.25;15.62;12.5;23.44;15.62;31.25;24.61;51.95;68.75;73.83;73.44;0.0
6;0.0010623591095209122;0.7265;0.0010587356984615326;0.733;6.25;15.62;12.5;21.88;14.06;28.91;21.48;46.48;63.67;66.02;50.78;0.0;6.25;15.62;14.06;23.44;16.41;32.03;25.0;51.95;68.36;73.05;71.09;0.0
7;0.0010146368563175201;0.7468;0.0011087145358324051;0.7335;6.25;15.62;12.5;21.88;14.84;29.69;21.48;46.48;63.67;65.23;46.88;0.0;6.25;18.75;14.06;25.0;17.19;32.81;25.0;51.95;67.97;72.27;68.75;0.0
8;0.0010247759461402893;0.7424;0.001069023832678795;0.729;6.25;18.75;14.06;23.44;15.62;30.47;21.88;46.88;63.28;64.06;43.75;0.0;6.25;18.75;14.06;25.0;17.97;33.59;25.39;51.95;67.97;71.48;66.41;0.0
9;0.0009558618247509003;0.7615;0.001046936646103859;0.757;6.25;18.75;14.06;23.44;15.62;31.25;22.27;46.88;62.89;63.28;40.62;0.0;6.25;18.75;15.62;25.0;17.97;34.38;25.78;51.95;67.58;70.31;64.06;0.0
10;0.0009396377831697464;0.7714;0.0009795569479465484;0.7595;6.25;18.75;14.06;25.0;16.41;31.25;22.27;46.48;62.5;62.11;38.28;0.0;6.25;18.75;15.62;26.56;18.75;35.16;26.17;51.95;67.19;69.53;61.72;0.0
11;0.0009042050391435624;0.7788;0.0009873647838830948;0.752;6.25;18.75;15.62;25.0;17.19;32.03;22.66;46.88;62.11;61.33;35.94;0.0;6.25;18.75;15.62;26.56;19.53;35.94;26.56;51.95;66.41;68.75;59.38;0.0
12;0.0008656229734420776;0.7932;0.001066974252462387;0.7365;6.25;18.75;15.62;25.0;17.19;32.81;23.05;46.88;61.33;60.55;33.59;0.0;6.25;18.75;15.62;26.56;19.53;35.94;26.95;51.95;66.02;67.97;57.81;0.0
13;0.0008550529956817627;0.7933;0.0009498041421175003;0.7875;6.25;18.75;15.62;25.0;17.97;32.81;23.44;46.88;60.94;59.77;31.25;0.0;6.25;18.75;17.19;26.56;20.31;36.72;27.34;51.95;65.62;67.19;56.25;0.0
14;0.0008368088006973267;0.8003;0.0009239387363195419;0.791;6.25;18.75;15.62;26.56;17.97;33.59;23.83;46.88;60.94;59.38;30.47;0.0;6.25;18.75;17.19;26.56;20.31;36.72;27.34;51.95;65.23;66.02;53.91;0.0
15;0.0008150253564119339;0.8083;0.0009075101613998413;0.7915;6.25;18.75;17.19;26.56;18.75;34.38;24.22;46.88;60.55;58.2;28.12;0.0;6.25;21.88;17.19;28.12;21.09;37.5;28.12;51.95;64.84;65.62;52.34;0.0
16;0.0008075028389692307;0.8129;0.0008782376796007157;0.8065;6.25;18.75;17.19;26.56;19.53;34.38;24.61;46.88;59.77;57.42;26.56;0.0;6.25;21.88;17.19;28.12;21.09;37.5;28.12;51.95;64.45;64.45;50.78;0.0
17;0.0007658382058143616;0.8221;0.0009471234828233719;0.7805;6.25;21.88;17.19;26.56;19.53;35.16;25.0;46.88;59.38;56.64;25.0;0.0;6.25;21.88;17.19;28.12;21.88;38.28;28.52;51.95;63.67;63.67;50.0;0.0
18;0.0007547019153833389;0.8248;0.0008916899412870407;0.8045;6.25;21.88;17.19;26.56;20.31;35.94;25.39;46.88;58.59;55.86;23.44;0.0;9.38;21.88;18.75;28.12;21.88;38.28;28.91;51.95;63.28;62.89;48.44;0.0
19;0.0007576510310173034;0.8264;0.0008670362830162048;0.8025;6.25;21.88;18.75;28.12;20.31;35.94;25.78;46.88;58.2;55.08;21.88;0.0;9.38;21.88;18.75;28.12;22.66;39.06;29.3;51.95;62.89;62.11;46.88;0.0
