;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;79.69;50.0;6.25;17.19;10.16;22.66;22.66;43.36;61.33;12.5;69.92;9.38;0.561;0.005439185470342636;84.38;50.0;6.25;18.75;12.5;27.34;26.56;48.83;68.75;15.62;76.56;10.94;0.5343;0.0054411822140216825
1;81.25;50.0;6.25;18.75;10.94;24.22;24.61;46.48;65.62;15.62;73.83;9.38;0.5805;0.005315554082393646;84.38;50.0;6.25;20.31;13.28;28.12;27.34;49.22;69.53;15.62;77.34;10.94;0.5781;0.005326779240369796
2;81.25;50.0;6.25;18.75;11.72;25.0;25.0;47.27;66.8;18.75;74.61;10.94;0.6015;0.005207585245370865;84.38;50.0;9.38;21.88;14.06;28.91;28.12;49.61;69.92;18.75;77.34;12.5;0.604;0.005212226414680481
3;80.47;50.0;9.38;20.31;12.5;25.78;25.39;47.66;67.19;18.75;75.0;10.94;0.603;0.005210989400744439;84.38;50.0;9.38;21.88;14.06;28.91;28.12;50.0;69.92;18.75;77.34;12.5;0.6194;0.005141377818584442
4;80.47;0.0;9.38;20.31;12.5;26.56;25.78;48.05;67.58;18.75;75.39;10.94;0.6275;0.005074893221259117;84.38;50.0;9.38;23.44;14.84;28.91;28.52;50.0;69.92;18.75;77.34;12.5;0.6296;0.005062204575538636
5;80.47;0.0;9.38;21.88;13.28;26.56;26.17;48.05;67.58;21.88;75.39;12.5;0.624;0.005168220460414886;84.38;50.0;9.38;23.44;14.84;29.69;28.91;50.39;69.92;21.88;77.34;14.06;0.6435;0.004991034507751465
6;80.47;0.0;9.38;21.88;13.28;26.56;26.56;48.44;67.97;21.88;75.39;12.5;0.652;0.004929051220417023;83.59;50.0;12.5;23.44;15.62;29.69;28.91;50.39;69.92;21.88;77.34;14.06;0.6514;0.004914353197813034
7;79.69;0.0;9.38;21.88;14.06;27.34;26.56;48.44;67.97;21.88;75.39;12.5;0.658;0.004905268460512161;83.59;50.0;12.5;23.44;15.62;30.47;28.91;50.39;70.31;21.88;77.34;14.06;0.6644;0.004823790365457535
8;79.69;0.0;9.38;23.44;14.84;27.34;26.95;48.83;67.97;25.0;75.39;12.5;0.674;0.004740736931562423;83.59;50.0;12.5;25.0;16.41;30.47;29.3;50.78;70.31;21.88;77.34;14.06;0.6757;0.004741363227367401
9;79.69;0.0;9.38;23.44;14.84;27.34;26.95;48.83;67.97;25.0;75.39;12.5;0.6735;0.004828087255358696;83.59;50.0;12.5;25.0;16.41;30.47;29.3;50.78;70.31;21.88;77.34;14.06;0.6833;0.004661283549666405
10;78.91;0.0;9.38;23.44;14.84;28.12;26.95;48.83;67.97;25.0;75.39;14.06;0.695;0.004557862207293511;83.59;50.0;12.5;25.0;16.41;30.47;29.69;50.78;70.31;21.88;77.34;14.06;0.6914;0.004588240909576416
11;78.91;0.0;12.5;23.44;14.84;28.12;26.95;48.83;68.36;25.0;75.39;14.06;0.7025;0.004534647658467293;83.59;50.0;12.5;25.0;17.19;30.47;29.69;50.78;70.31;25.0;76.95;14.06;0.6973;0.004511965125799179
12;78.12;0.0;12.5;23.44;14.84;28.12;26.95;48.83;68.36;25.0;75.39;14.06;0.715;0.0044225256443023685;82.81;50.0;12.5;25.0;17.19;30.47;29.69;51.17;70.31;25.0;76.95;14.06;0.7023;0.004457548409700394
13;78.12;0.0;12.5;25.0;14.84;28.12;27.34;48.83;68.36;25.0;75.39;14.06;0.728;0.004284061357378959;82.81;50.0;12.5;25.0;17.19;31.25;29.69;51.17;70.31;25.0;76.95;14.06;0.7131;0.0043628108978271485
14;77.34;0.0;12.5;25.0;15.62;28.12;27.34;49.22;68.36;28.12;75.39;14.06;0.718;0.004372432634234429;82.81;0.0;15.62;25.0;17.19;31.25;29.69;51.17;70.31;25.0;76.95;14.06;0.7195;0.004303905102610588
15;77.34;0.0;12.5;25.0;15.62;28.12;27.34;49.22;68.36;28.12;75.39;14.06;0.725;0.004212792843580246;82.03;0.0;15.62;25.0;17.19;31.25;29.69;51.17;70.31;25.0;76.95;15.62;0.7254;0.004232854786515236
16;76.56;0.0;12.5;25.0;15.62;28.91;27.34;49.22;68.36;28.12;75.39;15.62;0.731;0.0042169994860887525;82.03;0.0;15.62;26.56;17.19;31.25;30.08;51.17;70.31;25.0;76.95;15.62;0.7298;0.004174623113870621
17;76.56;0.0;12.5;25.0;15.62;28.91;27.34;49.22;67.97;28.12;75.39;15.62;0.7285;0.004167575672268867;82.03;0.0;15.62;26.56;17.19;31.25;30.08;51.17;70.31;25.0;76.95;15.62;0.7437;0.004103222218155861
18;76.56;0.0;12.5;25.0;15.62;28.91;27.73;49.22;67.97;28.12;75.39;15.62;0.7465;0.0040445922315120696;82.03;0.0;15.62;26.56;17.19;31.25;30.08;51.17;70.31;25.0;76.95;15.62;0.7356;0.00410037941634655
19;75.78;0.0;12.5;25.0;15.62;28.91;27.73;49.22;67.97;28.12;75.0;15.62;0.725;0.0042787806987762455;81.25;0.0;15.62;26.56;17.19;31.25;30.08;51.56;70.31;25.0;76.95;15.62;0.747;0.004010741186141968
