;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.005143058586120606;0.6129;0.005814655840396881;0.616;6.25;9.38;7.81;14.06;5.47;8.59;2.73;3.91;3.12;0.39;0.78;0.0;9.38;21.88;18.75;29.69;17.97;26.56;10.55;16.02;19.53;7.03;36.72;50.0
1;0.004427966716885567;0.705;0.003965464428067208;0.7465;9.38;18.75;12.5;18.75;8.59;13.28;3.91;5.08;4.3;1.17;1.56;0.0;15.62;31.25;26.56;37.5;21.09;30.47;11.72;17.19;15.62;4.69;25.78;0.0
2;0.003950010070204735;0.7528;0.003540486052632332;0.7915;12.5;25.0;15.62;23.44;9.38;14.06;4.69;5.86;4.3;1.56;2.34;0.0;21.88;37.5;29.69;40.62;22.66;31.25;11.72;16.41;11.72;4.3;19.53;0.0
3;0.0036472442895174027;0.7798;0.0033669400066137314;0.8;15.62;31.25;18.75;25.0;10.16;15.62;4.69;6.25;4.3;1.95;3.12;0.0;28.12;40.62;31.25;42.19;22.66;31.25;11.33;16.02;9.77;4.3;14.84;0.0
4;0.003413277193903923;0.7925;0.003271266117691994;0.8095;18.75;34.38;20.31;26.56;10.94;16.41;4.69;6.25;4.69;2.34;3.91;0.0;31.25;40.62;32.81;40.62;22.66;32.03;10.94;15.62;8.98;4.69;12.5;0.0
5;0.003249498727917671;0.8098;0.003387565851211548;0.8105;21.88;37.5;21.88;28.12;11.72;17.19;4.69;6.25;4.69;2.34;3.91;0.0;37.5;43.75;34.38;40.62;22.66;32.03;10.94;15.23;8.59;4.69;10.94;0.0
6;0.003198086154460907;0.8123;0.0030773130655288696;0.815;21.88;37.5;23.44;28.12;11.72;18.75;5.08;6.64;4.69;2.73;3.91;0.0;40.62;43.75;34.38;39.06;21.88;31.25;10.55;15.23;8.2;4.69;8.59;0.0
7;0.0029625108361244204;0.8282;0.003422248989343643;0.81;25.0;40.62;23.44;28.12;12.5;19.53;5.08;6.64;4.69;2.73;3.91;0.0;40.62;43.75;35.94;37.5;21.88;31.25;10.55;15.23;7.81;4.3;7.81;0.0
8;0.002938353402912617;0.8269;0.0034534110203385355;0.809;28.12;40.62;25.0;28.12;12.5;20.31;5.47;7.42;5.08;3.12;3.91;0.0;43.75;43.75;35.94;35.94;21.88;32.03;10.55;15.62;7.42;4.69;7.81;0.0
9;0.002768727679550648;0.8391;0.003592798061668873;0.7865;28.12;43.75;26.56;28.12;13.28;21.09;5.47;7.42;4.69;3.12;3.91;0.0;46.88;43.75;37.5;35.94;21.88;32.03;10.55;15.62;7.03;4.3;7.03;0.0
10;0.0027274017810821533;0.844;0.003758196998387575;0.798;31.25;43.75;26.56;28.12;14.06;21.88;5.86;7.81;5.08;3.52;3.91;0.0;46.88;43.75;37.5;34.38;21.88;32.81;10.55;16.02;6.64;4.3;6.25;0.0
11;0.0025468866899609564;0.8591;0.0032893803268671034;0.8205;31.25;43.75;28.12;28.12;14.06;22.66;6.25;8.2;5.08;3.52;3.91;0.0;50.0;43.75;39.06;34.38;22.66;32.81;10.94;16.02;6.64;4.3;6.25;0.0
12;0.0024912337228655814;0.8595;0.003228473901748657;0.812;34.38;43.75;29.69;28.12;14.84;23.44;6.64;8.59;5.08;3.52;3.91;0.0;50.0;43.75;39.06;34.38;22.66;33.59;11.33;16.41;6.25;4.3;5.47;0.0
13;0.002422486861050129;0.8643;0.0030544141307473184;0.8335;34.38;46.88;29.69;28.12;14.84;24.22;7.03;8.59;4.69;3.52;3.12;0.0;50.0;43.75;40.62;32.81;22.66;33.59;11.33;16.41;6.25;4.3;5.47;0.0
14;0.0023509677201509474;0.8695;0.0027432825192809105;0.8595;37.5;46.88;31.25;28.12;15.62;25.0;7.42;8.98;4.69;3.52;3.12;0.0;50.0;43.75;40.62;32.81;23.44;33.59;11.72;16.8;5.86;4.3;5.47;0.0
15;0.0022756475046277046;0.8756;0.002978468559682369;0.8325;37.5;46.88;31.25;28.12;16.41;25.78;7.42;9.38;4.69;3.52;3.12;0.0;53.12;46.88;42.19;32.81;23.44;33.59;12.11;17.19;5.86;3.91;4.69;0.0
