;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;46.09;50.0;3.12;7.81;7.03;12.5;12.11;31.64;50.39;6.25;56.25;3.12;0.631;0.08228031188249588;78.12;50.0;15.62;32.81;25.78;32.03;26.95;47.66;65.23;25.0;71.88;17.19;0.582;0.08470168629586697
1;44.53;50.0;6.25;12.5;9.38;15.62;13.67;33.98;53.91;12.5;58.98;7.81;0.673;0.07643467620015144;75.78;50.0;21.88;34.38;28.91;33.59;27.73;48.44;64.84;31.25;70.7;20.31;0.6131;0.08216372070014477
2;43.75;0.0;9.38;17.19;12.5;19.53;15.62;36.33;55.86;15.62;59.77;10.94;0.7005;0.07182816729694605;72.66;50.0;25.0;35.94;31.25;35.16;28.52;48.83;64.84;37.5;69.53;23.44;0.6518;0.07834490993022919
3;40.62;0.0;12.5;21.88;14.06;21.88;16.41;37.5;56.25;21.88;60.16;14.06;0.716;0.06916142248362303;70.31;50.0;31.25;37.5;32.03;35.94;28.91;48.83;64.45;40.62;68.75;25.0;0.6821;0.07400747584104538
4;39.06;0.0;15.62;25.0;15.62;23.44;16.8;37.89;56.64;25.0;60.16;15.62;0.7375;0.06366805104911327;68.75;0.0;34.38;39.06;32.03;35.94;28.91;48.83;64.06;43.75;68.36;26.56;0.7083;0.07047157894074917
5;38.28;0.0;18.75;26.56;16.41;25.0;17.19;38.28;56.64;28.12;60.16;18.75;0.778;0.05979699285328388;65.62;0.0;40.62;40.62;32.03;35.94;29.3;48.83;63.67;46.88;67.58;28.12;0.7212;0.06819825602918864
6;36.72;0.0;21.88;28.12;17.97;25.78;17.58;38.28;56.25;34.38;59.77;20.31;0.7865;0.05630925820022822;64.06;0.0;43.75;40.62;32.03;36.72;29.3;48.44;62.89;46.88;66.8;29.69;0.7418;0.06566181101202964
7;36.72;0.0;25.0;29.69;18.75;27.34;17.97;38.67;56.25;37.5;59.77;21.88;0.7805;0.055900662794709205;62.5;0.0;46.88;40.62;32.03;36.72;28.91;48.05;62.5;50.0;66.41;29.69;0.7496;0.06452825154364109
8;35.94;0.0;28.12;31.25;18.75;28.12;18.36;38.67;56.25;37.5;59.38;21.88;0.8035;0.05531619957834482;61.72;0.0;50.0;40.62;32.03;36.72;29.3;48.05;62.11;50.0;65.62;31.25;0.7567;0.06265430179834366
9;35.16;0.0;28.12;31.25;19.53;28.91;18.75;38.67;55.86;40.62;58.98;23.44;0.797;0.05559574576467276;60.94;0.0;53.12;40.62;32.03;37.5;29.3;47.66;61.72;50.0;65.23;31.25;0.7724;0.060196774987876414
10;34.38;0.0;31.25;32.81;19.53;29.69;19.14;39.06;55.86;43.75;58.98;25.0;0.817;0.052381738260388375;59.38;0.0;53.12;40.62;31.25;37.5;28.91;47.66;61.33;53.12;64.84;31.25;0.776;0.059365705040097236
11;33.59;0.0;34.38;32.81;20.31;30.47;19.53;39.45;55.86;43.75;58.59;25.0;0.8185;0.05175875095278025;58.59;0.0;56.25;40.62;31.25;37.5;29.3;47.66;60.94;53.12;64.45;32.81;0.7826;0.05792689271941781
12;33.59;0.0;37.5;34.38;20.31;30.47;19.53;39.45;55.47;46.88;58.59;26.56;0.8235;0.051663041543215514;57.81;0.0;59.38;40.62;31.25;37.5;29.3;47.27;60.55;53.12;64.06;32.81;0.7838;0.0580757548071444
13;33.59;0.0;37.5;34.38;21.09;31.25;19.92;39.45;55.47;46.88;58.2;28.12;0.8235;0.05043529726937413;57.81;0.0;59.38;40.62;32.03;37.5;29.3;47.27;60.16;53.12;63.67;34.38;0.7932;0.05650404942035675
14;33.59;0.0;37.5;35.94;21.09;31.25;20.31;39.84;55.08;46.88;58.2;28.12;0.823;0.05005995994433761;57.03;0.0;62.5;40.62;32.03;37.5;29.3;47.27;60.16;53.12;63.28;34.38;0.7912;0.05581949331536889
15;33.59;0.0;40.62;35.94;21.88;32.03;20.7;39.84;55.08;46.88;58.2;28.12;0.842;0.04785289685055614;57.03;0.0;62.5;40.62;32.03;38.28;29.69;47.27;59.77;53.12;62.89;34.38;0.8061;0.053648967369645834
16;34.38;0.0;43.75;35.94;22.66;32.81;21.09;40.23;54.69;50.0;58.2;29.69;0.8385;0.04623158310353756;57.03;0.0;62.5;40.62;32.03;38.28;29.69;47.27;59.38;53.12;62.89;34.38;0.8081;0.0530102424621582
17;34.38;0.0;43.75;35.94;22.66;32.81;21.09;40.23;54.69;50.0;58.2;29.69;0.843;0.049721534386277196;57.03;0.0;65.62;40.62;32.03;38.28;29.69;47.27;59.38;53.12;62.89;35.94;0.8088;0.052844133453816174
18;35.16;0.0;43.75;35.94;23.44;33.59;21.48;40.62;54.69;50.0;58.2;29.69;0.823;0.048758737731724976;57.03;0.0;65.62;40.62;32.03;38.28;30.08;47.27;58.98;53.12;62.89;35.94;0.8128;0.051953825322538616
19;35.16;0.0;46.88;35.94;24.22;33.59;21.88;40.62;54.3;50.0;57.81;31.25;0.841;0.046910811755806206;57.03;0.0;65.62;39.06;32.81;39.06;30.08;47.66;58.98;53.12;62.5;35.94;0.8135;0.0513010665602982
