;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.012122677683830262;0.42844;0.00940188045501709;0.5598;6.25;12.5;7.81;10.94;6.25;16.41;10.16;26.17;48.05;43.36;5.47;50.0;40.62;53.12;29.69;37.5;25.78;43.75;27.73;46.09;63.28;65.23;54.69;50.0
1;0.008658559337854385;0.60324;0.007756452357769013;0.6477;12.5;21.88;10.94;15.62;9.38;21.88;12.5;28.52;50.0;46.48;9.38;50.0;59.38;56.25;28.12;35.94;28.12;46.09;29.69;47.27;62.5;62.89;47.66;60.0
2;0.007145056722164154;0.67812;0.006884766578674316;0.6919;15.62;28.12;12.5;18.75;11.72;25.0;15.23;30.86;51.56;48.44;11.72;60.0;68.75;59.38;29.69;32.81;29.69;47.66;32.03;48.83;62.5;62.11;43.75;60.0
3;0.006192792426347732;0.72394;0.006219615477323532;0.7309;18.75;31.25;15.62;20.31;13.28;28.12;17.58;33.2;52.73;49.61;14.06;60.0;71.88;56.25;29.69;31.25;30.47;48.44;33.98;50.0;62.5;61.33;41.41;70.0
4;0.00556946844637394;0.75518;0.005221340200304985;0.7648;25.0;31.25;15.62;20.31;14.84;29.69;19.53;35.16;53.52;50.0;15.62;70.0;71.88;56.25;29.69;29.69;31.25;48.44;35.94;51.56;62.5;60.94;39.84;70.0
5;0.004642570124864578;0.79538;0.004441048818826675;0.8026;25.0;31.25;15.62;20.31;14.84;29.69;20.31;35.55;53.12;50.0;14.84;70.0;71.88;50.0;28.12;28.12;29.69;46.88;35.55;50.78;61.72;60.16;36.72;70.0
6;0.004441425760984421;0.80602;0.00433719522356987;0.8086;25.0;28.12;15.62;18.75;14.84;29.69;20.31;35.94;53.12;50.0;14.06;70.0;68.75;46.88;26.56;25.0;28.12;44.53;34.77;50.0;60.94;58.98;34.38;70.0
7;0.004300992940068245;0.8107;0.004252617987990379;0.8127;25.0;28.12;15.62;18.75;14.84;28.91;20.7;35.94;52.73;50.0;13.28;70.0;68.75;43.75;23.44;23.44;26.56;42.97;33.98;49.22;60.16;58.59;32.03;70.0
8;0.004218983767032623;0.81472;0.004176493626832962;0.8192;25.0;28.12;15.62;18.75;14.84;28.91;20.7;35.94;52.34;50.0;13.28;70.0;65.62;40.62;23.44;23.44;25.78;41.41;33.59;48.44;59.77;57.81;30.47;70.0
9;0.00414478937625885;0.81758;0.004172501704096794;0.818;28.12;28.12;15.62;17.19;14.06;28.91;20.7;36.33;52.34;50.0;12.5;70.0;65.62;37.5;21.88;21.88;25.0;40.62;33.2;48.05;58.98;57.42;29.69;70.0
10;0.004041493306756019;0.82168;0.004107254308462143;0.8203;28.12;28.12;15.62;17.19;14.06;28.12;20.7;35.94;51.95;50.0;12.5;70.0;65.62;37.5;21.88;20.31;23.44;39.06;32.42;47.66;58.59;57.03;28.12;70.0
11;0.00402096025288105;0.82244;0.004091200521588325;0.8202;25.0;25.0;15.62;17.19;14.06;28.12;20.7;35.94;51.95;50.0;11.72;70.0;62.5;34.38;20.31;20.31;22.66;38.28;32.03;47.27;58.59;56.64;27.34;70.0
12;0.00397638209939003;0.8257;0.004086205378174782;0.8203;25.0;25.0;15.62;17.19;14.06;27.34;20.7;35.94;51.56;50.0;11.72;70.0;62.5;34.38;20.31;20.31;21.88;37.5;31.64;46.48;58.2;56.25;26.56;70.0
13;0.004007199349403382;0.82496;0.004081252700090408;0.8236;25.0;25.0;15.62;17.19;13.28;27.34;20.31;35.94;51.56;49.61;11.72;70.0;59.38;31.25;18.75;20.31;21.88;36.72;30.86;46.09;57.81;56.25;25.78;70.0
14;0.003978349415659905;0.826;0.004077308169007301;0.8224;25.0;25.0;14.06;17.19;13.28;27.34;20.31;35.55;51.56;49.61;10.94;70.0;59.38;31.25;18.75;18.75;21.09;35.94;30.47;45.7;57.42;55.86;25.0;70.0
15;0.003931993527710438;0.82944;0.004069655025005341;0.823;25.0;25.0;14.06;15.62;13.28;26.56;20.31;35.55;51.17;49.61;10.94;70.0;56.25;28.12;18.75;18.75;20.31;35.16;30.08;45.31;57.42;55.47;24.22;70.0
16;0.003959959905147552;0.82654;0.004078374919295311;0.8235;25.0;21.88;14.06;15.62;13.28;26.56;19.92;35.55;51.17;49.61;10.16;70.0;56.25;28.12;17.19;18.75;19.53;34.38;29.69;44.92;57.03;55.47;24.22;70.0
17;0.00393989161491394;0.82624;0.004076415130496025;0.8222;25.0;21.88;14.06;15.62;13.28;26.56;19.92;35.16;51.17;49.61;10.16;70.0;56.25;28.12;17.19;18.75;19.53;33.59;29.3;44.92;56.64;55.08;23.44;70.0
