;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.022778230726718904;0.5513;0.020062125742435457;0.643;1.56;3.12;2.34;3.91;1.95;4.69;7.03;2.54;9.57;10.35;16.02;11.13;1.95;0.39;0.0;4.69;12.5;7.81;10.94;7.03;15.23;18.75;8.59;19.73;21.68;33.01;33.2;24.8;25.0;50.0
1;0.021246322470903398;0.6129;0.018611163467168807;0.6895;3.12;6.25;4.69;7.03;3.52;8.2;11.33;4.1;13.09;13.09;18.36;10.55;1.76;0.78;0.0;4.69;17.19;10.94;15.62;8.98;18.75;22.27;9.96;21.88;22.66;32.23;29.1;17.58;17.58;0.0
2;0.019261881119012832;0.6726;0.02016127297282219;0.659;4.69;9.38;6.25;9.38;4.69;10.16;13.28;5.08;14.45;14.26;19.53;10.74;1.76;1.17;0.0;7.81;25.0;14.06;18.75;10.55;21.48;24.61;11.13;23.63;24.02;32.42;27.15;13.67;14.06;0.0
3;0.01750167853832245;0.7116;0.01702280071377754;0.7185;6.25;12.5;7.81;11.72;5.47;12.11;15.23;5.66;15.04;14.45;19.53;9.96;1.76;1.17;0.0;9.38;29.69;16.41;21.88;12.11;23.83;26.17;11.72;24.41;24.41;32.03;25.59;11.52;11.72;0.0
4;0.016001766811311244;0.7503;0.015683883115649222;0.7715;7.81;15.62;9.38;13.28;6.25;14.06;17.19;6.25;16.21;15.23;20.31;10.55;1.95;1.17;0.0;12.5;34.38;18.75;23.44;13.28;25.39;27.34;12.11;24.8;24.41;31.45;24.02;9.96;10.55;0.0
5;0.014129378421604633;0.7826;0.013369610249996186;0.8035;7.81;15.62;9.38;13.28;6.64;14.45;17.58;6.25;16.02;15.04;19.92;10.16;1.95;1.17;0.0;14.06;34.38;17.97;22.66;12.5;25.0;27.34;11.72;24.41;23.44;30.27;22.27;8.4;9.38;0.0
6;0.013477137285470963;0.7952;0.012860781759023667;0.8135;7.81;17.19;10.16;13.28;6.64;14.45;17.58;6.25;15.82;14.84;19.53;9.77;1.95;1.17;0.0;12.5;32.81;17.19;21.88;11.72;24.22;26.56;11.13;23.63;22.66;29.3;20.9;7.42;8.2;0.0
7;0.012725041000545025;0.8096;0.012775396920740605;0.8075;7.81;17.19;10.16;13.28;6.25;14.84;17.58;6.25;15.82;14.65;19.34;9.57;1.76;1.17;0.0;12.5;32.81;16.41;21.09;11.33;23.83;26.17;10.74;23.24;22.07;28.52;19.73;6.45;7.42;0.0
8;0.012656638365983963;0.8106;0.012570278182625771;0.821;7.81;17.19;10.16;12.5;6.25;14.84;17.97;6.05;15.62;14.65;19.14;9.57;1.76;0.78;0.0;12.5;31.25;15.62;20.31;10.55;23.44;25.78;10.35;22.85;21.68;27.93;18.75;5.86;7.03;0.0
9;0.012396501344442368;0.8161;0.012353976339101791;0.8185;6.25;17.19;10.16;12.5;6.25;14.84;17.97;6.05;15.62;14.65;19.14;9.38;1.76;0.78;0.0;10.94;31.25;14.84;19.53;10.16;23.05;25.39;9.96;22.66;21.29;27.34;18.16;5.47;6.25;0.0
10;0.011742780870199204;0.8312;0.012322323303669691;0.826;6.25;17.19;10.16;12.5;6.25;14.84;17.97;6.05;15.62;14.45;18.75;9.18;1.76;0.78;0.0;10.94;31.25;14.06;19.53;9.77;22.66;25.0;9.77;22.46;21.09;26.95;17.38;4.88;6.25;0.0
11;0.011792321299016476;0.8275;0.01228826130181551;0.824;6.25;17.19;9.38;12.5;6.25;14.84;17.97;5.86;15.43;14.26;18.55;9.18;1.76;0.78;0.0;10.94;29.69;13.28;18.75;9.38;22.27;24.61;9.57;22.07;20.7;26.56;16.99;4.69;5.86;0.0
12;0.011678590597212315;0.8276;0.012042312815785407;0.8315;6.25;17.19;9.38;12.5;6.25;14.84;17.58;5.86;15.23;14.26;18.36;8.98;1.56;0.78;0.0;10.94;29.69;13.28;17.97;8.98;21.88;24.22;9.18;21.88;20.51;26.17;16.41;4.3;5.47;0.0
13;0.011694721971452236;0.8292;0.012066282480955124;0.8275;6.25;17.19;9.38;11.72;5.86;14.84;17.58;5.66;15.23;14.06;18.36;8.98;1.56;0.78;0.0;9.38;28.12;12.5;17.19;8.98;21.48;23.83;8.98;21.68;20.31;25.98;16.02;4.1;5.08;0.0
14;0.011561268290877343;0.8335;0.011963549971580506;0.832;6.25;17.19;9.38;11.72;5.86;14.45;17.58;5.66;15.04;14.06;18.16;8.79;1.56;0.78;0.0;9.38;28.12;11.72;17.19;8.59;21.09;23.44;8.79;21.48;19.92;25.59;15.62;3.71;5.08;0.0
15;0.011618615071475507;0.8303;0.011985617138445377;0.8285;6.25;17.19;9.38;11.72;5.86;14.45;17.19;5.66;15.04;13.87;17.97;8.59;1.56;0.78;0.0;9.38;26.56;11.72;16.41;8.2;20.7;23.44;8.59;21.29;19.73;25.39;15.23;3.52;4.69;0.0
16;0.01168656763881445;0.8283;0.01211025271564722;0.8285;6.25;17.19;9.38;11.72;5.86;14.45;17.19;5.47;14.84;13.87;17.77;8.59;1.56;0.78;0.0;7.81;26.56;10.94;15.62;8.2;20.31;23.05;8.4;21.09;19.53;25.0;14.84;3.32;4.69;0.0
17;0.011624735227227212;0.8334;0.012124021656811238;0.8295;4.69;17.19;9.38;10.94;5.47;14.06;17.19;5.47;14.84;13.67;17.77;8.59;1.56;0.78;0.0;7.81;25.0;10.94;15.62;7.81;20.31;22.66;8.2;20.9;19.34;24.8;14.65;3.32;4.3;0.0
18;0.011691943871974945;0.8262;0.012053977206349372;0.8325;4.69;17.19;8.59;10.94;5.47;14.06;17.19;5.47;14.65;13.67;17.58;8.4;1.56;0.78;0.0;7.81;25.0;10.94;15.62;7.81;19.92;22.27;8.01;20.7;19.14;24.61;14.26;3.12;4.3;0.0
19;0.011576658372581004;0.8314;0.01194169306010008;0.83;4.69;17.19;8.59;10.94;5.47;14.06;16.8;5.27;14.65;13.48;17.38;8.4;1.37;0.78;0.0;7.81;25.0;10.16;14.84;7.42;19.53;22.27;8.01;20.7;19.14;24.41;14.06;2.93;4.3;0.0
