;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
19;43.75;11.0;50.0;56.25;37.5;56.25;37.5;54.69;60.94;75.0;67.19;50.0;0.2758;0.08995478215217591;50.0;13.0;62.5;56.25;40.62;56.25;40.62;57.81;64.06;75.0;68.75;56.25;0.21332;0.09916892691135407
20;43.75;12.0;50.0;56.25;37.5;56.25;37.5;54.69;60.94;75.0;67.19;50.0;0.2846;0.08817494518756866;50.0;13.0;62.5;56.25;40.62;56.25;40.62;57.81;64.06;75.0;68.75;56.25;0.21936;0.09804872831821441
21;43.75;12.0;50.0;56.25;37.5;56.25;39.06;56.25;60.94;75.0;67.19;56.25;0.289;0.08730583722591401;50.0;14.0;62.5;56.25;40.62;56.25;40.62;57.81;64.06;75.0;68.75;56.25;0.22768;0.09716681917190552
22;43.75;12.0;50.0;56.25;37.5;56.25;39.06;56.25;60.94;75.0;67.19;56.25;0.2959;0.08642076680660248;50.0;14.0;62.5;56.25;40.62;56.25;40.62;57.81;64.06;75.0;68.75;56.25;0.2297;0.0962317411994934
23;43.75;12.0;50.0;56.25;37.5;56.25;39.06;56.25;60.94;75.0;67.19;56.25;0.3081;0.08534837982654571;50.0;14.0;62.5;50.0;40.62;56.25;42.19;59.38;64.06;75.0;68.75;56.25;0.23742;0.09537586249351501
24;43.75;13.0;50.0;50.0;37.5;56.25;39.06;56.25;62.5;75.0;67.19;56.25;0.3083;0.0848494684457779;50.0;14.0;62.5;50.0;40.62;56.25;42.19;59.38;64.06;75.0;68.75;56.25;0.2426;0.09466006449699402
25;43.75;13.0;50.0;50.0;37.5;56.25;39.06;57.81;62.5;75.0;67.19;56.25;0.3109;0.08456342117786407;50.0;15.0;62.5;50.0;40.62;59.38;42.19;59.38;64.06;75.0;68.75;56.25;0.24626;0.09387059237003327
26;43.75;13.0;50.0;50.0;37.5;56.25;39.06;57.81;62.5;75.0;67.19;56.25;0.3228;0.08271653776168823;50.0;15.0;62.5;50.0;40.62;59.38;42.19;59.38;64.06;75.0;68.75;56.25;0.25028;0.09316521928310394
27;43.75;13.0;50.0;50.0;37.5;56.25;39.06;57.81;62.5;75.0;67.19;56.25;0.3232;0.08196656210422516;50.0;15.0;62.5;50.0;40.62;59.38;42.19;59.38;64.06;75.0;68.75;56.25;0.25274;0.0925435048532486
28;43.75;13.0;50.0;50.0;37.5;56.25;39.06;57.81;62.5;75.0;67.19;56.25;0.3257;0.08197502416372299;50.0;15.0;62.5;50.0;40.62;59.38;42.19;59.38;64.06;75.0;68.75;56.25;0.2584;0.09177460825920104
29;43.75;13.0;50.0;50.0;37.5;56.25;39.06;57.81;62.5;75.0;67.19;56.25;0.3292;0.08079682877063751;50.0;15.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;56.25;0.26314;0.09124076405525207
30;46.88;13.0;50.0;50.0;37.5;56.25;40.62;57.81;62.5;75.0;67.19;56.25;0.3342;0.08020322313308716;50.0;15.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;50.0;0.26774;0.09083679317474365
31;46.88;13.0;50.0;50.0;37.5;59.38;40.62;59.38;62.5;75.0;67.19;56.25;0.3368;0.08003709859848022;50.0;16.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;50.0;0.2698;0.09020552347660064
32;46.88;14.0;50.0;50.0;37.5;56.25;40.62;59.38;62.5;75.0;67.19;56.25;0.3425;0.0793903326511383;50.0;16.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;50.0;0.27376;0.08964302567481995
33;46.88;14.0;50.0;50.0;37.5;56.25;40.62;59.38;62.5;75.0;67.19;56.25;0.3454;0.07892935057878495;50.0;16.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;50.0;0.27416;0.08912871144294739
34;46.88;14.0;50.0;50.0;37.5;56.25;40.62;59.38;62.5;75.0;67.19;56.25;0.3348;0.08018751490116119;50.0;16.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;50.0;0.28354;0.0884652360200882
35;46.88;14.0;50.0;50.0;37.5;56.25;40.62;59.38;62.5;75.0;67.19;56.25;0.3439;0.078525119805336;50.0;16.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;50.0;0.28334;0.08808033168554306
36;46.88;14.0;50.0;50.0;37.5;56.25;40.62;59.38;62.5;75.0;67.19;50.0;0.3494;0.07834947363138199;50.0;16.0;62.5;50.0;40.62;59.38;42.19;60.94;64.06;75.0;68.75;50.0;0.29002;0.08735989019155502
37;46.88;14.0;50.0;50.0;34.38;56.25;40.62;59.38;62.5;75.0;67.19;50.0;0.3493;0.07824839854240417;50.0;17.0;62.5;50.0;40.62;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.28826;0.08711662087678909
38;46.88;14.0;50.0;50.0;34.38;56.25;40.62;60.94;62.5;75.0;67.19;50.0;0.3531;0.07703044431209564;50.0;17.0;62.5;50.0;40.62;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.29476;0.08675314211845397
39;46.88;14.0;50.0;50.0;34.38;56.25;40.62;60.94;62.5;75.0;67.19;50.0;0.3631;0.07638522095680236;50.0;17.0;62.5;50.0;37.5;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.29634;0.08618272552251816
40;46.88;14.0;50.0;50.0;34.38;56.25;40.62;60.94;62.5;75.0;67.19;50.0;0.363;0.07570382878780366;50.0;17.0;62.5;50.0;37.5;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.29868;0.08589424391508102
41;46.88;14.0;50.0;50.0;34.38;56.25;40.62;60.94;62.5;75.0;67.19;50.0;0.3703;0.0753574624300003;50.0;17.0;62.5;50.0;37.5;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.30216;0.08548835869789123
42;46.88;15.0;50.0;50.0;34.38;56.25;42.19;60.94;62.5;75.0;67.19;50.0;0.3675;0.07564633326530457;50.0;17.0;62.5;50.0;37.5;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.3027;0.08502075842857361
43;46.88;15.0;50.0;50.0;34.38;56.25;42.19;60.94;62.5;75.0;67.19;50.0;0.3729;0.07454593708515167;50.0;17.0;62.5;50.0;37.5;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.30492;0.08485167776823044
44;46.88;15.0;50.0;50.0;34.38;56.25;42.19;60.94;62.5;75.0;67.19;50.0;0.3624;0.07598794158697128;50.0;17.0;62.5;50.0;37.5;59.38;43.75;62.5;64.06;75.0;68.75;50.0;0.30842;0.0841857824587822
45;46.88;15.0;50.0;50.0;34.38;56.25;42.19;60.94;62.5;75.0;67.19;50.0;0.37;0.07525014680624008;50.0;17.0;62.5;50.0;37.5;56.25;43.75;62.5;64.06;75.0;68.75;50.0;0.31266;0.08396243951797486
46;46.88;15.0;50.0;50.0;34.38;56.25;42.19;62.5;62.5;75.0;67.19;50.0;0.3694;0.07488883583545684;50.0;17.0;62.5;50.0;37.5;56.25;43.75;64.06;64.06;75.0;68.75;50.0;0.31548;0.08351183242559433
47;46.88;15.0;50.0;50.0;34.38;56.25;42.19;62.5;62.5;75.0;67.19;50.0;0.3764;0.07398404692411423;50.0;17.0;62.5;50.0;37.5;56.25;43.75;64.06;64.06;75.0;68.75;50.0;0.31714;0.08313417737483979
48;46.88;15.0;50.0;50.0;34.38;56.25;42.19;62.5;62.5;75.0;67.19;50.0;0.3869;0.07275232722759246;50.0;17.0;62.5;50.0;37.5;56.25;43.75;64.06;65.62;75.0;68.75;50.0;0.31868;0.08293252444982528
49;46.88;15.0;50.0;50.0;34.38;56.25;42.19;62.5;62.5;75.0;67.19;50.0;0.3786;0.07378004170656204;50.0;18.0;62.5;50.0;37.5;56.25;43.75;64.06;65.62;75.0;68.75;50.0;0.3204;0.08262324521541596
