;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;40.62;12.0;50.0;56.25;43.75;56.25;39.06;56.25;53.12;50.0;26.56;43.75;0.2756;0.022553527665138243;43.75;14.0;50.0;56.25;50.0;62.5;51.56;67.19;59.38;50.0;31.25;43.75;0.24668;0.023438475050926208
11;40.62;12.0;50.0;56.25;43.75;59.38;39.06;57.81;53.12;50.0;25.0;43.75;0.2976;0.021600250363349914;43.75;14.0;50.0;56.25;50.0;62.5;53.12;68.75;59.38;62.5;29.69;43.75;0.25708;0.022985273938179018
12;40.62;12.0;50.0;56.25;43.75;59.38;40.62;59.38;54.69;62.5;25.0;43.75;0.2922;0.021755928325653075;43.75;15.0;50.0;56.25;50.0;62.5;53.12;68.75;60.94;62.5;28.12;43.75;0.26836;0.022558091406822203
13;40.62;12.0;50.0;56.25;43.75;56.25;40.62;59.38;56.25;62.5;25.0;43.75;0.3175;0.021023892545700074;43.75;15.0;50.0;56.25;50.0;62.5;53.12;68.75;60.94;62.5;28.12;43.75;0.2747;0.022243799934387208
14;40.62;13.0;50.0;56.25;43.75;56.25;42.19;60.94;56.25;62.5;25.0;43.75;0.3317;0.02041409134864807;43.75;15.0;50.0;56.25;46.88;59.38;53.12;68.75;60.94;62.5;28.12;43.75;0.28512;0.021949035596847535
15;40.62;13.0;50.0;56.25;43.75;56.25;42.19;60.94;56.25;62.5;25.0;43.75;0.3388;0.020278805899620056;43.75;15.0;62.5;56.25;46.88;59.38;53.12;68.75;60.94;62.5;26.56;50.0;0.2921;0.02161748285770416
16;40.62;13.0;50.0;50.0;43.75;56.25;43.75;62.5;57.81;62.5;25.0;43.75;0.3425;0.02007397882938385;43.75;16.0;62.5;56.25;46.88;59.38;53.12;70.31;60.94;62.5;26.56;50.0;0.30092;0.0213617205286026
17;40.62;13.0;50.0;50.0;43.75;56.25;43.75;62.5;57.81;62.5;25.0;43.75;0.3494;0.01983239233493805;43.75;16.0;62.5;50.0;46.88;59.38;53.12;70.31;62.5;62.5;26.56;50.0;0.30814;0.021163980684280395
18;40.62;13.0;62.5;50.0;43.75;56.25;43.75;64.06;57.81;62.5;25.0;43.75;0.3589;0.019465285634994507;43.75;16.0;62.5;50.0;46.88;56.25;53.12;70.31;62.5;62.5;26.56;50.0;0.3166;0.02087099889278412
19;40.62;13.0;62.5;50.0;43.75;56.25;45.31;64.06;57.81;62.5;25.0;43.75;0.3523;0.01955169563293457;43.75;16.0;62.5;50.0;46.88;56.25;53.12;70.31;62.5;62.5;26.56;50.0;0.3204;0.020671911654472352
20;40.62;14.0;62.5;50.0;43.75;56.25;45.31;65.62;59.38;62.5;25.0;43.75;0.3651;0.019326137042045593;43.75;17.0;62.5;50.0;46.88;56.25;53.12;70.31;62.5;62.5;26.56;50.0;0.32874;0.02046437530040741
21;40.62;14.0;62.5;50.0;43.75;53.12;45.31;65.62;59.38;62.5;25.0;43.75;0.3765;0.019118645524978637;43.75;17.0;62.5;50.0;46.88;56.25;53.12;70.31;62.5;62.5;26.56;43.75;0.33202;0.02026137186527252
22;40.62;14.0;62.5;50.0;43.75;53.12;46.88;67.19;59.38;62.5;25.0;43.75;0.3747;0.01875760998725891;43.75;17.0;62.5;50.0;46.88;56.25;54.69;70.31;62.5;62.5;26.56;43.75;0.337;0.02014281976699829
23;43.75;14.0;62.5;50.0;43.75;53.12;46.88;67.19;59.38;62.5;25.0;43.75;0.3754;0.018739190340042115;43.75;17.0;62.5;50.0;46.88;56.25;54.69;71.88;62.5;62.5;26.56;43.75;0.34184;0.019916485390663145
24;43.75;14.0;62.5;50.0;43.75;53.12;46.88;67.19;59.38;62.5;25.0;43.75;0.3812;0.01856312711238861;43.75;17.0;62.5;50.0;46.88;56.25;53.12;71.88;62.5;62.5;26.56;43.75;0.34254;0.01974089364051819
25;43.75;15.0;62.5;50.0;43.75;53.12;46.88;67.19;59.38;62.5;25.0;43.75;0.374;0.019129938626289367;43.75;17.0;62.5;50.0;46.88;53.12;53.12;71.88;62.5;62.5;26.56;43.75;0.35056;0.019610331935882568
26;43.75;15.0;62.5;50.0;43.75;53.12;48.44;68.75;59.38;62.5;25.0;43.75;0.3921;0.018534228110313414;43.75;18.0;62.5;50.0;46.88;53.12;53.12;71.88;62.5;62.5;26.56;43.75;0.35486;0.01941926435947418
27;43.75;15.0;62.5;50.0;43.75;53.12;48.44;68.75;59.38;62.5;25.0;43.75;0.3925;0.018221297693252564;43.75;18.0;62.5;50.0;46.88;53.12;53.12;71.88;62.5;62.5;26.56;43.75;0.35742;0.019339302277565
28;43.75;15.0;62.5;50.0;43.75;53.12;48.44;68.75;59.38;62.5;25.0;43.75;0.3992;0.01809486141204834;43.75;18.0;62.5;50.0;46.88;53.12;53.12;71.88;62.5;62.5;26.56;43.75;0.36672;0.019164806399345397
29;43.75;15.0;62.5;50.0;43.75;50.0;48.44;68.75;59.38;62.5;26.56;43.75;0.3997;0.017934257674217226;46.88;18.0;62.5;50.0;46.88;53.12;53.12;71.88;62.5;62.5;26.56;43.75;0.36592;0.019059215111732482
30;43.75;15.0;62.5;50.0;43.75;50.0;48.44;68.75;59.38;62.5;26.56;43.75;0.4053;0.017779495930671692;46.88;18.0;62.5;50.0;46.88;53.12;53.12;71.88;62.5;62.5;26.56;43.75;0.37184;0.018924719684123993
31;43.75;15.0;62.5;50.0;43.75;50.0;48.44;68.75;59.38;62.5;26.56;43.75;0.4028;0.01793336956501007;46.88;18.0;62.5;50.0;46.88;50.0;53.12;71.88;62.5;62.5;26.56;43.75;0.37242;0.01882784580230713
32;43.75;16.0;62.5;50.0;43.75;50.0;48.44;68.75;59.38;62.5;26.56;43.75;0.4073;0.017628404414653777;46.88;18.0;62.5;50.0;46.88;50.0;53.12;71.88;62.5;62.5;26.56;43.75;0.37956;0.018677286508083344
33;43.75;16.0;62.5;50.0;43.75;50.0;48.44;68.75;60.94;62.5;26.56;43.75;0.4102;0.017626222491264342;46.88;18.0;62.5;50.0;46.88;50.0;53.12;71.88;62.5;62.5;26.56;43.75;0.37736;0.018595022070407866
34;43.75;16.0;62.5;50.0;43.75;50.0;48.44;70.31;60.94;62.5;26.56;43.75;0.3952;0.018149759101867675;46.88;18.0;62.5;43.75;46.88;50.0;53.12;71.88;62.5;62.5;26.56;43.75;0.38236;0.01850413014650345
35;43.75;16.0;62.5;50.0;43.75;50.0;48.44;70.31;60.94;62.5;26.56;43.75;0.4167;0.017398023784160613;46.88;18.0;62.5;43.75;46.88;50.0;53.12;73.44;62.5;62.5;26.56;43.75;0.38592;0.018342813138961793
36;43.75;16.0;62.5;43.75;43.75;50.0;48.44;70.31;60.94;62.5;26.56;43.75;0.416;0.01741088888645172;46.88;18.0;62.5;43.75;46.88;50.0;53.12;73.44;62.5;62.5;26.56;43.75;0.39014;0.018312689790725707
37;43.75;16.0;62.5;43.75;43.75;50.0;48.44;70.31;60.94;62.5;26.56;43.75;0.4191;0.01726688312292099;46.88;18.0;62.5;43.75;46.88;50.0;53.12;73.44;62.5;62.5;28.12;43.75;0.39132;0.018138051090240477
38;43.75;16.0;62.5;43.75;43.75;50.0;48.44;70.31;60.94;62.5;26.56;43.75;0.4206;0.01741955463886261;46.88;18.0;62.5;43.75;46.88;50.0;53.12;73.44;62.5;50.0;28.12;43.75;0.3959;0.01805781140804291
39;43.75;16.0;62.5;43.75;43.75;50.0;48.44;70.31;60.94;50.0;26.56;43.75;0.43;0.0170195649266243;46.88;19.0;62.5;43.75;43.75;50.0;53.12;73.44;62.5;50.0;28.12;43.75;0.39896;0.017926383254528045
40;43.75;16.0;62.5;43.75;40.62;50.0;48.44;70.31;60.94;50.0;26.56;43.75;0.4278;0.016868518567085267;46.88;19.0;62.5;43.75;43.75;50.0;53.12;73.44;62.5;50.0;28.12;43.75;0.40202;0.017845149097442628
41;43.75;16.0;62.5;43.75;40.62;50.0;48.44;70.31;60.94;50.0;26.56;43.75;0.4329;0.016848467767238615;46.88;19.0;62.5;43.75;43.75;50.0;53.12;73.44;62.5;50.0;28.12;43.75;0.40394;0.017795660336017607
42;43.75;16.0;62.5;43.75;40.62;50.0;48.44;70.31;60.94;50.0;28.12;43.75;0.4303;0.016962261593341826;46.88;19.0;62.5;43.75;43.75;50.0;53.12;73.44;62.5;50.0;28.12;43.75;0.40786;0.017668257915973665
43;43.75;16.0;62.5;43.75;40.62;50.0;48.44;70.31;60.94;50.0;28.12;43.75;0.4355;0.017017364656925202;46.88;19.0;62.5;43.75;43.75;50.0;53.12;73.44;62.5;50.0;28.12;43.75;0.40772;0.017598866515159607
44;46.88;16.0;62.5;43.75;40.62;50.0;48.44;71.88;60.94;50.0;28.12;43.75;0.4331;0.016788024044036867;46.88;19.0;75.0;43.75;43.75;50.0;53.12;73.44;62.5;50.0;28.12;43.75;0.41314;0.017490312447547913
45;46.88;16.0;62.5;43.75;40.62;46.88;48.44;71.88;60.94;50.0;28.12;43.75;0.4428;0.01653171317577362;46.88;19.0;75.0;43.75;43.75;46.88;53.12;73.44;62.5;50.0;28.12;43.75;0.41358;0.01746409146308899
46;46.88;16.0;62.5;43.75;40.62;46.88;48.44;71.88;60.94;50.0;28.12;43.75;0.4412;0.01652294052839279;46.88;19.0;75.0;43.75;43.75;46.88;53.12;73.44;62.5;50.0;28.12;43.75;0.41662;0.017421933279037474
47;46.88;16.0;62.5;43.75;40.62;46.88;48.44;71.88;60.94;50.0;28.12;43.75;0.4452;0.016451722133159638;46.88;19.0;75.0;43.75;43.75;46.88;51.56;73.44;62.5;50.0;28.12;43.75;0.42204;0.017307813475131988
48;46.88;16.0;62.5;43.75;40.62;46.88;48.44;71.88;60.94;50.0;28.12;43.75;0.4396;0.0166472048163414;46.88;19.0;75.0;43.75;43.75;46.88;51.56;73.44;64.06;50.0;28.12;43.75;0.42006;0.01721527821779251
49;46.88;16.0;62.5;43.75;40.62;46.88;48.44;71.88;60.94;50.0;28.12;43.75;0.4529;0.016244125938415527;46.88;19.0;75.0;43.75;43.75;46.88;51.56;73.44;64.06;50.0;29.69;43.75;0.42096;0.017154853138923645
