;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.0033657911491394043;0.36362;0.0026764927268028258;0.5101;3.12;7.81;4.69;10.16;5.47;17.58;14.45;32.81;56.45;60.35;46.88;40.0;12.5;23.44;14.84;28.91;16.02;33.98;25.59;46.88;67.19;72.85;73.05;50.0
1;0.0024473596668243406;0.5473;0.0023645265102386474;0.569;4.69;10.94;7.03;14.84;7.42;20.7;15.23;33.79;57.03;60.74;44.53;50.0;18.75;29.69;16.41;31.25;17.58;35.94;25.59;45.7;65.82;70.7;69.92;50.0
2;0.0020652097475528717;0.6219;0.002092045426368713;0.6232;6.25;15.62;8.59;17.19;8.2;23.05;15.62;34.77;57.42;60.74;42.58;60.0;25.0;32.81;17.19;32.03;17.97;37.11;25.59;45.12;64.84;69.34;67.58;60.0
3;0.0018177618718147278;0.67;0.001737650066614151;0.6959;7.81;17.19;9.38;18.75;8.98;24.22;16.02;35.35;57.62;60.94;41.8;60.0;29.69;34.38;17.19;32.81;18.36;37.89;25.78;45.31;64.26;68.36;65.62;60.0
4;0.0016094617283344268;0.71008;0.0017528475999832153;0.6899;9.38;20.31;10.94;20.31;9.77;25.78;16.6;35.94;57.81;61.13;41.02;60.0;32.81;34.38;17.19;32.03;18.36;38.67;25.98;45.51;63.87;67.97;64.45;60.0
5;0.0013921883189678193;0.75232;0.0013639042913913726;0.7609;9.38;20.31;10.16;19.53;9.77;25.78;16.41;35.94;57.42;60.94;39.45;70.0;32.81;32.81;16.41;30.47;17.58;37.89;25.39;44.92;63.48;67.19;62.89;70.0
6;0.0013275484633445739;0.76272;0.0013447934746742248;0.7628;9.38;20.31;10.16;19.53;9.38;25.39;16.41;35.74;57.23;60.74;38.67;70.0;31.25;29.69;14.84;28.91;16.8;36.72;24.8;44.34;62.89;66.6;61.33;70.0
7;0.0012988574397563935;0.7683;0.0013127509772777558;0.7694;9.38;18.75;10.16;18.75;8.98;25.39;16.21;35.55;56.84;60.35;37.89;70.0;29.69;28.12;14.06;27.34;15.62;35.94;24.22;43.75;62.5;66.02;60.55;70.0
8;0.0012692181307077408;0.77544;0.0013021328389644623;0.775;9.38;18.75;10.16;17.97;8.98;25.0;16.21;35.55;56.64;60.35;37.5;70.0;28.12;26.56;13.28;25.78;15.23;35.16;23.83;43.36;62.11;65.62;59.77;70.0
9;0.001256606835126877;0.77542;0.0013005928039550782;0.773;9.38;18.75;9.38;17.97;8.98;25.0;16.02;35.35;56.45;60.16;37.11;70.0;28.12;25.0;12.5;25.0;14.45;34.77;23.44;42.97;61.72;65.23;58.98;70.0
10;0.0012267987859249116;0.78334;0.0012734427869319916;0.7786;9.38;18.75;9.38;17.19;8.59;24.61;16.02;35.16;56.05;59.96;36.72;70.0;26.56;23.44;11.72;24.22;14.06;33.98;23.05;42.58;61.33;64.84;58.59;70.0
11;0.001223187679052353;0.78354;0.001271323311328888;0.7799;9.38;17.19;9.38;17.19;8.59;24.61;15.82;35.16;55.86;59.77;36.33;70.0;26.56;23.44;10.94;22.66;13.28;33.59;22.66;42.19;61.13;64.65;57.81;70.0
12;0.0012259342777729033;0.78236;0.0012685175895690917;0.7798;9.38;17.19;9.38;16.41;8.2;24.22;15.62;34.96;55.66;59.57;35.94;70.0;25.0;21.88;10.94;21.88;12.89;32.81;22.27;41.99;60.94;64.26;57.42;70.0
13;0.0012107745802402497;0.78522;0.00126747967004776;0.78;9.38;17.19;8.59;16.41;8.2;24.22;15.43;34.77;55.47;59.38;35.55;70.0;25.0;20.31;10.94;21.09;12.5;32.42;21.88;41.6;60.74;64.06;57.03;70.0
14;0.0012170481860637665;0.78432;0.0012661726474761962;0.7807;9.38;17.19;8.59;16.41;8.2;23.83;15.43;34.57;55.27;59.38;35.16;70.0;23.44;20.31;10.16;21.09;12.11;32.03;21.68;41.41;60.55;63.87;56.64;70.0
15;0.001204598150253296;0.7864;0.0012655308663845062;0.7815;9.38;17.19;8.59;15.62;7.81;23.44;15.23;34.57;55.08;59.18;35.16;70.0;23.44;18.75;10.16;20.31;11.72;31.64;21.48;41.21;60.35;63.67;56.64;70.0
16;0.0012053144896030427;0.78614;0.0012635788798332215;0.7815;9.38;15.62;8.59;15.62;7.81;23.44;15.23;34.38;54.88;58.98;34.77;70.0;21.88;18.75;10.16;19.53;11.72;31.25;21.09;41.02;60.16;63.48;56.25;70.0
17;0.0012093138325214386;0.7853;0.001264626133441925;0.7805;9.38;15.62;8.59;15.62;7.81;23.05;15.04;34.18;54.88;58.98;34.38;70.0;21.88;18.75;9.38;19.53;11.33;30.86;20.9;40.82;59.96;63.28;55.86;70.0
18;0.0012167248904705048;0.7832;0.0012657406866550445;0.7813;9.38;15.62;7.81;14.84;7.42;23.05;14.84;34.18;54.69;58.79;34.38;70.0;20.31;17.19;9.38;18.75;10.94;30.47;20.7;40.62;59.77;63.09;55.86;70.0
19;0.0012081973385810853;0.78546;0.0012653046309947969;0.7811;9.38;15.62;7.81;14.84;7.42;23.05;14.84;33.98;54.49;58.79;33.98;70.0;20.31;17.19;9.38;17.97;10.94;30.08;20.51;40.43;59.77;63.09;55.47;70.0
