;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;3.91;60.0;3.12;7.03;3.52;10.16;5.27;19.53;39.45;6.25;27.15;4.69;0.6305;0.13481474733650683;58.59;70.0;46.88;34.38;23.83;39.45;25.78;44.34;59.77;42.19;56.45;28.12;0.42588;0.19794308453083037
1;6.64;70.0;6.25;9.38;5.08;13.67;7.62;23.44;43.16;10.94;30.66;7.03;0.7214;0.10277817594408989;54.3;70.0;60.94;29.69;25.39;40.23;27.93;45.7;59.96;43.75;53.71;28.12;0.60192;0.14418159380197526
2;8.98;70.0;7.81;10.16;6.64;16.41;9.57;25.59;44.53;14.06;31.45;8.59;0.7581;0.0899345637112856;51.17;70.0;67.19;25.78;26.17;39.84;29.49;46.68;59.38;40.62;51.56;27.34;0.67156;0.12086288815915584
3;11.33;80.0;9.38;10.94;7.81;17.58;10.94;27.34;44.53;15.62;32.03;9.38;0.7753;0.08316965095698833;49.61;70.0;70.31;23.44;26.56;39.06;31.05;47.66;58.59;37.5;50.39;27.34;0.71128;0.10776305179208517
4;13.28;80.0;12.5;11.72;8.59;18.75;12.3;29.1;44.34;17.19;32.62;10.16;0.8086;0.07291711987406016;48.44;80.0;71.88;22.66;27.34;38.28;32.62;48.83;57.62;35.94;49.41;28.12;0.74014;0.09714772413820029
5;14.84;80.0;14.06;12.5;9.38;19.92;13.28;30.66;43.75;17.19;33.01;10.94;0.8187;0.06950056821405888;47.27;80.0;71.88;21.88;27.34;37.5;33.59;49.8;56.45;34.38;48.83;28.12;0.76034;0.0891269520443678
6;16.41;80.0;15.62;13.28;10.16;20.31;14.26;31.64;42.97;18.75;33.2;11.72;0.8273;0.06515416293144226;46.88;80.0;73.44;21.09;28.12;36.33;34.57;50.59;55.47;32.81;48.24;28.91;0.77768;0.08361963706851006
7;17.97;80.0;17.19;14.06;10.55;21.09;15.04;32.81;42.38;20.31;33.2;12.5;0.8289;0.06522838836312295;46.88;80.0;73.44;21.09;28.12;35.55;35.35;51.17;54.1;31.25;47.66;28.91;0.79482;0.07768989898562431
8;19.53;80.0;18.75;14.84;10.94;21.09;15.62;33.59;41.8;20.31;33.4;13.28;0.8419;0.061425914184749124;46.48;80.0;73.44;20.31;28.52;34.77;35.94;51.95;52.93;29.69;47.27;29.69;0.80396;0.07305292505323886
9;20.7;80.0;20.31;14.84;11.72;21.48;16.21;34.18;40.82;20.31;33.59;14.06;0.8429;0.0617124067991972;46.48;80.0;73.44;20.31;28.91;34.38;36.33;52.34;51.95;29.69;46.88;29.69;0.81836;0.06939977654337882
10;21.88;80.0;21.88;15.62;12.11;21.88;16.8;34.96;40.04;20.31;33.59;14.84;0.8504;0.05627709274888039;46.48;80.0;73.44;20.31;29.3;33.98;36.91;52.73;50.78;28.12;46.29;29.69;0.82914;0.06516176972180605
11;23.05;80.0;23.44;16.41;12.5;21.88;17.19;35.55;39.26;20.31;33.59;15.62;0.8561;0.054659716685116294;46.48;80.0;73.44;20.31;29.3;33.2;37.3;53.12;49.8;28.12;46.09;30.47;0.83718;0.06160385858565569
12;23.83;80.0;25.0;16.41;12.89;22.27;17.77;36.13;38.67;20.31;33.79;16.41;0.8637;0.05174430888593197;46.48;80.0;71.88;20.31;29.3;32.81;37.7;53.52;48.83;26.56;45.7;30.47;0.84738;0.05855306461423636
13;25.0;80.0;25.0;17.19;13.28;22.66;18.16;36.72;37.89;21.88;33.79;17.19;0.8595;0.053213029116392134;46.88;80.0;71.88;20.31;29.3;32.42;38.09;53.71;48.05;26.56;45.31;31.25;0.85412;0.05546632613003254
14;25.78;80.0;26.56;17.19;13.67;22.66;18.55;37.11;37.3;21.88;33.79;17.19;0.8649;0.05049703064858913;46.88;80.0;71.88;20.31;29.69;32.03;38.28;53.91;47.07;25.0;45.12;31.25;0.8599;0.05300736852586269
15;26.56;80.0;26.56;17.97;14.06;23.05;18.95;37.7;36.33;21.88;33.59;17.97;0.8718;0.05013357463479042;46.88;80.0;71.88;20.31;29.69;32.03;38.67;54.1;46.29;25.0;44.73;32.03;0.8631;0.0519696689376235
16;27.34;80.0;28.12;17.97;14.45;23.05;19.14;38.09;35.74;21.88;33.59;18.75;0.8651;0.052029707896709444;47.27;80.0;71.88;21.09;29.69;31.64;38.87;54.49;45.31;23.44;44.34;32.03;0.87214;0.04860833689212799
17;28.12;80.0;29.69;17.97;14.84;23.44;19.53;38.48;35.16;21.88;33.59;19.53;0.8742;0.04785738688111305;47.27;80.0;71.88;21.09;30.08;31.64;39.06;54.69;44.53;23.44;44.14;32.03;0.8747;0.04739435555130243
18;28.91;80.0;29.69;18.75;15.23;23.44;19.73;38.87;34.57;21.88;33.59;19.53;0.8764;0.046572932681441304;47.66;80.0;71.88;21.09;30.08;31.25;39.26;54.88;43.75;23.44;43.75;32.81;0.88208;0.04470519715130329
19;29.69;80.0;31.25;18.75;15.62;23.83;20.12;39.26;33.98;21.88;33.4;20.31;0.8772;0.04645624226629734;47.66;80.0;70.31;21.09;30.08;31.25;39.45;55.08;42.97;23.44;43.36;32.81;0.88734;0.04300823032468557
