;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.011239509093761445;0.47402;0.00903500036597252;0.589;3.12;6.25;4.69;9.38;4.3;10.94;6.64;20.7;41.21;38.09;5.08;60.0;26.56;31.25;22.66;35.94;19.92;34.77;22.07;41.41;58.4;60.35;57.81;60.0
1;0.007815977486371995;0.64486;0.006977374798059464;0.682;6.25;9.38;7.03;12.5;5.86;15.62;8.98;24.41;44.53;40.23;6.25;60.0;43.75;34.38;23.44;35.16;22.27;37.89;24.02;42.58;58.59;58.2;51.56;70.0
2;0.0062762447392940525;0.72108;0.006011745822429657;0.7391;7.81;12.5;8.59;14.06;7.81;19.14;11.13;26.95;46.88;41.8;7.81;70.0;51.56;34.38;24.22;32.81;23.83;39.45;25.59;43.75;58.59;57.23;47.66;70.0
3;0.005371585152745247;0.76256;0.006083136290311813;0.7362;10.94;14.06;9.38;14.84;8.98;21.09;12.7;28.32;47.46;42.58;8.98;70.0;57.81;32.81;24.22;30.47;25.39;40.23;27.34;44.73;58.59;56.25;44.53;70.0
4;0.004863021220564842;0.78378;0.005049554297327995;0.7725;12.5;15.62;10.16;15.62;9.77;23.05;13.87;29.88;47.85;43.16;10.16;70.0;62.5;31.25;24.22;28.91;26.56;41.02;28.71;45.7;58.2;55.66;42.58;70.0
5;0.0038825214582681655;0.8299;0.003922447517514228;0.8279;12.5;15.62;10.16;14.84;10.16;23.05;14.26;30.08;47.85;43.16;9.77;70.0;59.38;28.12;22.66;25.78;25.0;39.45;28.12;44.92;57.42;54.49;39.84;70.0
6;0.0036195274424552916;0.84118;0.0038599554628133774;0.8289;14.06;15.62;10.16;14.06;10.16;23.05;14.45;30.27;47.46;43.16;9.38;70.0;57.81;25.0;21.09;23.44;23.83;37.89;27.34;44.14;56.64;53.52;37.5;70.0
7;0.0034788096517324447;0.84674;0.0037747061878442762;0.8347;14.06;14.06;10.16;14.06;9.77;22.66;14.45;30.47;47.46;43.16;8.98;70.0;56.25;23.44;19.53;21.09;22.66;36.33;26.76;43.55;56.05;52.73;35.94;70.0
8;0.0033883501982688905;0.8514;0.003738498669862747;0.8399;14.06;14.06;10.16;13.28;9.77;22.66;14.65;30.47;47.27;43.36;8.98;70.0;56.25;20.31;17.97;19.53;21.48;35.16;26.17;42.97;55.47;52.15;34.38;70.0
9;0.003279494867324829;0.85784;0.0036593999683856965;0.8413;14.06;14.06;10.16;13.28;9.77;22.66;14.84;30.66;47.27;43.55;8.59;70.0;54.69;18.75;17.19;17.97;20.7;34.38;25.78;42.58;55.08;51.95;33.59;70.0
10;0.0031642148393392563;0.8632;0.003588487869501114;0.8442;14.06;14.06;9.38;12.5;9.77;22.27;14.84;30.66;47.07;43.55;8.59;70.0;53.12;18.75;16.41;17.19;19.92;33.2;25.39;42.19;54.69;51.56;32.81;70.0
11;0.0031164469766616822;0.8647;0.0035799879148602485;0.8448;14.06;14.06;9.38;12.5;9.38;21.88;14.65;30.66;46.88;43.55;8.2;70.0;51.56;17.19;14.84;16.41;19.14;32.42;24.8;41.8;54.49;51.17;32.03;70.0
12;0.003111864315867424;0.86512;0.0035664837390184403;0.8456;14.06;12.5;9.38;11.72;9.38;21.88;14.65;30.66;46.88;43.55;8.2;70.0;50.0;15.62;14.84;15.62;18.36;31.64;24.41;41.41;54.1;50.98;31.25;70.0
13;0.003090300197303295;0.86452;0.0035652953669428823;0.8463;14.06;12.5;9.38;11.72;8.98;21.48;14.45;30.66;46.68;43.55;7.81;70.0;48.44;15.62;14.06;14.84;17.58;30.86;24.02;41.02;53.91;50.59;30.47;70.0
14;0.003083128864169121;0.86676;0.0035530284255743025;0.8446;14.06;12.5;9.38;10.94;8.98;21.09;14.45;30.47;46.48;43.55;7.81;70.0;46.88;14.06;13.28;14.06;17.19;30.08;23.63;40.82;53.52;50.39;30.08;70.0
15;0.003065003792345524;0.86456;0.0035594674780964853;0.844;14.06;12.5;8.59;10.94;8.98;21.09;14.45;30.47;46.48;43.55;7.42;70.0;45.31;14.06;12.5;14.06;16.41;29.69;23.24;40.43;53.32;50.2;29.69;70.0
16;0.0030645143988728522;0.86606;0.0035635368630290033;0.8453;14.06;12.5;8.59;10.94;8.98;20.7;14.26;30.47;46.29;43.55;7.42;70.0;45.31;12.5;12.5;13.28;16.02;28.91;22.85;40.23;53.12;50.0;28.91;70.0
17;0.003067664387822151;0.86606;0.0035616119205951692;0.8451;14.06;10.94;8.59;10.94;8.59;20.7;14.26;30.27;46.29;43.55;7.42;70.0;43.75;12.5;11.72;13.28;15.62;28.52;22.46;39.84;52.93;49.8;28.52;70.0
18;0.003066032121479511;0.86698;0.00356097025424242;0.8457;14.06;10.94;8.59;10.16;8.59;20.31;14.26;30.27;46.09;43.55;7.03;70.0;42.19;12.5;11.72;12.5;15.23;27.73;22.27;39.65;52.73;49.61;28.12;70.0
19;0.003061729677319527;0.86688;0.0035726917371153833;0.8444;14.06;10.94;8.59;10.16;8.59;20.31;14.06;30.08;46.09;43.36;7.03;70.0;42.19;12.5;10.94;12.5;14.84;27.34;22.07;39.45;52.54;49.41;27.73;70.0
