;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.05242244789838791;0.36628;0.042203015530109404;0.5067;25.0;18.75;15.62;21.88;9.38;15.62;14.06;4.69;12.5;30.0;37.5;56.25;46.88;56.25;39.06;50.0;48.44;26.56;40.62;30.0
1;0.042636011831760405;0.50914;0.036084757190942764;0.583;25.0;31.25;21.88;28.12;15.62;23.44;15.62;7.81;18.75;40.0;37.5;62.5;50.0;50.0;42.19;54.69;42.19;25.0;40.62;40.0
2;0.03884696342468262;0.55824;0.03333297790288925;0.6178;37.5;31.25;25.0;31.25;18.75;29.69;17.19;9.38;21.88;40.0;37.5;56.25;50.0;50.0;43.75;56.25;37.5;21.88;40.62;40.0
3;0.035986203870773316;0.59866;0.03120922295451164;0.6439;37.5;37.5;28.12;34.38;21.88;34.38;18.75;9.38;25.0;40.0;50.0;56.25;50.0;50.0;45.31;59.38;34.38;23.44;40.62;50.0
4;0.03381691171884537;0.62434;0.028902172964811325;0.6799;37.5;37.5;28.12;37.5;23.44;39.06;20.31;10.94;28.12;50.0;50.0;56.25;50.0;50.0;46.88;60.94;32.81;21.88;40.62;50.0
5;0.03220823757886886;0.6441;0.02746867268681526;0.6956;37.5;37.5;31.25;40.62;26.56;43.75;20.31;12.5;31.25;50.0;50.0;50.0;50.0;46.88;46.88;62.5;31.25;21.88;40.62;60.0
6;0.030884041495323183;0.659;0.027703521260619163;0.6933;37.5;37.5;31.25;40.62;29.69;45.31;20.31;14.06;34.38;60.0;50.0;50.0;50.0;46.88;50.0;64.06;29.69;21.88;40.62;60.0
7;0.0298417516630888;0.67384;0.025645850944519044;0.7168;37.5;37.5;31.25;40.62;31.25;48.44;20.31;14.06;34.38;60.0;50.0;50.0;50.0;46.88;50.0;65.62;28.12;21.88;40.62;60.0
8;0.028938040745854376;0.68546;0.025216709664463998;0.7182;37.5;37.5;34.38;43.75;34.38;51.56;20.31;15.62;34.38;60.0;50.0;50.0;50.0;46.88;51.56;67.19;26.56;21.88;40.62;60.0
9;0.028005254465341568;0.6951;0.02428100297152996;0.7306;37.5;37.5;34.38;43.75;35.94;53.12;20.31;17.19;34.38;60.0;50.0;50.0;46.88;46.88;53.12;67.19;25.0;21.88;40.62;60.0
10;0.027425709483623505;0.7012;0.024587920990586282;0.7287;37.5;37.5;34.38;43.75;37.5;54.69;20.31;17.19;34.38;60.0;50.0;50.0;46.88;46.88;53.12;67.19;23.44;21.88;40.62;60.0
11;0.02671884538412094;0.70956;0.024454269418120383;0.7276;50.0;37.5;34.38;43.75;39.06;56.25;20.31;17.19;34.38;60.0;50.0;50.0;46.88;46.88;54.69;68.75;23.44;21.88;40.62;70.0
12;0.026491206215023995;0.71524;0.023515515089035034;0.7403;50.0;37.5;34.38;43.75;39.06;56.25;20.31;18.75;34.38;60.0;50.0;50.0;46.88;46.88;54.69;68.75;23.44;21.88;40.62;70.0
13;0.025681358011364938;0.7246;0.022829308515787124;0.7494;50.0;37.5;37.5;43.75;40.62;57.81;20.31;18.75;34.38;60.0;50.0;43.75;46.88;46.88;56.25;68.75;23.44;23.44;40.62;70.0
14;0.025426433049440384;0.72574;0.022139731711149215;0.7552;50.0;37.5;37.5;43.75;42.19;57.81;20.31;18.75;34.38;60.0;50.0;43.75;46.88;43.75;56.25;68.75;21.88;21.88;37.5;70.0
15;0.02479890019118786;0.73354;0.022792332968115808;0.7481;50.0;37.5;37.5;43.75;43.75;59.38;20.31;18.75;34.38;70.0;50.0;43.75;46.88;43.75;56.25;68.75;21.88;21.88;37.5;70.0
16;0.024417138205170632;0.7381;0.022204853251576423;0.7559;50.0;37.5;37.5;40.62;43.75;59.38;20.31;18.75;34.38;70.0;50.0;43.75;46.88;43.75;56.25;68.75;21.88;21.88;37.5;70.0
17;0.024200423693060875;0.74066;0.022124014082551;0.7565;50.0;37.5;37.5;40.62;45.31;60.94;20.31;18.75;34.38;70.0;50.0;43.75;46.88;43.75;57.81;68.75;21.88;21.88;37.5;70.0
18;0.02389557856798172;0.74468;0.021339312632381917;0.7636;50.0;37.5;37.5;43.75;45.31;60.94;20.31;20.31;34.38;70.0;50.0;43.75;46.88;43.75;57.81;68.75;21.88;21.88;37.5;70.0
19;0.023717637062966822;0.74532;0.021637234963476658;0.7602;50.0;37.5;37.5;43.75;46.88;62.5;20.31;18.75;34.38;70.0;50.0;43.75;46.88;43.75;57.81;68.75;21.88;21.88;37.5;70.0
