;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.004068170561790466;0.21258;0.0035682244896888733;0.3196;25.0;18.75;12.5;25.0;20.31;39.06;65.62;64.06;18.75;20.0;25.0;25.0;18.75;37.5;28.12;50.0;70.31;70.31;65.62;20.0
1;0.003429677596092224;0.33046;0.0031776421189308166;0.3975;37.5;25.0;18.75;31.25;23.44;40.62;65.62;60.94;25.0;20.0;37.5;25.0;21.88;40.62;31.25;50.0;70.31;68.75;59.38;20.0
2;0.0031322613334655762;0.3951;0.002924587833881378;0.4463;37.5;31.25;21.88;34.38;25.0;42.19;65.62;60.94;28.12;30.0;50.0;31.25;25.0;43.75;32.81;50.0;70.31;67.19;56.25;30.0
3;0.0029246838808059694;0.4432;0.00278327454328537;0.4814;37.5;31.25;25.0;37.5;26.56;43.75;65.62;60.94;31.25;30.0;50.0;31.25;28.12;43.75;34.38;50.0;68.75;67.19;56.25;30.0
4;0.0027814696836471558;0.4767;0.0026815359115600584;0.5093;37.5;31.25;25.0;37.5;28.12;43.75;65.62;60.94;31.25;30.0;50.0;31.25;28.12;43.75;34.38;50.0;68.75;65.62;53.12;40.0
5;0.0026531061387062072;0.50942;0.0025062197208404542;0.545;37.5;31.25;25.0;37.5;28.12;42.19;64.06;59.38;31.25;40.0;50.0;31.25;28.12;43.75;34.38;50.0;68.75;65.62;50.0;40.0
6;0.0026292676997184752;0.51238;0.002497851014137268;0.5482;37.5;31.25;25.0;34.38;28.12;42.19;64.06;59.38;31.25;40.0;50.0;31.25;28.12;43.75;34.38;50.0;67.19;64.06;46.88;40.0
7;0.0026016875767707823;0.52032;0.0024629456996917726;0.5551;37.5;31.25;25.0;34.38;28.12;42.19;64.06;59.38;31.25;40.0;50.0;31.25;28.12;43.75;34.38;48.44;67.19;64.06;43.75;40.0
8;0.0025865092158317564;0.52392;0.0024597208738327027;0.5559;37.5;31.25;25.0;34.38;26.56;42.19;64.06;59.38;28.12;40.0;50.0;31.25;28.12;43.75;32.81;48.44;67.19;62.5;43.75;40.0
9;0.002567123053073883;0.52432;0.002443631184101105;0.5579;37.5;31.25;25.0;34.38;26.56;40.62;62.5;57.81;28.12;40.0;50.0;31.25;28.12;40.62;32.81;48.44;67.19;62.5;40.62;40.0
10;0.002566274027824402;0.52688;0.002432287967205048;0.5601;37.5;31.25;25.0;34.38;26.56;40.62;62.5;57.81;28.12;40.0;50.0;31.25;28.12;40.62;32.81;46.88;65.62;62.5;40.62;40.0
11;0.0025544894766807557;0.52958;0.0024294775366783144;0.5621;37.5;31.25;25.0;34.38;26.56;40.62;62.5;57.81;28.12;40.0;50.0;31.25;28.12;40.62;31.25;46.88;65.62;60.94;37.5;40.0
12;0.0025533365225791933;0.5294;0.002432334613800049;0.5599;37.5;31.25;21.88;34.38;26.56;40.62;62.5;57.81;28.12;40.0;50.0;31.25;28.12;40.62;31.25;46.88;65.62;60.94;37.5;40.0
13;0.002561729869842529;0.52954;0.0024273452401161193;0.5609;37.5;31.25;21.88;34.38;26.56;40.62;62.5;57.81;25.0;40.0;50.0;31.25;25.0;40.62;31.25;46.88;65.62;60.94;37.5;40.0
14;0.002554530460834503;0.53128;0.0024246508121490476;0.561;37.5;25.0;21.88;31.25;26.56;40.62;62.5;56.25;25.0;40.0;37.5;31.25;25.0;40.62;31.25;46.88;65.62;60.94;34.38;40.0
15;0.0025523500657081604;0.5272;0.0024225208759307863;0.5615;37.5;25.0;21.88;31.25;26.56;39.06;62.5;56.25;25.0;40.0;37.5;31.25;25.0;40.62;31.25;45.31;65.62;60.94;34.38;40.0
16;0.002548043270111084;0.5313;0.00242377268075943;0.5618;37.5;25.0;21.88;31.25;26.56;39.06;62.5;56.25;25.0;40.0;37.5;31.25;25.0;37.5;29.69;45.31;65.62;59.38;34.38;50.0
17;0.0025488234996795655;0.53136;0.002423873698711395;0.5616;37.5;25.0;21.88;31.25;25.0;39.06;62.5;56.25;25.0;40.0;37.5;31.25;25.0;37.5;29.69;45.31;64.06;59.38;34.38;50.0
18;0.002547130961418152;0.52822;0.0024255160212516783;0.5621;37.5;25.0;21.88;31.25;25.0;39.06;62.5;56.25;25.0;40.0;37.5;25.0;25.0;37.5;29.69;45.31;64.06;59.38;31.25;50.0
19;0.0025440025639533997;0.53246;0.0024242454648017884;0.5617;37.5;25.0;21.88;31.25;25.0;39.06;60.94;56.25;25.0;40.0;37.5;25.0;25.0;37.5;29.69;45.31;64.06;59.38;31.25;50.0
