;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;12.5;30.0;25.0;21.88;12.5;18.75;21.88;6.25;25.0;15.62;0.4543;0.04537276128530502;50.0;30.0;37.5;53.12;45.31;56.25;60.94;56.25;50.0;46.88;0.30814;0.056832005760669706
1;21.88;30.0;37.5;28.12;18.75;26.56;26.56;10.94;37.5;21.88;0.5296;0.04010623526573181;50.0;40.0;50.0;56.25;50.0;60.94;57.81;39.06;56.25;53.12;0.4603;0.04594461487531662
2;28.12;40.0;37.5;34.38;23.44;31.25;28.12;10.94;37.5;25.0;0.5956;0.03562612819671631;46.88;40.0;50.0;56.25;53.12;64.06;56.25;31.25;56.25;53.12;0.5314;0.04095280333280563
3;31.25;50.0;37.5;37.5;26.56;37.5;29.69;12.5;37.5;28.12;0.6293;0.03272602315545082;46.88;50.0;50.0;53.12;54.69;65.62;53.12;26.56;50.0;53.12;0.57768;0.03742175822734833
4;34.38;50.0;50.0;37.5;31.25;43.75;31.25;14.06;37.5;31.25;0.6522;0.031059678065776825;46.88;60.0;50.0;53.12;56.25;67.19;48.44;25.0;50.0;53.12;0.61228;0.03458639538526535
5;34.38;50.0;50.0;40.62;34.38;46.88;31.25;15.62;43.75;31.25;0.6623;0.02941294879615307;46.88;60.0;62.5;53.12;57.81;68.75;46.88;25.0;50.0;50.0;0.63702;0.03272188254117966
6;37.5;60.0;50.0;40.62;37.5;50.0;31.25;15.62;43.75;34.38;0.6928;0.027434372705221175;43.75;60.0;62.5;50.0;59.38;68.75;45.31;23.44;50.0;50.0;0.66014;0.031062811077833177
7;37.5;60.0;50.0;40.62;39.06;53.12;31.25;17.19;43.75;34.38;0.7041;0.026735978451371194;43.75;60.0;62.5;50.0;60.94;70.31;43.75;23.44;50.0;50.0;0.67066;0.029952767884731293
8;37.5;60.0;50.0;40.62;42.19;54.69;31.25;17.19;43.75;34.38;0.7159;0.025557708829641344;43.75;60.0;62.5;50.0;60.94;70.31;42.19;23.44;50.0;50.0;0.6874;0.028857924605607987
9;34.38;60.0;50.0;43.75;43.75;56.25;32.81;17.19;43.75;34.38;0.7085;0.026323995664715768;43.75;70.0;62.5;46.88;60.94;71.88;40.62;23.44;50.0;50.0;0.69668;0.027878495544791222
10;34.38;60.0;50.0;40.62;43.75;57.81;31.25;18.75;43.75;37.5;0.7315;0.024288219057023525;40.62;70.0;62.5;46.88;60.94;71.88;40.62;23.44;50.0;50.0;0.70486;0.027265336938500404
11;34.38;70.0;50.0;40.62;45.31;59.38;32.81;18.75;43.75;37.5;0.734;0.023866677045822144;40.62;70.0;62.5;46.88;62.5;71.88;39.06;23.44;50.0;50.0;0.71222;0.02665796569764614
12;34.38;70.0;50.0;40.62;46.88;60.94;32.81;18.75;43.75;37.5;0.7475;0.022562959903478622;40.62;70.0;62.5;46.88;62.5;71.88;39.06;21.88;50.0;46.88;0.71964;0.02599394301891327
13;34.38;70.0;50.0;40.62;46.88;60.94;32.81;18.75;43.75;37.5;0.7467;0.02279287810921669;40.62;70.0;62.5;43.75;62.5;71.88;37.5;21.88;43.75;46.88;0.72674;0.02528289816856384
14;34.38;70.0;50.0;40.62;48.44;62.5;32.81;18.75;43.75;37.5;0.7556;0.022529739570617675;37.5;70.0;62.5;43.75;62.5;71.88;37.5;21.88;43.75;46.88;0.72972;0.024999040799736978
15;34.38;70.0;50.0;40.62;50.0;62.5;32.81;18.75;43.75;37.5;0.7608;0.021634795389324425;37.5;70.0;62.5;43.75;62.5;71.88;37.5;21.88;43.75;46.88;0.73484;0.024632303658127786
16;34.38;70.0;50.0;40.62;50.0;64.06;32.81;18.75;43.75;37.5;0.7681;0.021453133115172385;37.5;70.0;62.5;43.75;62.5;71.88;37.5;20.31;43.75;43.75;0.74212;0.024024367948174478
17;34.38;70.0;50.0;40.62;51.56;64.06;32.81;18.75;43.75;37.5;0.7603;0.021608281128108503;37.5;70.0;62.5;43.75;62.5;71.88;37.5;20.31;43.75;43.75;0.74334;0.023828699840903283
18;34.38;70.0;50.0;40.62;51.56;65.62;31.25;18.75;43.75;37.5;0.7477;0.022998512057960035;37.5;70.0;62.5;43.75;62.5;71.88;35.94;20.31;43.75;43.75;0.7486;0.02330093722164631
19;34.38;70.0;50.0;40.62;53.12;65.62;31.25;18.75;43.75;37.5;0.7687;0.020974106995761393;34.38;70.0;62.5;43.75;62.5;71.88;35.94;20.31;43.75;43.75;0.75016;0.023266811990737914
