;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;75.0;50.0;12.5;28.12;26.56;51.56;68.75;75.0;18.75;12.5;0.1801;0.004542699694633484;84.38;80.0;12.5;34.38;28.12;53.12;71.88;76.56;18.75;18.75;0.14026;0.0044901391124725345
1;75.0;30.0;12.5;31.25;26.56;51.56;70.31;75.0;18.75;15.62;0.2263;0.0043645103931427;81.25;70.0;12.5;34.38;28.12;53.12;71.88;76.56;18.75;18.75;0.19158;0.004386594953536987
2;71.88;20.0;12.5;31.25;26.56;51.56;70.31;75.0;18.75;15.62;0.2358;0.004120531392097473;81.25;40.0;12.5;34.38;29.69;53.12;71.88;76.56;18.75;18.75;0.21998;0.004182558135986328
3;68.75;20.0;12.5;31.25;26.56;51.56;70.31;75.0;18.75;15.62;0.2428;0.003942248010635376;78.12;30.0;12.5;37.5;29.69;53.12;71.88;76.56;18.75;18.75;0.23836;0.003983772950172424
4;65.62;20.0;12.5;34.38;26.56;51.56;70.31;75.0;18.75;18.75;0.2743;0.0037949238777160643;78.12;20.0;12.5;37.5;29.69;53.12;71.88;76.56;18.75;21.88;0.25762;0.0038378551626205445
5;65.62;20.0;12.5;34.38;26.56;51.56;70.31;73.44;18.75;18.75;0.3056;0.003680956280231476;78.12;20.0;12.5;37.5;29.69;53.12;71.88;75.0;18.75;21.88;0.27892;0.0037340202140808106
6;62.5;20.0;12.5;34.38;26.56;51.56;70.31;73.44;18.75;18.75;0.333;0.0035920559287071227;75.0;20.0;12.5;37.5;29.69;53.12;71.88;75.0;18.75;21.88;0.29904;0.003639974889755249
7;62.5;20.0;12.5;34.38;26.56;51.56;70.31;73.44;18.75;18.75;0.3581;0.0035019904375076295;75.0;20.0;12.5;37.5;29.69;53.12;71.88;75.0;25.0;21.88;0.3141;0.003569248712062836
8;62.5;20.0;12.5;34.38;26.56;51.56;70.31;73.44;18.75;18.75;0.3582;0.003448625123500824;75.0;20.0;12.5;37.5;29.69;53.12;71.88;75.0;25.0;21.88;0.32556;0.0035007596158981324
9;62.5;20.0;12.5;34.38;26.56;51.56;70.31;73.44;18.75;18.75;0.3754;0.0033763279557228088;71.88;20.0;12.5;40.62;29.69;53.12;71.88;73.44;25.0;21.88;0.33828;0.0034426283049583434
10;59.38;20.0;12.5;34.38;26.56;51.56;70.31;71.88;18.75;18.75;0.3842;0.0033087788820266723;71.88;20.0;12.5;40.62;29.69;53.12;71.88;73.44;25.0;21.88;0.34564;0.003392403781414032
11;59.38;20.0;12.5;34.38;26.56;51.56;70.31;71.88;25.0;21.88;0.3927;0.0032646347999572755;71.88;20.0;12.5;40.62;29.69;53.12;71.88;73.44;25.0;21.88;0.3527;0.0033421870112419127
12;59.38;20.0;12.5;37.5;26.56;50.0;70.31;71.88;25.0;21.88;0.4003;0.003226540756225586;71.88;20.0;12.5;40.62;29.69;53.12;71.88;73.44;25.0;21.88;0.36294;0.003296852169036865
13;56.25;20.0;12.5;37.5;26.56;50.0;70.31;71.88;25.0;21.88;0.4106;0.003163876736164093;71.88;20.0;12.5;40.62;29.69;53.12;71.88;73.44;25.0;21.88;0.37276;0.003261578772068024
14;56.25;20.0;25.0;37.5;26.56;50.0;70.31;71.88;25.0;21.88;0.407;0.0031560626745224;68.75;20.0;12.5;40.62;29.69;53.12;71.88;73.44;25.0;25.0;0.38088;0.003224383947849274
15;56.25;20.0;25.0;37.5;26.56;50.0;70.31;71.88;25.0;21.88;0.4227;0.00308208771944046;68.75;20.0;12.5;40.62;29.69;53.12;71.88;71.88;25.0;25.0;0.3845;0.0031992176127433776
16;56.25;20.0;25.0;37.5;26.56;50.0;70.31;70.31;25.0;21.88;0.4293;0.0030485339522361757;68.75;30.0;25.0;40.62;29.69;53.12;71.88;71.88;25.0;25.0;0.39136;0.0031668222188949587
17;56.25;20.0;25.0;37.5;26.56;50.0;70.31;70.31;25.0;21.88;0.4348;0.003014957821369171;68.75;30.0;25.0;40.62;29.69;53.12;71.88;71.88;25.0;25.0;0.39548;0.0031429856729507447
18;56.25;30.0;25.0;37.5;26.56;50.0;70.31;70.31;25.0;21.88;0.4422;0.003003573548793793;68.75;30.0;25.0;40.62;29.69;53.12;71.88;71.88;25.0;25.0;0.40454;0.0031077391147613528
19;53.12;30.0;25.0;37.5;26.56;50.0;70.31;70.31;25.0;21.88;0.4486;0.00294764347076416;68.75;30.0;25.0;40.62;29.69;53.12;71.88;71.88;31.25;25.0;0.41094;0.0030873125243186953
