;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.008424998216629028;0.064;0.007849291157722474;0.1112;3.12;3.91;4.69;12.5;14.06;32.42;56.05;61.52;50.78;6.0;6.25;7.81;10.55;23.44;21.68;42.58;64.06;70.9;74.61;44.0
1;0.0073608737707138066;0.13322;0.007049751019477845;0.1743;4.69;6.25;6.64;16.02;15.62;33.98;57.23;62.7;48.83;10.0;10.94;11.72;14.06;27.73;23.63;43.55;64.06;69.92;71.09;23.0
2;0.006753336734771728;0.18202;0.006526334691047669;0.2123;6.25;8.59;8.2;19.14;16.41;34.96;57.23;62.7;47.27;12.0;14.06;15.62;16.8;31.25;24.61;44.14;63.48;69.14;69.53;19.0
3;0.006275661044120789;0.22106;0.006038200044631958;0.26;6.25;10.16;9.77;21.48;16.8;35.16;56.64;62.89;46.88;15.0;17.19;17.97;19.14;33.59;25.39;44.53;62.89;68.75;68.36;19.0
4;0.005834063010215759;0.26008;0.006021071004867554;0.247;7.81;11.72;10.94;23.44;17.19;35.35;55.66;62.89;46.09;16.0;20.31;19.53;20.7;35.55;26.17;44.92;62.5;68.55;67.58;20.0
5;0.005468917074203491;0.29782;0.005354276990890503;0.3232;7.81;11.72;10.94;23.83;16.99;35.16;55.08;62.89;44.92;17.0;18.75;18.75;19.92;35.16;25.59;44.14;61.52;68.16;66.41;20.0
6;0.0053530452156066895;0.31252;0.005294410991668701;0.3285;7.81;11.72;10.94;23.83;16.99;34.96;54.49;62.7;44.14;17.0;17.19;17.19;18.75;34.38;24.8;43.36;60.74;67.77;65.23;20.0
7;0.005291369843482972;0.31776;0.005225339269638062;0.3339;7.81;11.72;10.94;23.83;16.8;34.57;53.91;62.5;43.75;17.0;15.62;16.41;17.97;33.59;24.22;42.77;60.16;67.38;64.06;20.0
8;0.00524260060787201;0.32452;0.005174311685562134;0.3403;7.81;10.94;10.94;23.83;16.6;34.57;53.71;62.5;43.36;17.0;14.06;14.84;17.19;32.81;23.63;42.19;59.57;66.99;63.28;19.0
9;0.005180290641784668;0.3314;0.005127510595321655;0.3436;7.81;10.94;10.55;23.83;16.6;34.38;53.32;62.3;42.97;17.0;14.06;14.06;16.41;32.42;23.24;41.8;59.18;66.8;62.89;19.0
