;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.12406980425357819;0.07334;0.11450059342384339;0.1204;3.12;3.91;2.34;2.34;0.98;1.17;0.98;0.78;1.56;8.0;28.12;25.78;12.11;13.28;5.66;7.42;5.27;3.91;19.53;50.0
1;0.11043077570915222;0.13342;0.10250010817050934;0.178;6.25;6.25;3.91;3.52;1.95;2.15;1.56;0.98;3.12;15.0;34.38;26.56;11.72;11.72;7.42;8.98;4.88;4.1;20.31;53.0
2;0.10069699538230896;0.18848;0.09706949172019959;0.2156;7.81;7.81;5.08;5.08;2.93;3.32;1.95;1.17;4.69;19.0;37.5;27.34;12.11;10.94;8.98;10.74;4.49;4.49;21.48;52.0
3;0.09246673741817474;0.23864;0.08386721225976944;0.2855;9.38;9.38;5.86;6.25;3.71;4.3;1.95;1.56;6.25;23.0;39.06;28.12;12.89;10.94;10.16;12.3;4.1;4.69;22.27;51.0
4;0.0853855836224556;0.28286;0.07897861641645432;0.3259;10.94;10.16;6.25;7.03;4.49;5.47;2.15;1.76;7.81;26.0;39.06;28.12;13.28;11.33;11.33;13.87;3.52;4.88;23.05;50.0
5;0.07999885990142823;0.32218;0.0739517395734787;0.3662;12.5;11.72;7.03;7.81;5.27;6.64;2.15;1.95;8.98;27.0;39.06;28.91;13.67;11.72;12.5;15.04;3.12;5.08;23.44;50.0
6;0.07546775663614273;0.35284;0.07112183190584183;0.3895;14.06;12.5;7.42;8.59;5.86;7.42;2.15;2.15;10.16;29.0;39.06;29.69;14.06;12.11;13.48;16.21;2.93;5.08;23.44;49.0
7;0.07155198032140732;0.3844;0.06870281231403351;0.4055;14.06;13.28;7.81;8.98;6.45;8.4;2.34;2.34;11.33;30.0;39.06;29.69;14.45;12.5;14.65;17.38;2.73;5.08;23.83;48.0
8;0.06789964834451676;0.41086;0.06275388745069503;0.4453;15.62;14.06;8.2;9.38;7.23;9.38;2.34;2.54;12.89;31.0;39.06;30.47;14.84;12.89;15.62;18.36;2.54;5.27;24.22;48.0
9;0.06420081285715103;0.43958;0.05998800237178802;0.4677;15.62;14.06;8.59;10.16;7.81;10.35;2.15;2.73;14.06;32.0;37.5;30.47;14.84;13.28;16.6;19.53;2.54;5.27;25.0;48.0
10;0.06103513055324555;0.46462;0.05770070351362228;0.498;17.19;14.84;8.98;10.55;8.4;11.13;2.15;2.93;15.23;33.0;37.5;30.47;15.23;13.67;17.58;20.51;2.34;5.47;25.39;48.0
11;0.05799439678907394;0.48932;0.0564241068482399;0.505;17.19;15.62;9.38;11.33;8.98;12.11;2.15;3.12;16.02;34.0;35.94;30.47;15.62;14.06;18.36;21.48;2.34;5.47;26.17;48.0
12;0.05532449562072754;0.50724;0.05359541830420494;0.5231;17.19;16.41;10.16;11.72;9.77;12.89;2.15;3.32;16.8;34.0;35.94;30.47;16.02;14.45;19.14;22.46;2.34;5.66;26.56;48.0
13;0.052812848851680756;0.52724;0.05385583599805832;0.526;18.75;16.41;10.55;12.11;10.35;13.87;2.15;3.52;17.58;35.0;35.94;30.47;16.41;14.84;20.12;23.24;2.15;5.66;26.95;48.0
14;0.050460324977636334;0.54628;0.05180232555866241;0.5456;18.75;17.19;10.94;12.5;10.94;14.65;2.15;3.71;18.75;35.0;34.38;30.47;16.8;15.23;20.9;24.22;2.15;5.86;27.34;48.0
15;0.04827351253390312;0.563;0.051080827951431276;0.5516;18.75;17.97;10.94;12.89;11.52;15.43;2.15;3.91;19.53;35.0;34.38;30.47;17.19;15.62;21.68;24.8;2.15;5.86;28.12;48.0
16;0.04579061050057411;0.58506;0.049349582505226135;0.568;18.75;17.97;11.33;13.28;12.11;16.21;2.15;3.91;19.92;36.0;34.38;30.47;17.58;16.02;22.46;25.59;2.15;6.05;28.52;48.0
17;0.04401876073002815;0.60098;0.049501220011711124;0.569;18.75;17.97;11.72;13.67;12.7;16.8;2.15;4.1;20.7;36.0;32.81;29.69;17.97;16.41;23.24;26.37;2.15;6.25;28.91;48.0
18;0.042272667402029035;0.61554;0.047943951922655104;0.5774;18.75;17.97;12.11;14.06;13.28;17.58;2.15;4.3;21.09;36.0;32.81;29.69;17.97;16.41;24.02;26.95;2.15;6.25;29.3;48.0
19;0.04058021698236466;0.62832;0.0489577896296978;0.5772;18.75;18.75;12.5;14.45;13.87;18.16;2.15;4.49;21.88;36.0;31.25;29.69;18.36;16.8;24.61;27.73;2.15;6.45;29.69;49.0
20;0.03867184083461762;0.64268;0.047710008323192596;0.5941;20.31;18.75;12.89;14.84;14.45;18.95;2.15;4.69;22.27;37.0;31.25;29.69;18.36;17.19;25.2;28.32;2.15;6.45;30.08;49.0
21;0.037106795420050624;0.6548;0.047210861444473264;0.5998;20.31;18.75;12.89;14.84;15.04;19.53;2.15;4.69;22.66;37.0;31.25;28.91;18.75;17.19;25.98;28.91;2.15;6.64;30.47;49.0
22;0.03563452541768551;0.66684;0.047393925142288205;0.5972;20.31;18.75;13.28;15.23;15.62;20.12;2.15;4.88;23.44;37.0;31.25;28.91;18.75;17.58;26.56;29.49;2.15;6.84;30.47;49.0
23;0.03438008572280407;0.67808;0.048015054976940155;0.5943;20.31;19.53;13.67;15.62;16.21;20.7;2.15;5.08;23.83;37.0;29.69;28.12;19.14;17.58;27.15;30.08;2.15;6.84;30.86;49.0
24;0.03284470290720463;0.68952;0.04871902518868446;0.598;20.31;19.53;13.67;16.02;16.6;21.48;2.15;5.27;24.22;37.0;29.69;28.12;19.14;17.97;27.73;30.47;2.15;7.03;31.25;49.0
25;0.03176125335276127;0.70194;0.05122118182182312;0.5771;20.31;19.53;14.06;16.02;17.19;22.07;2.15;5.27;24.61;37.0;28.12;27.34;19.14;17.97;28.32;31.05;2.15;7.23;31.64;49.0
26;0.030386937245726584;0.71292;0.048453279393911364;0.5995;20.31;19.53;14.45;16.41;17.77;22.66;2.15;5.47;25.0;37.0;28.12;27.34;19.53;18.36;28.91;31.64;2.15;7.23;32.03;49.0
27;0.02919603749036789;0.72306;0.047258664309978486;0.6109;20.31;19.53;14.45;16.41;18.36;23.24;2.15;5.66;25.39;37.0;28.12;27.34;19.53;18.36;29.49;32.03;2.15;7.42;32.42;49.0
28;0.028122884313464165;0.73256;0.048855358469486236;0.6028;20.31;19.53;14.45;16.8;18.75;23.83;2.15;5.86;25.78;37.0;28.12;26.56;19.53;18.36;29.88;32.62;2.15;7.62;32.42;48.0
29;0.026773479047417642;0.74474;0.050837270683050155;0.6012;20.31;19.53;14.84;17.19;19.34;24.41;2.34;5.86;26.17;37.0;26.56;26.56;19.53;18.75;30.47;33.01;2.15;7.62;32.81;48.0
30;0.025894007489681244;0.74994;0.048211142480373385;0.6105;20.31;19.53;14.84;17.19;19.92;25.0;2.34;6.05;26.56;37.0;26.56;26.56;19.53;18.75;31.05;33.59;2.15;7.81;33.2;48.0
31;0.02463808276563883;0.76326;0.04865148799419403;0.6131;20.31;19.53;15.23;17.19;20.31;25.39;2.34;6.05;26.95;37.0;26.56;25.78;19.53;18.75;31.45;33.98;2.15;8.01;33.59;48.0
32;0.024040999214351176;0.76686;0.04946270356178284;0.6138;20.31;19.53;15.23;17.58;20.9;25.98;2.34;6.25;27.34;37.0;26.56;25.78;19.92;18.75;32.03;34.57;2.15;8.01;33.59;48.0
33;0.02309435145974159;0.77484;0.04978814255595207;0.6076;20.31;19.53;15.62;17.58;21.29;26.56;2.34;6.45;27.73;37.0;26.56;25.78;19.92;18.75;32.42;34.96;2.15;8.2;33.98;48.0
