;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;77.73;76.0;3.12;14.84;19.14;41.8;62.5;71.29;3.91;5.08;0.0503;0.009063630437850953;83.2;87.0;3.12;20.31;21.88;46.09;66.41;75.39;5.47;8.59;0.02224;0.008977693710327148
1;74.22;58.0;3.12;15.62;19.14;41.21;62.3;70.9;3.91;5.86;0.0604;0.00879447922706604;82.03;82.0;3.12;20.7;22.07;45.9;66.41;75.0;5.47;8.98;0.0507;0.008778440380096435
2;71.09;41.0;3.12;15.62;18.95;40.62;61.72;70.12;4.69;6.25;0.0643;0.00856231598854065;80.47;73.0;3.12;20.7;22.07;45.31;66.02;74.22;5.47;9.38;0.05844;0.008536743516921998
3;69.14;28.0;3.12;16.02;18.95;40.43;61.72;69.73;4.69;6.64;0.0776;0.008376346969604492;78.91;64.0;3.12;21.09;22.07;44.92;65.62;73.63;6.25;9.38;0.06718;0.008336049184799195
4;67.58;19.0;3.12;16.41;19.14;40.23;61.52;69.53;4.69;7.03;0.0895;0.008200963258743286;77.73;56.0;3.12;21.48;22.07;44.73;65.43;73.24;6.25;9.77;0.0825;0.008168207750320435
5;66.02;14.0;3.12;16.8;19.14;40.23;61.52;69.14;5.47;7.03;0.0988;0.008057375526428222;76.56;50.0;3.12;21.48;22.07;44.73;65.23;73.05;7.03;10.16;0.09236;0.008019187455177308
6;65.23;11.0;3.12;17.19;19.14;40.23;61.33;69.14;5.47;7.42;0.111;0.00792163691520691;75.78;44.0;3.12;21.88;22.27;44.73;65.23;72.66;7.03;10.55;0.10128;0.007886650485992432
7;64.45;10.0;3.12;17.58;19.34;40.43;61.33;68.95;5.47;7.81;0.12;0.0078037830829620364;75.39;39.0;3.12;22.27;22.27;44.73;65.04;72.46;7.03;10.55;0.11058;0.0077646735620498656
8;63.67;10.0;3.12;17.97;19.34;40.43;61.33;68.75;5.47;7.81;0.1308;0.007682787489891052;74.61;35.0;3.12;22.66;22.46;44.73;65.04;72.27;7.03;10.55;0.11594;0.007651322565078735
9;63.28;9.0;3.12;17.97;19.53;40.43;61.33;68.75;6.25;7.81;0.1387;0.007577269577980042;74.22;32.0;3.12;22.66;22.46;44.73;65.04;72.07;7.03;10.94;0.12198;0.007546758027076721
10;62.5;9.0;3.12;18.36;19.73;40.62;61.33;68.75;6.25;8.2;0.1423;0.00745878267288208;73.83;29.0;3.12;23.05;22.66;44.73;64.84;71.88;7.81;10.94;0.13178;0.007446127166748047
11;62.11;9.0;3.12;18.75;19.73;40.62;61.33;68.55;6.25;8.59;0.1488;0.007353108525276184;73.44;26.0;3.12;23.05;22.66;44.73;64.84;71.88;7.81;11.33;0.13878;0.007346919274330139
12;61.72;9.0;3.12;19.14;19.92;40.82;61.33;68.55;7.03;8.59;0.1607;0.0072541808128356935;73.05;24.0;3.12;23.44;22.85;44.73;64.65;71.68;7.81;11.33;0.147;0.007249599490165711
13;61.33;9.0;3.12;19.53;19.92;40.82;61.33;68.55;7.03;8.98;0.1686;0.0071462983846664425;73.05;22.0;3.12;23.83;22.85;44.73;64.65;71.68;7.81;11.72;0.15314;0.007152602252960205
14;61.33;10.0;3.12;19.53;19.92;40.82;61.13;68.55;7.03;8.98;0.1773;0.007064255928993225;72.66;20.0;3.12;23.83;23.05;44.73;64.65;71.48;8.59;11.72;0.16104;0.007065737147331237
15;60.94;10.0;3.12;19.92;20.12;40.82;61.13;68.36;7.03;8.98;0.1833;0.006943731260299683;72.27;19.0;3.12;24.22;23.05;44.73;64.45;71.48;8.59;12.11;0.1697;0.006970817623138428
16;60.55;10.0;3.12;20.31;20.12;40.82;61.13;68.36;7.03;9.38;0.1919;0.006857249188423157;72.27;18.0;3.12;24.61;23.05;44.73;64.45;71.29;8.59;12.11;0.17584;0.006885123839378357
17;60.16;10.0;3.12;20.31;20.12;40.82;60.94;68.36;7.81;9.38;0.1995;0.006770791912078858;71.88;18.0;3.12;24.61;23.24;44.73;64.45;71.29;8.59;12.11;0.18444;0.006795228500366211
18;60.16;11.0;3.12;20.7;20.12;40.82;60.94;68.16;7.81;9.77;0.2068;0.006691752099990845;71.88;17.0;3.12;25.0;23.24;44.73;64.26;71.09;9.38;12.5;0.19286;0.006720665192604065
19;59.77;11.0;3.12;21.09;20.12;41.02;60.94;68.16;7.81;9.77;0.2115;0.006640658545494079;71.48;17.0;3.12;25.0;23.24;44.73;64.26;71.09;9.38;12.5;0.19984;0.006638055100440979
20;59.77;11.0;3.12;21.09;20.31;41.02;60.74;68.16;7.81;9.77;0.2195;0.006548067545890808;71.48;17.0;3.12;25.39;23.24;44.73;64.06;70.9;9.38;12.5;0.20648;0.0065576255226135255
21;59.38;11.0;3.12;21.48;20.31;41.02;60.74;67.97;7.81;10.16;0.2284;0.006451374626159668;71.48;16.0;4.69;25.39;23.24;44.73;64.06;70.9;9.38;12.89;0.21468;0.006472312874794006
22;59.38;12.0;3.12;21.48;20.31;41.02;60.74;67.97;8.59;10.16;0.236;0.006353751873970032;71.09;16.0;4.69;25.39;23.44;44.73;63.87;70.7;9.38;12.89;0.22204;0.006396137037277222
23;58.98;12.0;3.12;21.48;20.31;41.02;60.55;67.97;8.59;10.16;0.2504;0.006271477866172791;71.09;16.0;4.69;25.78;23.44;44.73;63.87;70.7;9.38;12.89;0.22912;0.006308464431762696
24;58.98;12.0;3.12;21.88;20.31;41.02;60.55;67.97;8.59;10.55;0.2565;0.006191244339942932;71.09;16.0;4.69;25.78;23.44;44.73;63.87;70.7;10.16;12.89;0.23488;0.006247308473587036
25;58.98;13.0;3.12;21.88;20.31;41.02;60.55;67.77;8.59;10.55;0.2599;0.006138347721099853;70.7;16.0;4.69;25.78;23.44;44.73;63.67;70.51;10.16;13.28;0.24106;0.00616761538028717
26;58.98;13.0;3.12;22.27;20.31;41.02;60.35;67.77;8.59;10.55;0.2664;0.006054842400550842;70.7;17.0;4.69;26.17;23.44;44.73;63.67;70.51;10.16;13.28;0.2452;0.00610042040348053
27;58.59;13.0;3.12;22.27;20.31;41.02;60.35;67.77;8.59;10.55;0.2757;0.005992849278450012;70.7;17.0;4.69;26.17;23.44;44.73;63.48;70.31;10.16;13.28;0.25738;0.006017507901191712
28;58.59;13.0;3.12;22.27;20.51;41.02;60.16;67.58;8.59;10.94;0.2816;0.005916432356834412;70.7;17.0;4.69;26.17;23.44;44.73;63.48;70.31;10.16;13.28;0.26074;0.005957847347259521
29;58.59;13.0;3.12;22.27;20.51;41.02;60.16;67.58;8.59;10.94;0.2871;0.005888349914550782;70.31;17.0;4.69;26.56;23.44;44.53;63.48;70.31;10.16;13.67;0.26764;0.005884028086662292
30;58.59;14.0;3.12;22.66;20.51;41.02;60.16;67.58;8.59;10.94;0.2904;0.005792475509643555;70.31;17.0;4.69;26.56;23.44;44.53;63.28;70.12;10.16;13.67;0.2736;0.005825514559745788
31;58.59;14.0;3.12;22.66;20.51;41.02;59.96;67.58;9.38;10.94;0.2881;0.0057961731433868405;70.31;17.0;4.69;26.56;23.44;44.53;63.28;70.12;10.94;13.67;0.2781;0.005753260669708252
32;58.59;14.0;3.12;22.66;20.51;41.02;59.96;67.58;9.38;11.33;0.2979;0.005704790782928466;70.31;17.0;4.69;26.56;23.63;44.53;63.09;70.12;10.94;13.67;0.28172;0.0057153314542770384
33;58.59;14.0;3.12;23.05;20.51;41.02;59.96;67.38;9.38;11.33;0.301;0.00563729875087738;70.31;18.0;4.69;26.56;23.63;44.53;63.09;69.92;10.94;14.06;0.29158;0.005626202344894409
34;58.59;14.0;4.69;23.05;20.51;41.02;59.77;67.38;9.38;11.33;0.3119;0.005551129078865051;70.31;18.0;4.69;26.95;23.63;44.53;62.89;69.92;10.94;14.06;0.29464;0.005571638903617859
35;58.59;15.0;4.69;23.05;20.51;41.02;59.77;67.38;9.38;11.33;0.3164;0.005497319102287293;70.31;18.0;4.69;26.95;23.63;44.53;62.89;69.92;10.94;14.06;0.30268;0.005502571892738342
36;58.59;15.0;4.69;23.05;20.51;41.02;59.57;67.38;9.38;11.72;0.309;0.005533041191101074;70.31;18.0;4.69;26.95;23.63;44.53;62.89;69.92;10.94;14.06;0.30938;0.005447596106529236
37;58.59;15.0;4.69;23.44;20.51;41.02;59.57;67.38;9.38;11.72;0.3223;0.005399595236778259;70.31;18.0;4.69;26.95;23.63;44.53;62.7;69.73;10.94;14.06;0.31134;0.005408496737480163
38;58.59;15.0;4.69;23.44;20.51;41.02;59.57;67.38;9.38;11.72;0.324;0.005352999210357666;70.31;18.0;4.69;26.95;23.63;44.53;62.7;69.73;10.94;14.06;0.31904;0.005341523189544678
39;58.59;15.0;4.69;23.44;20.51;41.02;59.38;67.38;9.38;11.72;0.3266;0.005317060661315918;70.31;19.0;4.69;26.95;23.63;44.53;62.5;69.73;10.94;14.06;0.32164;0.005289310922622681
40;58.59;16.0;4.69;23.44;20.51;41.02;59.38;67.38;9.38;11.72;0.3383;0.00521388623714447;70.31;19.0;4.69;27.34;23.63;44.53;62.5;69.73;10.94;14.45;0.32976;0.005230028901100158
41;58.59;16.0;4.69;23.83;20.7;41.02;59.38;67.38;9.38;11.72;0.3419;0.00518292407989502;69.92;19.0;4.69;27.34;23.63;44.53;62.5;69.73;10.94;14.45;0.3337;0.00518118510723114
42;58.59;16.0;4.69;23.83;20.7;41.02;59.18;67.38;9.38;12.11;0.348;0.00516632788181305;69.92;19.0;4.69;27.34;23.63;44.53;62.3;69.73;10.94;14.45;0.33816;0.005132723135948181
43;58.59;16.0;4.69;23.83;20.7;41.02;59.18;67.38;10.16;12.11;0.3523;0.005088361692428589;69.92;19.0;4.69;27.34;23.83;44.53;62.3;69.53;10.94;14.45;0.34408;0.005087214217185974
44;58.59;16.0;4.69;23.83;20.7;41.02;58.98;67.19;10.16;12.11;0.346;0.005138091707229614;69.92;19.0;4.69;27.34;23.83;44.53;62.3;69.53;10.94;14.45;0.34746;0.005030633158683777
45;58.59;17.0;4.69;23.83;20.7;41.02;58.98;67.19;10.16;12.11;0.3598;0.005027973890304565;69.92;20.0;4.69;27.34;23.83;44.53;62.11;69.53;11.72;14.45;0.35256;0.004999552907943725
46;58.59;17.0;4.69;24.22;20.7;41.02;58.98;67.19;10.16;12.11;0.3623;0.0050051810026168824;69.92;20.0;4.69;27.34;23.83;44.53;62.11;69.53;11.72;14.45;0.35444;0.004937560114860535
47;58.59;17.0;4.69;24.22;20.7;41.02;58.79;67.19;10.16;12.5;0.3634;0.005004137682914734;70.31;20.0;4.69;27.73;23.83;44.53;62.11;69.53;11.72;14.45;0.36506;0.004893217792510987
48;58.59;17.0;4.69;24.22;20.9;41.02;58.79;67.19;10.16;12.5;0.3724;0.0049357511043548585;70.31;20.0;4.69;27.73;23.83;44.53;61.91;69.53;11.72;14.84;0.36392;0.004865477733612061
49;58.98;17.0;4.69;24.22;20.9;41.02;58.79;67.19;10.16;12.5;0.3693;0.004861666107177734;70.31;20.0;4.69;27.73;23.83;44.53;61.91;69.53;11.72;14.84;0.36878;0.0048203107738494875
