;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;3.52;8.0;3.12;8.98;5.27;7.03;10.94;2.73;4.69;4.3;0.1557;0.027779816484451294;60.55;30.0;4.69;36.72;26.37;38.48;51.56;47.85;15.62;19.53;0.09852;0.031604138045310974
1;7.42;14.0;4.69;9.38;6.05;8.4;9.57;3.52;7.81;5.86;0.2511;0.02311206088066101;50.78;24.0;9.38;37.5;29.3;38.09;40.23;25.78;25.78;25.0;0.2157;0.024868631930351257
2;10.16;17.0;7.81;9.77;7.42;9.96;9.38;4.1;9.38;7.03;0.3267;0.020419541239738465;45.31;26.0;14.06;32.42;29.1;38.09;31.05;15.23;28.91;24.22;0.29688;0.02121215563774109
3;13.28;21.0;9.38;10.94;8.2;11.91;8.98;4.3;10.94;7.42;0.3587;0.019029171872138977;42.58;29.0;20.31;28.91;27.93;38.67;25.78;11.91;30.47;22.66;0.35964;0.018945656809806824
4;15.23;23.0;10.94;11.33;8.98;14.06;9.38;4.3;11.72;7.42;0.4171;0.016960394167900086;41.02;32.0;23.44;26.56;27.15;39.45;22.66;10.55;31.25;21.88;0.4014;0.01741657274246216
5;17.58;24.0;12.5;11.72;9.77;16.02;9.57;4.49;12.5;7.81;0.4482;0.015957358980178832;40.23;34.0;28.12;25.0;27.15;40.23;20.7;10.16;32.03;21.09;0.43782;0.01621419788837433
6;19.53;26.0;15.62;12.11;10.55;17.77;9.96;4.69;13.28;7.81;0.4752;0.015142412436008454;40.23;36.0;31.25;24.22;27.54;41.02;19.53;9.96;32.03;20.7;0.46616;0.015236921546459198
7;21.09;27.0;15.62;12.5;11.72;19.53;10.35;4.88;14.06;8.2;0.5008;0.014661841225624084;40.23;37.0;32.81;23.83;28.32;41.99;18.95;9.96;32.03;20.7;0.49606;0.014282792110443115
8;23.05;29.0;17.19;12.89;12.3;21.09;10.35;5.08;14.06;8.59;0.4947;0.014812102484703065;40.62;39.0;34.38;23.83;29.1;43.16;18.36;9.96;32.03;20.7;0.51648;0.013506889684200286
9;24.61;30.0;18.75;13.28;13.28;22.66;10.55;5.27;14.84;8.98;0.5292;0.013534120130538941;41.02;40.0;35.94;23.44;30.08;44.14;18.16;10.16;32.03;20.7;0.53942;0.012859216074943542
10;25.78;31.0;20.31;13.67;14.06;24.41;10.74;5.47;14.84;8.98;0.5374;0.01324822928905487;41.41;41.0;37.5;23.44;31.05;45.12;17.97;10.16;32.03;21.09;0.5601;0.012222446873188018
11;26.95;32.0;21.88;14.06;14.84;25.98;10.94;5.66;15.62;9.38;0.5466;0.013048293280601501;41.41;43.0;37.5;23.44;32.03;46.09;17.77;10.35;32.03;21.09;0.58092;0.011559609696865081
12;28.12;32.0;21.88;14.45;15.82;27.34;11.33;5.86;15.62;9.77;0.5618;0.012580950558185578;41.8;43.0;39.06;23.44;33.01;46.88;17.77;10.55;32.03;21.09;0.59458;0.011062920379638672
13;28.91;33.0;23.44;14.84;16.6;28.91;11.52;6.25;16.41;10.16;0.5738;0.012339707934856415;42.19;44.0;39.06;23.83;33.79;47.66;17.77;10.74;32.03;21.48;0.61714;0.010431575447320937
14;29.69;34.0;23.44;15.23;17.38;30.08;11.91;6.45;16.41;10.55;0.5678;0.01253756821155548;42.19;45.0;39.06;23.83;34.77;48.44;17.77;10.94;32.03;21.48;0.63386;0.00993181329727173
15;30.47;34.0;25.0;15.62;18.16;31.64;12.11;6.64;17.19;10.94;0.5822;0.01204380497932434;42.19;45.0;39.06;23.83;35.74;49.22;17.97;11.13;31.25;21.48;0.64854;0.009425134143829346
16;30.86;35.0;25.0;15.62;18.95;32.81;12.5;6.84;17.19;11.33;0.5654;0.013009829866886138;42.19;46.0;39.06;24.22;36.52;50.0;17.97;11.33;31.25;21.88;0.66286;0.008980815761089325
17;31.64;35.0;25.0;16.02;19.73;34.18;12.7;7.03;17.19;11.33;0.6;0.011860374927520751;42.19;47.0;39.06;24.22;37.3;50.78;18.16;11.52;31.25;21.88;0.67892;0.008504079562425614
18;32.42;36.0;25.0;16.41;20.51;35.35;13.09;7.23;17.97;11.72;0.5931;0.012012035024166107;42.58;47.0;39.06;24.22;38.09;51.37;18.36;11.91;31.25;22.27;0.69404;0.008076189918518066
19;32.81;36.0;25.0;16.41;21.29;36.33;13.28;7.42;17.97;12.11;0.5996;0.01217177039384842;42.58;47.0;37.5;24.22;38.87;51.95;18.36;12.11;30.47;22.27;0.71002;0.007595258433818817
20;33.2;36.0;26.56;16.8;22.07;37.5;13.48;7.62;17.97;12.5;0.6084;0.011752244651317596;42.97;48.0;37.5;24.22;39.65;52.73;18.55;12.3;30.47;22.27;0.72492;0.007173171492815018
21;33.59;37.0;26.56;17.19;22.66;38.48;13.87;8.01;17.97;12.89;0.6064;0.012058365058898925;42.97;48.0;37.5;24.22;40.23;53.12;18.75;12.7;30.47;22.66;0.73898;0.006820553271770478
22;33.98;37.0;26.56;17.58;23.44;39.26;14.06;8.2;17.97;12.89;0.6113;0.012102810037136078;43.36;48.0;37.5;24.22;41.02;53.71;18.95;12.89;29.69;22.66;0.75076;0.006460848174095154
23;34.38;37.0;26.56;17.97;24.02;40.23;14.45;8.4;17.97;13.28;0.6109;0.012105847990512848;43.36;49.0;37.5;24.22;41.6;54.1;18.95;13.09;29.69;22.66;0.76028;0.006070223779678345
24;34.77;37.0;26.56;17.97;24.8;41.02;14.65;8.59;18.75;13.67;0.6119;0.012371111154556275;43.36;49.0;35.94;24.22;42.19;54.69;19.14;13.48;28.91;22.66;0.77472;0.005716988978385925
25;35.16;38.0;26.56;18.36;25.39;41.8;14.84;8.79;18.75;14.06;0.6055;0.01308778955936432;43.36;49.0;35.94;24.22;42.77;55.08;19.34;13.67;28.91;22.66;0.78668;0.0054064514136314395
26;35.55;38.0;26.56;18.36;26.17;42.58;15.04;9.18;18.75;14.06;0.6166;0.01258607393503189;43.36;49.0;35.94;24.22;43.16;55.47;19.34;14.06;28.12;22.66;0.80052;0.005055312853455543
27;35.94;38.0;26.56;18.75;26.76;43.16;15.23;9.38;18.75;14.45;0.6215;0.012466061103343964;43.75;49.0;35.94;24.22;43.75;55.86;19.53;14.26;28.12;22.66;0.80532;0.004873606033921242
28;35.94;38.0;26.56;18.75;27.34;43.95;15.43;9.77;18.75;14.45;0.6074;0.013256514966487885;43.75;49.0;34.38;24.22;44.14;56.05;19.53;14.65;28.12;22.66;0.81422;0.004638879061937332
29;36.33;38.0;26.56;19.14;27.93;44.53;15.62;9.96;18.75;14.84;0.6189;0.013238187098503112;43.75;49.0;34.38;24.22;44.53;56.45;19.73;15.04;27.34;22.66;0.82884;0.0042774944192171096
30;36.72;38.0;26.56;19.14;28.32;45.12;15.82;10.16;18.75;14.84;0.6188;0.01312641589641571;44.14;49.0;34.38;23.83;45.12;56.64;19.92;15.23;27.34;22.66;0.83434;0.004127066571116447
