;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.0871845500767231;0.5104;0.08593125599622727;0.557;6.25;3.12;3.12;3.12;1.56;0.78;1.56;1.56;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.0;0.0;15.62;25.0;23.44;23.44;10.94;10.94;14.84;14.06;4.69;2.73;2.73;3.12;3.12;2.73;4.3;7.03;21.09;50.0
1;0.08694434700608253;0.5206;0.08685189324617386;0.548;9.38;12.5;6.25;4.69;2.34;1.56;2.34;2.34;1.17;1.56;1.56;1.17;1.17;1.17;0.78;0.78;0.78;0.0;18.75;25.0;20.31;18.75;8.59;8.59;12.5;12.5;6.25;6.25;6.64;7.42;5.47;6.64;7.81;10.16;25.78;50.0
2;0.08682984228730202;0.522;0.08832970416545868;0.473;12.5;15.62;7.81;6.25;3.91;3.12;3.91;3.91;1.95;2.34;2.34;1.56;2.34;1.56;0.78;1.17;1.56;50.0;21.88;28.12;20.31;18.75;9.38;9.38;11.72;12.5;6.25;5.86;6.64;7.03;5.86;5.86;5.08;10.55;27.34;50.0
3;0.08665998099446297;0.5201;0.0871335345506668;0.461;15.62;18.75;7.81;7.81;4.69;3.91;4.69;5.47;2.34;2.73;2.34;2.34;2.73;1.95;1.17;1.56;2.34;50.0;25.0;28.12;20.31;18.75;10.94;10.16;13.28;14.06;6.64;5.86;6.25;6.64;7.03;5.47;4.69;9.77;25.0;50.0
4;0.08552992742061614;0.5626;0.08291644927859307;0.606;18.75;21.88;9.38;9.38;5.47;4.69;5.47;6.25;2.73;3.12;2.73;2.34;3.12;2.34;1.56;1.95;3.12;50.0;28.12;34.38;25.0;20.31;11.72;9.38;11.72;14.84;7.42;6.25;5.86;6.64;7.42;6.25;5.86;10.16;24.22;50.0
5;0.08352945901453496;0.5981;0.08155425678193569;0.6365;21.88;25.0;10.94;10.94;6.25;6.25;5.47;7.03;2.73;3.12;2.34;2.34;3.12;2.34;1.95;1.95;3.91;50.0;31.25;37.5;26.56;23.44;13.28;10.94;11.72;15.62;7.42;6.25;5.86;7.03;8.59;7.42;6.64;10.55;25.0;50.0
6;0.08049802339971066;0.6362;0.07429733370244503;0.68;25.0;28.12;14.06;12.5;7.81;7.03;6.25;7.03;2.73;3.12;2.34;2.73;3.12;2.34;2.34;2.34;4.69;0.0;40.62;43.75;29.69;25.0;13.28;12.5;10.94;15.62;6.25;5.86;4.69;8.2;8.59;7.42;7.03;10.16;22.66;50.0
7;0.07608790215551853;0.6737;0.06878506810963154;0.7225;28.12;31.25;15.62;14.06;8.59;7.81;6.25;7.81;3.12;3.12;2.34;3.12;3.12;2.73;2.34;2.73;4.69;0.0;46.88;46.88;31.25;25.0;14.06;13.28;10.16;14.84;5.47;5.86;4.69;9.77;9.77;8.98;8.2;10.16;21.09;50.0
8;0.07266706738471986;0.6976;0.06573364590108395;0.7515;31.25;34.38;15.62;15.62;8.59;8.59;6.25;7.81;2.73;3.12;2.34;3.52;3.12;2.73;2.73;3.12;5.47;0.0;53.12;46.88;31.25;26.56;13.28;14.06;10.16;14.06;5.08;5.86;4.69;10.94;9.38;9.38;8.2;10.55;19.53;0.0
9;0.06862927774339914;0.7243;0.06530827034637332;0.738;34.38;34.38;17.19;17.19;8.59;9.38;6.25;7.81;2.73;3.12;2.73;3.91;3.12;2.73;2.73;3.52;5.47;0.0;56.25;43.75;31.25;26.56;13.28;14.84;10.16;13.28;5.08;5.47;4.69;12.11;8.59;8.59;8.2;10.94;18.75;0.0
10;0.06675744416564702;0.7379;0.061539126947522164;0.766;37.5;37.5;18.75;18.75;9.38;10.16;7.03;7.81;2.73;3.52;2.73;4.3;3.12;2.73;2.73;3.91;6.25;0.0;59.38;43.75;31.25;28.12;12.5;14.84;10.16;13.28;4.69;5.86;5.08;12.89;8.2;7.81;7.03;10.94;17.19;0.0
11;0.0647974428102374;0.7483;0.05729911930114031;0.786;40.62;37.5;20.31;20.31;9.38;11.72;7.03;7.81;2.73;3.52;2.73;4.3;3.52;2.73;2.73;3.91;6.25;0.0;59.38;43.75;31.25;28.12;12.5;15.62;10.94;12.5;4.69;5.86;4.69;14.06;7.42;6.64;6.25;10.16;16.41;0.0
12;0.06286747954636812;0.758;0.05483441972732544;0.796;43.75;37.5;20.31;20.31;9.38;11.72;7.81;7.81;2.73;3.52;2.34;4.69;3.52;2.73;2.73;3.91;6.25;0.0;62.5;43.75;31.25;28.12;12.5;15.62;10.94;12.5;4.3;5.86;4.3;14.06;7.42;5.86;5.47;8.98;14.84;0.0
13;0.060957054656744;0.7712;0.053802816577255726;0.805;43.75;40.62;21.88;20.31;9.38;12.5;7.81;7.81;2.73;3.52;2.34;4.69;3.52;3.12;2.73;3.91;6.25;0.0;65.62;43.75;32.81;26.56;12.5;16.41;10.94;12.5;3.91;5.86;3.91;14.45;7.42;5.47;5.08;8.98;14.84;0.0
14;0.05944928065687418;0.7791;0.056782744359225035;0.7785;46.88;40.62;21.88;21.88;9.38;13.28;8.59;8.59;2.73;3.91;2.34;5.08;3.91;3.12;2.73;4.3;6.25;0.0;65.62;43.75;32.81;26.56;11.72;16.41;10.94;11.72;3.52;5.86;3.52;14.45;7.42;5.08;4.69;8.59;14.06;0.0
15;0.05752927758842707;0.7883;0.04822480950877071;0.8325;46.88;40.62;23.44;21.88;9.38;14.06;8.59;8.59;2.73;3.91;2.34;5.47;3.91;3.12;3.12;4.3;6.25;0.0;68.75;43.75;32.81;26.56;11.72;17.19;10.94;11.72;3.52;5.86;3.12;14.84;7.03;5.08;4.69;8.59;13.28;0.0
16;0.05702473168373108;0.7902;0.05103151993080974;0.8165;50.0;40.62;25.0;21.88;10.16;14.06;8.59;8.59;2.73;3.91;2.34;5.86;3.91;3.12;3.12;4.69;6.25;0.0;68.75;43.75;32.81;26.56;12.5;17.19;11.72;11.72;3.52;5.47;3.12;15.23;7.03;5.08;4.3;8.2;12.5;0.0
17;0.05610122682973742;0.8026;0.05783233240991831;0.765;50.0;40.62;25.0;23.44;10.16;14.84;9.38;8.59;3.12;3.91;2.34;5.86;3.91;3.12;2.73;4.69;6.25;0.0;68.75;43.75;34.38;26.56;11.72;17.19;11.72;12.5;3.52;5.47;2.73;15.62;6.64;4.69;3.91;7.81;12.5;0.0
18;0.05352659823596478;0.8097;0.04885070174187422;0.8295;50.0;40.62;25.0;23.44;10.16;14.84;9.38;9.38;3.12;3.91;2.34;6.25;3.91;3.52;2.73;4.69;7.03;0.0;68.75;43.75;34.38;26.56;12.5;17.19;10.94;12.5;3.52;5.08;2.73;15.62;6.25;4.69;3.52;7.81;11.72;0.0
19;0.05250659766867757;0.8185;0.04843697691336274;0.8345;53.12;40.62;26.56;23.44;10.94;14.84;9.38;9.38;3.12;3.91;1.95;6.64;3.91;3.12;2.73;5.08;7.03;0.0;68.75;43.75;35.94;26.56;12.5;16.41;11.72;12.5;3.52;5.08;2.34;16.02;6.25;4.3;3.52;8.2;11.72;0.0
