;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.005289762836694718;0.5863;0.00535395148396492;0.6415;3.12;3.12;3.12;6.25;3.91;10.55;12.3;27.54;43.55;47.27;50.0;0.0;6.25;15.62;13.28;21.09;14.45;28.12;25.59;47.27;64.06;69.92;81.25;50.0
1;0.004941926854848862;0.65;0.004665979981422424;0.68;4.69;6.25;5.47;8.59;5.47;13.28;13.87;32.42;50.59;53.32;53.12;0.0;7.81;20.31;14.84;22.66;15.23;28.91;25.39;46.88;64.06;68.55;78.52;50.0
2;0.004677999630570411;0.6862;0.004989957347512245;0.661;4.69;10.94;7.03;11.72;7.03;16.41;15.43;35.16;53.91;55.66;52.34;0.0;10.94;23.44;16.41;25.0;16.02;29.69;25.2;46.68;63.67;67.19;75.39;50.0
3;0.004520447647571564;0.699;0.0043993302583694455;0.725;6.25;14.06;8.59;14.06;8.2;17.97;15.82;35.94;54.69;55.86;48.83;0.0;12.5;28.12;17.97;26.56;17.19;30.47;25.39;46.48;63.28;66.21;73.05;50.0
4;0.004057352152466774;0.737;0.003879429042339325;0.7555;7.81;15.62;9.38;15.62;8.98;19.14;16.21;36.33;55.08;55.86;46.09;0.0;15.62;29.69;17.97;26.56;17.58;30.86;25.2;46.29;62.7;65.04;70.7;50.0
5;0.0036807310312986373;0.7675;0.003739506587386131;0.7725;7.81;17.19;10.16;16.41;8.98;19.53;16.02;36.33;54.88;55.27;44.14;0.0;15.62;29.69;17.19;26.56;16.8;30.08;24.41;45.51;62.11;64.06;68.36;0.0
6;0.003570638734102249;0.782;0.0036114222556352616;0.7805;7.81;17.19;9.38;16.41;8.98;19.14;15.82;36.13;54.49;54.88;42.19;0.0;15.62;28.12;16.41;25.0;16.02;29.3;23.63;44.92;61.52;63.09;66.8;0.0
7;0.0034817089527845384;0.7879;0.003552415117621422;0.792;7.81;17.19;9.38;15.62;8.98;19.14;15.62;35.94;54.3;54.49;41.8;0.0;15.62;28.12;15.62;24.22;15.23;28.52;23.05;44.34;60.94;62.3;65.62;0.0
8;0.003442019984126091;0.7932;0.003574293404817581;0.791;7.81;17.19;9.38;15.62;8.98;18.75;15.62;35.94;54.1;54.1;41.02;0.0;15.62;26.56;14.84;23.44;14.45;28.12;22.66;43.75;60.55;61.72;64.84;0.0
9;0.0034092954725027085;0.7942;0.0035090915113687514;0.7965;7.81;17.19;9.38;15.62;8.59;18.75;15.43;35.74;53.71;53.91;40.62;0.0;14.06;26.56;14.06;22.66;14.06;27.34;22.27;43.36;60.35;61.33;64.06;0.0
10;0.0033122143268585207;0.7988;0.00347240974009037;0.7955;7.81;17.19;9.38;15.62;8.59;18.75;15.23;35.55;53.52;53.52;39.84;0.0;14.06;25.0;13.28;21.88;13.67;26.95;21.68;42.97;59.96;60.74;63.28;0.0
11;0.0032879370838403703;0.8016;0.0034770113080739976;0.798;7.81;17.19;9.38;15.62;8.59;18.36;15.04;35.35;53.32;53.12;39.45;0.0;14.06;25.0;13.28;21.88;13.28;26.56;21.48;42.77;59.77;60.35;62.89;0.0
12;0.0032889278441667557;0.8036;0.0034764297902584074;0.7965;7.81;17.19;8.59;15.62;8.2;18.36;14.84;35.16;52.93;52.93;39.06;0.0;14.06;25.0;12.5;21.09;12.89;26.17;21.09;42.38;59.57;59.96;62.5;0.0
13;0.0032538266032934187;0.8031;0.003481319934129715;0.797;7.81;17.19;8.59;14.84;8.2;17.97;14.84;34.96;52.73;52.54;38.67;0.0;14.06;23.44;11.72;20.31;12.5;25.78;20.7;42.19;59.38;59.57;62.11;0.0
14;0.0032903735250234606;0.8042;0.003476248577237129;0.798;7.81;17.19;8.59;14.84;8.2;17.97;14.65;34.77;52.54;52.34;38.28;0.0;14.06;23.44;11.72;19.53;12.11;25.39;20.51;41.8;59.18;59.38;61.72;0.0
15;0.0032591484546661375;0.8042;0.003469110235571861;0.797;7.81;17.19;8.59;14.84;7.81;17.58;14.45;34.57;52.34;52.15;37.89;0.0;12.5;21.88;10.94;19.53;11.72;25.0;20.12;41.6;58.98;59.18;61.33;0.0
