;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.020033213624358177;0.623;0.01798645296692848;0.701;3.12;4.69;2.34;3.91;1.56;2.34;0.78;0.78;0.59;0.0;0.39;0.0;14.06;28.12;17.97;26.56;10.55;15.23;3.91;3.71;3.32;1.76;7.42;50.0
1;0.016480158403515816;0.7302;0.01488359808921814;0.763;4.69;7.81;4.69;6.25;2.34;3.12;0.78;0.98;0.78;0.39;0.78;0.0;25.0;32.81;20.31;26.56;10.55;16.8;3.71;4.3;2.93;2.15;5.86;0.0
2;0.015029927605390549;0.7644;0.013799394115805625;0.794;7.81;10.94;6.25;7.81;3.12;3.91;0.98;1.17;0.98;0.59;1.17;0.0;32.81;34.38;21.09;22.66;10.16;17.58;3.71;5.08;3.12;2.34;5.08;0.0
3;0.013688291203975677;0.7902;0.012778916940093041;0.8105;9.38;12.5;7.03;7.81;3.52;5.08;1.17;1.37;1.17;0.78;1.17;0.0;40.62;32.81;21.88;20.31;9.77;18.36;3.71;5.47;3.12;2.34;4.69;0.0
4;0.013057686527073384;0.8071;0.011771960277110338;0.823;10.94;15.62;7.81;8.59;3.52;5.47;1.37;1.56;1.17;0.78;1.17;0.0;45.31;32.81;22.66;18.75;8.98;18.75;3.71;5.86;3.12;2.54;3.91;0.0
5;0.012318113872408868;0.817;0.012462036184966564;0.819;12.5;15.62;8.59;9.38;3.91;6.25;1.37;1.56;1.37;0.98;1.17;0.0;50.0;31.25;23.44;17.19;8.98;18.75;3.71;5.86;2.93;2.54;3.52;0.0
6;0.011955362091958523;0.8247;0.011005122683942319;0.8475;15.62;17.19;10.16;10.16;4.3;6.64;1.56;1.76;1.56;1.17;1.56;0.0;53.12;31.25;24.22;16.41;8.98;18.75;3.71;6.05;2.73;2.54;3.12;0.0
7;0.011660653211176396;0.8286;0.012333894036710263;0.8315;17.19;18.75;10.94;10.16;4.69;7.42;1.76;1.95;1.56;1.37;1.56;0.0;56.25;31.25;24.22;16.41;9.38;18.75;3.71;6.45;2.73;2.54;3.12;0.0
8;0.011055772939324379;0.8434;0.011398657634854316;0.8405;18.75;20.31;11.72;10.94;4.69;8.2;1.76;2.15;1.56;1.37;1.56;0.0;57.81;29.69;25.0;15.62;9.38;19.14;4.1;6.84;2.54;2.54;2.73;0.0
9;0.010724769107997417;0.8503;0.011598127614706754;0.8335;20.31;20.31;12.5;10.94;5.08;8.59;1.95;2.34;1.56;1.37;1.56;0.0;59.38;31.25;26.56;15.62;9.38;19.53;4.1;7.23;2.54;2.54;2.73;0.0
10;0.009973922593891621;0.8594;0.010960439577698707;0.8375;21.88;21.88;13.28;11.72;5.47;9.38;2.15;2.54;1.76;1.56;1.56;0.0;60.94;31.25;27.34;14.84;10.16;20.31;4.3;7.62;2.54;2.34;2.73;0.0
11;0.009722668251395226;0.8595;0.009944715537130833;0.8625;23.44;21.88;14.06;11.72;5.86;9.77;2.34;2.73;1.76;1.56;1.56;0.0;62.5;29.69;27.34;14.84;10.16;20.31;4.49;8.2;2.54;2.34;2.34;0.0
12;0.009447760707885026;0.8674;0.010375143002718686;0.8525;25.0;23.44;14.84;12.5;5.86;10.16;2.34;3.12;1.76;1.56;1.56;0.0;64.06;29.69;28.12;14.84;10.16;19.92;4.69;8.59;2.34;2.34;2.34;0.0
13;0.009137781904637814;0.8733;0.00990969093516469;0.866;26.56;23.44;14.84;12.5;6.25;10.55;2.54;3.32;1.76;1.56;1.56;0.0;64.06;29.69;28.91;15.62;10.55;20.31;4.69;8.79;2.15;2.15;2.34;0.0
14;0.008694870757311582;0.8797;0.011489759990945458;0.839;28.12;23.44;16.41;13.28;6.64;11.33;2.73;3.32;1.76;1.76;1.56;0.0;65.62;29.69;29.69;15.62;10.94;20.31;4.88;8.98;2.15;2.15;1.95;0.0
15;0.008427998262643814;0.8831;0.00948470889776945;0.869;28.12;23.44;16.41;13.28;7.03;11.72;2.73;3.52;1.76;1.76;1.56;0.0;65.62;29.69;30.47;15.62;11.33;20.31;5.08;9.38;2.15;2.15;2.34;0.0
16;0.00793532585054636;0.8933;0.010442656755447388;0.8555;29.69;23.44;17.19;14.06;7.03;12.11;2.93;3.91;1.76;1.76;1.56;0.0;67.19;28.12;31.25;15.62;11.72;20.31;5.08;9.57;2.15;2.34;1.95;0.0
17;0.007748651719465852;0.8948;0.010058887254446746;0.865;31.25;23.44;17.97;14.06;7.42;12.11;2.93;4.1;1.56;1.76;1.56;0.0;67.19;28.12;31.25;15.62;11.72;20.31;5.27;9.96;2.15;2.34;1.95;0.0
18;0.007268734138458967;0.9036;0.009072625387459994;0.875;31.25;25.0;18.75;14.06;7.81;12.5;3.12;4.3;1.56;1.76;1.17;0.0;68.75;28.12;32.03;15.62;12.11;20.31;5.47;10.16;1.95;2.34;1.95;0.0
19;0.007154979945719242;0.9038;0.009315785348415375;0.868;32.81;25.0;19.53;14.06;8.2;12.89;3.32;4.49;1.56;1.95;1.17;0.0;68.75;28.12;32.81;15.62;12.5;19.92;5.47;10.35;1.95;2.34;1.95;0.0
