;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.087528995642066;0.5209;0.08591469997167588;0.5535;3.12;1.56;1.56;1.56;0.39;0.78;0.39;0.39;0.78;0.2;0.0;50.0;14.06;17.19;13.28;14.84;7.03;7.03;3.52;3.71;5.86;3.71;8.2;50.0
1;0.08663102313578129;0.5348;0.0839987453520298;0.601;4.69;4.69;3.12;3.12;1.17;1.56;0.78;0.98;1.17;0.39;0.39;50.0;18.75;17.19;10.94;14.84;7.81;8.59;4.49;4.88;7.23;4.69;7.81;50.0
2;0.08620193781554698;0.5506;0.08482955528795719;0.567;6.25;6.25;3.91;3.91;1.56;2.34;1.17;1.37;1.37;0.59;1.17;50.0;21.88;18.75;12.5;15.62;7.03;8.98;4.3;5.66;6.25;4.88;8.59;50.0
3;0.08523266222178937;0.566;0.08497298647463322;0.5675;7.81;7.81;5.47;5.47;2.34;2.73;1.37;1.76;1.76;0.78;1.56;50.0;26.56;18.75;12.5;15.62;7.42;9.77;4.49;6.05;6.05;5.27;8.98;50.0
4;0.08366456298828125;0.5953;0.07743461517989636;0.6585;9.38;9.38;5.47;7.03;3.12;3.52;1.37;1.95;1.76;0.98;1.95;50.0;32.81;21.88;12.5;17.19;8.2;10.94;4.3;6.64;6.64;6.05;9.38;50.0
5;0.07921094176471233;0.6431;0.07037353472411632;0.706;12.5;10.94;7.03;7.81;3.52;4.3;1.37;1.95;1.76;1.17;1.95;0.0;37.5;21.88;13.28;19.53;8.98;11.72;3.52;6.84;6.25;5.86;9.38;50.0
6;0.07507211246192455;0.6826;0.06837487940490246;0.723;14.06;12.5;7.81;8.59;3.91;5.08;1.37;1.76;1.56;1.37;2.34;0.0;42.19;21.88;13.28;18.75;9.38;11.72;3.12;7.03;5.47;5.86;8.59;50.0
7;0.0711131086602807;0.7114;0.0664431326687336;0.748;15.62;14.06;8.59;8.59;4.3;5.47;1.37;1.95;1.56;1.56;2.34;0.0;45.31;21.88;14.06;17.97;9.38;12.5;2.93;7.23;4.69;5.86;8.2;50.0
8;0.06745427330285311;0.7313;0.0666641222089529;0.764;17.19;14.06;9.38;9.38;4.69;6.25;1.56;2.15;1.56;1.76;2.73;0.0;50.0;20.31;14.06;16.41;9.38;12.89;2.73;7.62;4.1;5.86;7.42;0.0
9;0.06544088208675385;0.7429;0.055258261825889346;0.7965;18.75;15.62;10.16;9.38;5.08;6.64;1.76;2.34;1.76;1.76;3.12;0.0;53.12;21.88;14.84;14.84;9.38;13.28;2.73;8.01;3.71;6.25;7.42;0.0
10;0.06281715616136789;0.7585;0.05504345542937517;0.792;20.31;15.62;10.16;10.16;5.47;7.03;1.76;2.34;1.76;1.95;3.12;0.0;56.25;21.88;14.84;14.06;9.38;13.28;2.73;8.01;3.52;6.05;7.42;0.0
11;0.06129449431449175;0.7745;0.055895790304988625;0.7905;21.88;15.62;10.94;10.16;5.47;7.42;1.76;2.54;1.56;2.15;3.52;0.0;57.81;20.31;15.62;14.06;9.77;13.28;2.93;8.2;3.12;6.05;7.42;0.0
12;0.05913978961855173;0.7793;0.04994853038713336;0.8115;23.44;17.19;11.72;10.16;5.86;7.81;1.95;2.73;1.56;2.15;3.91;0.0;60.94;20.31;15.62;14.06;9.77;12.89;3.12;8.79;2.93;5.86;7.81;0.0
13;0.057568621293455365;0.7846;0.05505540983378887;0.789;25.0;17.19;11.72;10.94;6.25;7.81;2.15;2.93;1.56;2.34;4.3;0.0;62.5;21.88;16.41;13.28;9.77;12.89;3.32;9.18;2.54;5.86;7.81;0.0
14;0.05647810912206769;0.7965;0.04765491791069507;0.8345;26.56;18.75;12.5;10.94;6.25;8.2;2.15;3.12;1.56;2.54;4.3;0.0;65.62;21.88;16.41;13.28;9.77;12.5;3.32;9.38;2.34;5.66;8.59;0.0
15;0.056049474734812976;0.7911;0.047365875270217656;0.835;28.12;18.75;12.5;10.94;6.64;8.59;2.34;3.32;1.56;2.54;4.69;0.0;65.62;20.31;17.19;13.28;10.16;12.11;3.52;9.57;2.34;5.27;8.98;0.0
16;0.05295921734794974;0.8094;0.05291324368491769;0.8055;29.69;18.75;13.28;10.94;7.03;8.59;2.54;3.52;1.56;2.54;5.08;0.0;67.19;20.31;17.19;12.5;10.55;11.72;3.71;9.57;2.15;4.88;9.38;0.0
17;0.05168546193540096;0.8179;0.0443846774995327;0.8415;31.25;18.75;14.06;11.72;7.03;8.98;2.54;3.71;1.56;2.73;5.08;0.0;67.19;20.31;17.97;12.5;10.55;11.72;3.91;9.77;1.95;4.88;10.16;0.0
18;0.05058583277836442;0.8229;0.04566813296079636;0.84;32.81;18.75;14.06;11.72;7.42;8.98;2.73;3.91;1.56;2.93;5.47;0.0;68.75;20.31;18.75;12.5;10.55;11.33;3.91;9.77;1.95;4.69;10.94;0.0
19;0.05040858229622245;0.8283;0.0474216366969049;0.8375;34.38;18.75;14.84;11.72;7.42;8.98;2.93;3.91;1.37;2.93;5.86;0.0;70.31;20.31;18.75;12.5;10.94;10.94;4.1;9.77;1.76;4.3;11.33;0.0
