;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.020993407887220383;0.5868;0.020909174710512162;0.5985;12.5;9.38;9.38;25.0;16.41;34.38;52.34;54.69;12.5;0.0;37.5;34.38;31.25;48.44;32.03;49.22;64.06;70.31;57.81;0.0
1;0.019630510947108267;0.6573;0.0191645917147398;0.6635;18.75;15.62;14.06;31.25;18.75;36.72;50.78;54.69;14.06;0.0;50.0;40.62;35.94;53.12;35.16;51.56;63.28;68.75;53.12;0.0
2;0.01832916753590107;0.6944;0.01775524978339672;0.716;25.0;21.88;17.19;35.94;20.31;39.06;52.34;54.69;15.62;0.0;62.5;46.88;39.06;54.69;35.94;51.56;60.94;67.19;50.0;0.0
3;0.017085230356454848;0.7217;0.01624904964864254;0.736;31.25;25.0;20.31;39.06;21.88;40.62;51.56;55.47;15.62;0.0;62.5;50.0;40.62;56.25;36.72;52.34;60.16;65.62;45.31;0.0
4;0.016222477850317954;0.7368;0.01615741889178753;0.7265;31.25;28.12;21.88;40.62;22.66;40.62;50.0;54.69;15.62;0.0;68.75;50.0;40.62;57.81;36.72;52.34;58.59;64.84;42.19;0.0
5;0.015007959151268005;0.7688;0.01449168434739113;0.7765;37.5;31.25;21.88;40.62;22.66;39.84;49.22;53.91;15.62;0.0;68.75;50.0;39.06;56.25;35.94;51.56;57.81;63.28;39.06;0.0
6;0.01451193389892578;0.781;0.014276044398546218;0.7845;37.5;31.25;21.88;39.06;21.88;39.06;48.44;53.12;14.06;0.0;62.5;46.88;35.94;54.69;35.16;50.0;56.25;62.5;37.5;0.0
7;0.014318278497457504;0.7814;0.014245742835104465;0.779;37.5;31.25;21.88;39.06;21.88;39.06;47.66;53.12;14.06;0.0;62.5;46.88;34.38;53.12;33.59;49.22;55.47;61.72;35.94;0.0
8;0.01409392939209938;0.7855;0.014197968527674675;0.7795;37.5;31.25;21.88;39.06;21.88;38.28;46.88;52.34;12.5;0.0;62.5;43.75;32.81;51.56;32.81;48.44;54.69;60.94;34.38;0.0
9;0.01413838475048542;0.7846;0.014182306885719299;0.7835;37.5;31.25;21.88;39.06;21.88;38.28;46.88;52.34;12.5;0.0;62.5;43.75;31.25;51.56;32.03;47.66;53.91;60.16;32.81;0.0
10;0.013829617081582547;0.795;0.01410499706864357;0.78;37.5;31.25;21.88;37.5;21.09;38.28;46.09;51.56;12.5;0.0;56.25;43.75;31.25;50.0;31.25;47.66;53.12;59.38;31.25;0.0
11;0.013611354242265224;0.7941;0.014091288834810258;0.7845;37.5;31.25;20.31;37.5;21.09;37.5;45.31;51.56;12.5;0.0;56.25;40.62;29.69;48.44;31.25;46.88;52.34;59.38;31.25;0.0
12;0.013787230259180069;0.7926;0.013972940012812615;0.7825;37.5;31.25;20.31;37.5;21.09;37.5;45.31;50.78;10.94;0.0;56.25;40.62;28.12;48.44;30.47;46.09;52.34;58.59;31.25;0.0
13;0.013754109227657319;0.7967;0.014153187982738019;0.783;37.5;31.25;20.31;35.94;20.31;37.5;44.53;50.78;10.94;0.0;56.25;40.62;28.12;46.88;29.69;45.31;51.56;57.81;29.69;0.0
14;0.013534438614547253;0.7991;0.014020362846553325;0.7835;31.25;31.25;20.31;35.94;20.31;36.72;44.53;50.78;10.94;0.0;50.0;37.5;26.56;46.88;28.91;45.31;51.56;57.81;29.69;0.0
15;0.01346975279301405;0.7972;0.013994810178875923;0.784;31.25;31.25;18.75;35.94;20.31;36.72;44.53;50.0;10.94;0.0;50.0;37.5;26.56;45.31;28.91;44.53;50.78;57.81;28.12;0.0
16;0.013634719198942184;0.7926;0.014006594330072402;0.779;31.25;28.12;18.75;35.94;19.53;36.72;43.75;50.0;10.94;0.0;50.0;37.5;25.0;45.31;28.12;44.53;50.78;57.03;28.12;0.0
17;0.013583068199455739;0.7968;0.014028505206108093;0.7835;31.25;28.12;18.75;35.94;19.53;35.94;43.75;50.0;10.94;0.0;50.0;37.5;25.0;45.31;28.12;43.75;50.0;57.03;28.12;0.0
18;0.01342503065764904;0.7996;0.014026280522346496;0.7815;31.25;28.12;18.75;34.38;19.53;35.94;43.75;50.0;10.94;0.0;50.0;34.38;25.0;43.75;27.34;43.75;50.0;56.25;28.12;0.0
19;0.013427944281697274;0.7936;0.01399992547929287;0.782;31.25;28.12;18.75;34.38;19.53;35.94;43.75;49.22;9.38;0.0;50.0;34.38;23.44;43.75;27.34;43.75;50.0;56.25;26.56;0.0
