;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.020954165440797805;0.5857;0.019861806139349937;0.646;12.5;12.5;12.5;23.44;16.41;36.72;53.91;44.53;28.12;0.0;12.5;18.75;28.12;39.06;32.81;53.91;67.19;71.88;76.56;50.0
1;0.019222845047712326;0.6647;0.018696705393493177;0.688;12.5;18.75;17.19;28.12;15.62;35.16;44.53;31.25;7.81;0.0;12.5;28.12;35.94;45.31;34.38;54.69;64.84;65.62;59.38;0.0
2;0.018022959712147714;0.7014;0.017070128217339515;0.72;12.5;21.88;21.88;31.25;15.62;35.16;37.5;21.09;6.25;0.0;18.75;34.38;42.19;48.44;34.38;54.69;60.16;56.25;46.88;0.0
3;0.016851177832484247;0.7228;0.015645931139588357;0.7515;12.5;25.0;25.0;32.81;15.62;33.59;30.47;13.28;4.69;0.0;18.75;34.38;45.31;50.0;33.59;53.91;53.91;46.88;35.94;0.0
4;0.015923887953162193;0.7529;0.01623242714256048;0.751;12.5;28.12;26.56;34.38;15.62;32.81;23.44;8.59;4.69;0.0;18.75;37.5;46.88;50.0;33.59;53.12;46.88;38.28;29.69;0.0
5;0.015529648396372796;0.7538;0.013801720224320888;0.7995;18.75;28.12;28.12;34.38;16.41;32.03;20.31;7.81;3.12;0.0;25.0;40.62;48.44;50.0;33.59;53.12;41.41;31.25;21.88;0.0
6;0.015014847919344902;0.7672;0.014207461416721344;0.7955;18.75;31.25;29.69;35.94;17.19;31.25;18.75;7.81;3.12;0.0;25.0;40.62;50.0;50.0;34.38;52.34;36.72;25.0;17.19;0.0
7;0.014586979034543037;0.7715;0.015212616220116616;0.766;18.75;31.25;29.69;34.38;17.97;31.25;17.97;7.81;3.12;0.0;31.25;43.75;50.0;48.44;34.38;52.34;32.81;21.09;14.06;0.0
8;0.014029368361830712;0.7857;0.01453648591041565;0.7805;25.0;34.38;31.25;35.94;17.97;30.47;15.62;7.81;4.69;0.0;31.25;43.75;50.0;48.44;35.16;52.34;28.91;18.75;10.94;0.0
9;0.013953616097569465;0.7855;0.013951875656843185;0.7975;31.25;37.5;31.25;34.38;18.75;30.47;14.84;7.81;4.69;0.0;37.5;43.75;50.0;46.88;35.16;52.34;26.56;16.41;10.94;0.0
10;0.013696893253922463;0.7896;0.01303055176883936;0.8205;31.25;37.5;31.25;34.38;18.75;31.25;14.06;8.59;4.69;0.0;37.5;46.88;50.0;46.88;35.94;52.34;24.22;15.62;9.38;0.0
11;0.013297463561594487;0.8006;0.013401449881494045;0.813;31.25;40.62;32.81;34.38;19.53;31.25;13.28;8.59;4.69;0.0;37.5;46.88;50.0;45.31;35.94;52.34;21.88;14.84;9.38;0.0
12;0.012896854723989963;0.8074;0.013019139401614666;0.8;37.5;40.62;34.38;34.38;19.53;31.25;12.5;8.59;4.69;0.0;43.75;46.88;50.0;43.75;35.94;51.56;18.75;13.28;7.81;0.0
13;0.012547344389557838;0.8158;0.012892765142023564;0.8095;37.5;40.62;34.38;34.38;20.31;31.25;11.72;9.38;4.69;0.0;43.75;46.88;50.0;43.75;36.72;51.56;17.19;12.5;7.81;0.0
14;0.012372359837591648;0.8186;0.012938858881592751;0.812;37.5;43.75;34.38;34.38;21.09;31.25;10.94;8.59;4.69;0.0;43.75;46.88;50.0;43.75;37.5;51.56;16.41;11.72;6.25;0.0
15;0.011990190833806992;0.8225;0.012720341593027115;0.8085;37.5;43.75;35.94;34.38;21.88;31.25;10.16;9.38;4.69;0.0;43.75;46.88;50.0;42.19;37.5;51.56;14.84;11.72;6.25;0.0
16;0.012027579465508462;0.82;0.013711533281952142;0.8065;37.5;43.75;35.94;34.38;21.88;30.47;9.38;8.59;3.12;0.0;43.75;50.0;50.0;42.19;38.28;51.56;13.28;10.94;6.25;0.0
17;0.01170227605253458;0.8322;0.012241424232721329;0.8215;37.5;43.75;35.94;34.38;22.66;31.25;9.38;8.59;3.12;0.0;43.75;50.0;48.44;40.62;38.28;51.56;12.5;10.94;4.69;0.0
18;0.011487756229937076;0.8297;0.011954141594469548;0.8305;37.5;43.75;37.5;34.38;23.44;31.25;9.38;8.59;3.12;0.0;50.0;50.0;48.44;40.62;39.06;51.56;11.72;10.94;4.69;0.0
19;0.011353076514601707;0.8389;0.01204218564927578;0.8155;37.5;46.88;37.5;34.38;24.22;32.03;9.38;8.59;3.12;0.0;50.0;50.0;48.44;40.62;39.06;51.56;10.94;10.16;4.69;0.0
