;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;18.75;20.0;50.0;25.0;12.5;25.0;31.25;21.88;34.38;50.0;31.25;50.0;43.75;31.25;25.0;0.3061;0.22683355150222778;43.75;20.0;75.0;62.5;31.25;50.0;56.25;43.75;56.25;75.0;53.12;65.62;65.62;59.38;62.5;0.214;0.2554398537135124
1;31.25;20.0;75.0;37.5;18.75;37.5;43.75;28.12;40.62;75.0;34.38;50.0;43.75;34.38;37.5;0.4015;0.20058219311237335;50.0;30.0;75.0;62.5;31.25;56.25;62.5;46.88;59.38;75.0;50.0;62.5;62.5;56.25;62.5;0.28988;0.233497424697876
2;37.5;20.0;75.0;37.5;18.75;43.75;50.0;31.25;43.75;75.0;37.5;46.88;46.88;34.38;37.5;0.4549;0.1838859751522541;50.0;30.0;75.0;62.5;31.25;56.25;62.5;46.88;59.38;75.0;53.12;62.5;59.38;53.12;62.5;0.34688;0.2199075472331047
3;43.75;30.0;75.0;50.0;25.0;50.0;56.25;34.38;46.88;75.0;40.62;46.88;46.88;37.5;50.0;0.4882;0.1781105667233467;56.25;40.0;75.0;62.5;31.25;56.25;62.5;50.0;59.38;75.0;53.12;62.5;59.38;53.12;62.5;0.40084;0.20779645535826682
4;43.75;40.0;75.0;50.0;25.0;50.0;56.25;37.5;50.0;50.0;40.62;50.0;46.88;37.5;50.0;0.5454;0.1642090136229992;56.25;40.0;75.0;62.5;31.25;56.25;68.75;53.12;59.38;75.0;53.12;62.5;59.38;53.12;62.5;0.44508;0.19804085851669312
5;43.75;40.0;75.0;50.0;31.25;50.0;56.25;37.5;53.12;50.0;43.75;50.0;46.88;37.5;50.0;0.548;0.1587413455158472;50.0;40.0;75.0;62.5;37.5;56.25;68.75;53.12;62.5;75.0;56.25;59.38;56.25;50.0;62.5;0.46716;0.1907878350830078
6;43.75;40.0;75.0;50.0;31.25;56.25;62.5;40.62;56.25;50.0;46.88;53.12;46.88;37.5;50.0;0.5685;0.15433247842490674;50.0;40.0;75.0;62.5;37.5;62.5;68.75;53.12;62.5;50.0;56.25;59.38;56.25;46.88;62.5;0.4855;0.18554263871073723
7;43.75;40.0;75.0;50.0;37.5;56.25;56.25;40.62;56.25;50.0;46.88;53.12;46.88;37.5;50.0;0.5736;0.14930540305674075;50.0;40.0;75.0;62.5;37.5;62.5;68.75;53.12;62.5;50.0;56.25;59.38;56.25;46.88;62.5;0.49642;0.18189958300709724
8;50.0;40.0;75.0;50.0;37.5;56.25;56.25;43.75;59.38;50.0;50.0;53.12;46.88;37.5;50.0;0.5997;0.1409913859218359;50.0;40.0;75.0;62.5;37.5;62.5;68.75;56.25;65.62;50.0;59.38;59.38;56.25;46.88;62.5;0.51366;0.17693850469231606
9;50.0;40.0;75.0;50.0;37.5;56.25;62.5;46.88;59.38;50.0;50.0;53.12;46.88;37.5;50.0;0.5996;0.1426051514789462;56.25;50.0;75.0;62.5;37.5;62.5;68.75;56.25;65.62;50.0;59.38;59.38;53.12;46.88;62.5;0.52558;0.17348720297932624
10;50.0;50.0;75.0;50.0;37.5;56.25;62.5;46.88;59.38;50.0;53.12;53.12;46.88;37.5;50.0;0.6153;0.1375152444779873;56.25;50.0;75.0;62.5;37.5;62.5;68.75;56.25;65.62;50.0;59.38;59.38;53.12;43.75;62.5;0.5338;0.17084154962837697
11;50.0;50.0;75.0;50.0;37.5;56.25;62.5;46.88;59.38;50.0;53.12;53.12;46.88;37.5;50.0;0.6214;0.13819266695976257;56.25;50.0;75.0;62.5;43.75;62.5;68.75;56.25;65.62;50.0;59.38;59.38;53.12;43.75;62.5;0.5431;0.16785255850076675
12;50.0;50.0;75.0;50.0;37.5;62.5;62.5;46.88;62.5;50.0;56.25;53.12;46.88;37.5;50.0;0.6121;0.13828111429214476;56.25;50.0;75.0;62.5;43.75;62.5;68.75;56.25;65.62;50.0;62.5;59.38;53.12;43.75;62.5;0.54772;0.1652639397394657
13;50.0;50.0;75.0;50.0;37.5;62.5;62.5;50.0;62.5;50.0;56.25;53.12;46.88;37.5;50.0;0.6232;0.1368628398835659;50.0;50.0;75.0;62.5;43.75;62.5;68.75;56.25;68.75;50.0;62.5;59.38;53.12;43.75;62.5;0.552;0.16382709759652614
14;50.0;50.0;75.0;50.0;37.5;62.5;62.5;50.0;62.5;50.0;56.25;53.12;46.88;37.5;50.0;0.6441;0.13080463738441467;50.0;50.0;75.0;62.5;43.75;62.5;68.75;56.25;68.75;50.0;62.5;59.38;50.0;40.62;50.0;0.5575;0.162655720102787
15;50.0;50.0;75.0;50.0;37.5;62.5;62.5;50.0;65.62;50.0;56.25;53.12;46.88;37.5;50.0;0.6312;0.1343714419543743;50.0;50.0;75.0;62.5;43.75;62.5;68.75;56.25;68.75;50.0;62.5;56.25;50.0;40.62;50.0;0.56418;0.15987216570615767
16;50.0;50.0;75.0;50.0;37.5;62.5;62.5;50.0;65.62;50.0;56.25;53.12;46.88;37.5;50.0;0.6421;0.12960921897292138;50.0;50.0;75.0;62.5;43.75;62.5;62.5;59.38;68.75;50.0;62.5;56.25;50.0;40.62;50.0;0.56982;0.15871068758785725
17;43.75;50.0;75.0;50.0;37.5;62.5;62.5;53.12;65.62;50.0;59.38;53.12;43.75;37.5;50.0;0.645;0.13181748813092709;50.0;50.0;75.0;62.5;43.75;62.5;62.5;59.38;68.75;50.0;62.5;56.25;50.0;40.62;50.0;0.57066;0.15828093469440938
