;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;18.75;10.0;50.0;50.0;12.5;37.5;31.25;18.75;43.75;50.0;43.75;59.38;62.5;62.5;25.0;0.2535;0.05962924081087113;56.25;20.0;50.0;50.0;18.75;43.75;37.5;31.25;53.12;50.0;53.12;68.75;75.0;75.0;37.5;0.18244;0.06631608772754669
1;18.75;20.0;50.0;50.0;18.75;37.5;31.25;21.88;43.75;50.0;43.75;59.38;59.38;59.38;37.5;0.3274;0.05376848957538605;50.0;20.0;50.0;62.5;25.0;50.0;43.75;31.25;53.12;75.0;53.12;65.62;68.75;71.88;50.0;0.27076;0.05889544723510742
2;18.75;20.0;50.0;62.5;18.75;43.75;37.5;25.0;46.88;50.0;43.75;59.38;59.38;56.25;37.5;0.379;0.050439797461032866;43.75;20.0;75.0;62.5;25.0;50.0;43.75;31.25;53.12;75.0;53.12;65.62;68.75;68.75;50.0;0.31318;0.055562282083034514
3;25.0;20.0;50.0;62.5;25.0;43.75;37.5;25.0;46.88;50.0;43.75;56.25;59.38;56.25;37.5;0.4194;0.0480426775097847;43.75;20.0;75.0;62.5;31.25;50.0;43.75;31.25;53.12;50.0;50.0;62.5;65.62;65.62;50.0;0.35044;0.05320324346065521
4;31.25;20.0;50.0;62.5;25.0;43.75;37.5;28.12;46.88;50.0;43.75;56.25;59.38;56.25;50.0;0.4324;0.046875637114048005;43.75;20.0;75.0;62.5;31.25;50.0;43.75;34.38;53.12;50.0;50.0;62.5;65.62;65.62;50.0;0.3803;0.051250103459358216
5;31.25;20.0;50.0;62.5;25.0;50.0;43.75;28.12;46.88;50.0;43.75;56.25;59.38;53.12;50.0;0.466;0.044724288487434385;43.75;20.0;75.0;62.5;31.25;50.0;43.75;34.38;53.12;50.0;50.0;62.5;65.62;62.5;50.0;0.40518;0.049736937215328215
6;37.5;30.0;75.0;62.5;25.0;50.0;43.75;28.12;46.88;50.0;43.75;56.25;59.38;53.12;50.0;0.4869;0.04298211373090744;43.75;30.0;75.0;62.5;31.25;56.25;43.75;34.38;50.0;50.0;50.0;62.5;62.5;62.5;50.0;0.43036;0.048157407093048096
7;37.5;30.0;75.0;62.5;25.0;50.0;43.75;28.12;46.88;50.0;46.88;56.25;59.38;53.12;50.0;0.5073;0.041175928509235384;43.75;30.0;75.0;62.5;31.25;56.25;50.0;34.38;50.0;50.0;50.0;62.5;62.5;62.5;50.0;0.45244;0.04683020038604736
8;37.5;30.0;75.0;62.5;25.0;50.0;43.75;31.25;46.88;50.0;46.88;56.25;56.25;53.12;50.0;0.5186;0.041873180043697354;43.75;30.0;75.0;62.5;31.25;56.25;50.0;34.38;50.0;50.0;53.12;59.38;62.5;59.38;50.0;0.47508;0.04531965975403786
9;37.5;30.0;75.0;62.5;25.0;56.25;43.75;31.25;46.88;50.0;46.88;56.25;56.25;53.12;50.0;0.5463;0.039104277288913726;43.75;30.0;75.0;62.5;31.25;56.25;50.0;34.38;50.0;50.0;53.12;59.38;62.5;59.38;50.0;0.49486;0.04424773966550827
