;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.030846870007514952;0.09352;0.028329459643363954;0.1457;3.12;7.81;5.47;9.38;4.69;11.72;12.89;7.03;16.21;15.82;29.69;31.45;23.05;5.47;9.0;10.94;37.5;23.44;35.94;24.22;37.5;38.28;24.41;40.62;40.43;55.86;61.13;58.59;62.11;28.0
1;0.026384965858459473;0.1813;0.02457095365524292;0.2238;4.69;14.06;8.59;14.06;7.42;17.19;20.31;10.35;23.24;22.85;36.72;38.87;28.71;8.98;15.0;23.44;48.44;27.34;39.84;27.34;42.58;42.97;26.76;43.36;41.99;54.69;59.57;55.66;57.42;30.0
2;0.023213624382019044;0.2525;0.022362347149848937;0.2784;6.25;18.75;11.72;17.19;9.77;20.7;23.83;11.72;26.76;26.56;39.45;41.8;31.45;11.72;19.0;35.94;53.12;29.69;39.84;28.91;44.92;46.09;28.52;45.9;44.14;54.88;59.57;54.3;54.3;31.0
3;0.0207951567363739;0.30914;0.020068775653839112;0.331;9.38;23.44;13.28;18.75;10.94;23.05;27.34;13.67;29.88;29.3;41.8;44.14;33.2;14.06;22.0;45.31;54.69;31.25;37.5;29.69;46.09;48.44;30.08;48.05;45.9;55.27;59.77;53.52;51.56;32.0
4;0.01881546528816223;0.3627;0.018122170615196227;0.3799;10.94;26.56;14.84;19.53;11.72;25.0;29.3;15.43;32.42;31.84;43.75;45.9;34.18;16.41;24.0;50.0;54.69;32.03;35.94;29.69;46.09;49.61;31.84;50.0;47.46;55.66;59.77;52.73;49.22;33.0
5;0.01623860097646713;0.4388;0.015510402369499207;0.4678;10.94;26.56;14.84;18.75;11.72;25.0;30.08;15.82;33.2;32.81;44.14;46.48;34.38;15.62;24.0;50.0;51.56;28.91;32.81;27.34;44.14;48.44;31.05;49.41;46.88;54.88;58.79;50.98;45.31;32.0
6;0.015532845821380615;0.46218;0.015189389979839325;0.4765;12.5;26.56;14.84;18.75;11.33;24.61;30.08;16.02;33.79;33.4;44.34;46.68;34.77;15.23;24.0;48.44;48.44;26.56;29.69;25.39;41.8;46.88;30.08;48.63;46.09;54.1;57.81;49.41;42.19;31.0
7;0.015177163066864013;0.47198;0.014933325457572937;0.4856;12.5;26.56;14.06;17.97;11.33;24.61;30.08;16.21;33.98;33.79;44.53;47.27;35.35;14.84;23.0;46.88;45.31;25.0;27.34;23.44;40.23;45.7;29.49;48.05;45.7;53.32;57.23;48.44;39.84;30.0
8;0.014791238722801208;0.48442;0.014695324718952178;0.4919;12.5;25.0;14.06;17.19;10.94;24.22;30.08;16.41;34.38;34.18;44.73;47.66;35.94;14.45;23.0;45.31;42.19;23.44;25.78;22.27;38.67;44.92;28.91;47.46;45.31;52.93;56.84;47.85;37.89;29.0
9;0.014518711402416229;0.49268;0.014508073544502259;0.499;12.5;25.0;14.06;16.41;10.94;24.22;30.08;16.6;34.77;34.57;44.92;48.24;36.52;14.45;23.0;45.31;40.62;21.88;24.22;21.09;37.5;44.14;28.52;47.27;45.12;52.73;56.64;47.46;36.72;29.0
10;0.014086552474498748;0.50458;0.014343039774894715;0.5032;12.5;25.0;13.28;16.41;10.55;23.83;30.08;16.6;34.77;34.77;45.12;48.44;36.91;14.06;23.0;43.75;39.06;21.09;22.66;19.92;36.33;43.36;27.93;46.88;44.92;52.34;56.45;47.07;35.55;28.0
11;0.014039387729167938;0.50642;0.014309618782997132;0.5059;12.5;25.0;13.28;15.62;10.55;23.83;30.08;16.6;34.77;34.96;45.12;48.63;37.3;13.67;22.0;42.19;37.5;19.53;21.88;19.14;35.16;42.58;27.34;46.29;44.53;52.15;56.25;46.68;34.38;28.0
12;0.013950113081932067;0.51084;0.014270882213115692;0.5079;12.5;23.44;13.28;15.62;10.16;23.44;29.69;16.6;34.77;34.96;45.12;48.83;37.5;13.28;22.0;40.62;35.94;18.75;20.31;18.36;34.38;41.8;26.95;45.9;44.34;51.95;56.05;46.48;33.59;28.0
