;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
16;56.25;10.0;4.69;23.44;13.67;25.78;27.73;20.7;38.87;12.5;41.41;62.11;67.97;66.6;14.06;0.175;0.007002286386489868;69.92;19.0;6.25;25.0;15.62;29.3;30.47;22.66;41.99;14.06;44.53;64.84;70.31;68.95;14.84;0.16202;0.007000916719436646
17;55.86;10.0;4.69;23.44;13.67;26.17;28.12;20.7;38.87;14.06;41.41;61.91;67.77;66.41;14.06;0.1833;0.006924072456359863;69.53;18.0;6.25;25.0;15.62;29.3;30.47;22.66;41.99;14.06;44.34;64.65;70.12;68.75;14.84;0.17182;0.006917270746231079
18;55.86;11.0;4.69;23.44;13.67;26.17;28.12;20.7;38.67;14.06;41.21;61.91;67.58;66.41;14.84;0.1899;0.006839466547966003;69.53;17.0;6.25;25.78;15.62;29.3;30.47;22.66;41.8;14.06;44.34;64.45;69.92;68.55;14.84;0.17546;0.0068358680486679075
19;55.47;11.0;4.69;24.22;14.06;26.56;28.12;20.7;38.67;14.06;41.21;61.72;67.38;66.21;14.84;0.1947;0.006774959421157837;69.14;17.0;6.25;25.78;16.02;29.3;30.47;22.66;41.6;14.06;44.14;64.26;69.73;68.36;15.62;0.18176;0.006755555548667908
20;55.08;11.0;4.69;24.22;14.06;26.56;28.12;20.7;38.48;14.06;41.02;61.52;67.19;66.02;14.84;0.2049;0.006688691282272339;68.75;17.0;6.25;25.78;16.02;29.69;30.47;22.66;41.6;14.06;43.95;64.06;69.53;68.16;15.62;0.18808;0.00667995500087738
21;55.08;11.0;4.69;24.22;14.06;26.56;28.52;20.7;38.48;14.06;41.02;61.33;66.99;66.02;14.84;0.2093;0.006621444773674011;68.75;16.0;6.25;25.78;16.02;29.69;30.86;22.66;41.6;14.06;43.95;63.87;69.34;67.97;15.62;0.19564;0.0066075231552124025
22;55.08;11.0;4.69;24.22;14.45;26.95;28.52;20.7;38.48;14.06;40.82;61.33;66.99;65.82;14.84;0.2148;0.006548311686515808;68.36;16.0;6.25;26.56;16.02;29.69;30.86;22.46;41.41;14.06;43.75;63.87;69.14;67.97;15.62;0.20292;0.0065294921779632566
23;54.69;12.0;4.69;25.0;14.45;26.95;28.52;20.7;38.28;14.06;40.82;61.13;66.8;65.62;14.84;0.2181;0.006484466075897217;68.36;16.0;6.25;26.56;16.41;29.69;30.86;22.46;41.41;14.06;43.55;63.67;68.95;67.77;15.62;0.21084;0.006455470023155213
24;54.69;12.0;4.69;25.0;14.45;26.95;28.52;20.7;38.28;14.06;40.62;60.94;66.6;65.62;14.84;0.2245;0.006405123734474182;68.36;16.0;6.25;26.56;16.41;30.08;30.86;22.46;41.21;14.06;43.55;63.48;68.75;67.58;15.62;0.2156;0.006383810248374939
25;54.3;12.0;4.69;25.0;14.45;26.95;28.91;20.51;38.09;14.06;40.62;60.74;66.6;65.43;15.62;0.232;0.006346188116073608;67.97;16.0;6.25;26.56;16.41;30.08;30.86;22.46;41.21;14.06;43.36;63.28;68.55;67.38;15.62;0.2231;0.00631665319442749
26;54.3;12.0;4.69;25.0;14.84;27.34;28.91;20.51;38.09;14.06;40.43;60.74;66.41;65.43;15.62;0.2448;0.006252662825584412;67.97;16.0;6.25;26.56;16.41;30.08;31.25;22.46;41.02;14.06;43.36;63.28;68.55;67.38;15.62;0.23244;0.006240144710540772
27;54.3;13.0;4.69;25.0;14.84;27.34;28.91;20.51;38.09;15.62;40.43;60.55;66.21;65.23;15.62;0.2505;0.006198271560668945;67.97;16.0;7.81;26.56;16.41;30.08;31.25;22.46;41.02;14.06;43.16;63.09;68.36;67.19;15.62;0.23282;0.006185423169136047
28;54.3;13.0;6.25;25.78;14.84;27.34;28.91;20.51;37.89;15.62;40.23;60.35;66.21;65.23;15.62;0.2454;0.0061940420627593995;67.97;16.0;7.81;26.56;16.41;30.08;31.25;22.46;40.82;14.06;43.16;62.89;68.16;67.19;16.41;0.24136;0.006103116765022278
29;54.3;13.0;6.25;25.78;14.84;27.34;29.3;20.51;37.89;15.62;40.23;60.35;66.02;65.04;15.62;0.2571;0.006066267347335816;67.58;17.0;7.81;27.34;16.41;30.08;31.25;22.46;40.82;15.62;42.97;62.89;68.16;66.99;16.41;0.24678;0.006042869215011596
30;54.3;13.0;6.25;25.78;14.84;27.34;29.3;20.51;37.89;15.62;40.23;60.16;66.02;65.04;15.62;0.2678;0.0060049218654632565;67.58;17.0;7.81;27.34;16.41;30.47;31.25;22.46;40.82;15.62;42.97;62.7;67.97;66.99;16.41;0.25356;0.00597868157863617
31;54.3;14.0;6.25;25.78;14.84;27.73;29.3;20.51;37.7;15.62;40.04;60.16;65.82;65.04;15.62;0.2639;0.00595515525341034;67.58;17.0;7.81;27.34;16.8;30.47;31.25;22.46;40.62;15.62;42.77;62.5;67.77;66.8;16.41;0.26108;0.005907876629829407
32;54.3;14.0;6.25;25.78;15.23;27.73;29.3;20.51;37.7;15.62;40.04;59.96;65.62;64.84;15.62;0.2724;0.005906563687324524;67.58;17.0;7.81;27.34;16.8;30.47;31.64;22.46;40.62;15.62;42.77;62.5;67.77;66.8;16.41;0.26838;0.005837190241813659
33;54.3;14.0;6.25;25.78;15.23;27.73;29.3;20.51;37.7;15.62;40.04;59.77;65.62;64.84;15.62;0.2756;0.005889618110656738;67.58;17.0;7.81;27.34;16.8;30.47;31.64;22.46;40.62;15.62;42.77;62.3;67.58;66.6;16.41;0.2708;0.005787649669647217
34;54.3;14.0;6.25;26.56;15.23;27.73;29.3;20.51;37.5;15.62;40.04;59.77;65.62;64.84;15.62;0.2843;0.005811543083190918;67.58;17.0;7.81;27.34;16.8;30.47;31.64;22.46;40.43;15.62;42.58;62.11;67.58;66.6;16.41;0.27812;0.005711511306762695
35;54.3;14.0;6.25;26.56;15.23;27.73;29.69;20.51;37.5;15.62;39.84;59.57;65.43;64.84;15.62;0.2933;0.00571106698513031;67.58;17.0;7.81;27.34;16.8;30.47;31.64;22.46;40.43;15.62;42.58;62.11;67.38;66.6;16.41;0.2841;0.005663623881340027
36;54.3;15.0;6.25;26.56;15.23;28.12;29.69;20.51;37.5;15.62;39.84;59.57;65.43;64.84;15.62;0.3012;0.005665086650848389;67.58;18.0;7.81;27.34;16.8;30.47;31.64;22.46;40.43;15.62;42.58;61.91;67.38;66.41;16.41;0.2906;0.0055985807657241825
37;54.3;15.0;6.25;26.56;15.23;28.12;29.69;20.51;37.5;15.62;39.84;59.38;65.23;64.65;16.41;0.3125;0.00558924412727356;67.58;18.0;7.81;27.34;16.8;30.86;31.64;22.46;40.43;15.62;42.38;61.91;67.19;66.41;16.41;0.2964;0.005539975061416626
38;54.3;15.0;6.25;26.56;15.23;28.12;29.69;20.51;37.5;15.62;39.84;59.38;65.23;64.65;16.41;0.3101;0.005523607015609742;67.58;18.0;7.81;27.34;16.8;30.86;32.03;22.46;40.23;15.62;42.38;61.72;67.19;66.41;16.41;0.30318;0.005471801319122315
39;54.3;15.0;6.25;26.56;15.23;28.12;29.69;20.51;37.3;15.62;39.65;59.18;65.23;64.65;16.41;0.3073;0.005516606116294861;67.58;18.0;7.81;27.34;16.8;30.86;32.03;22.46;40.23;15.62;42.38;61.72;67.19;66.41;16.41;0.31;0.0054119783782958985
40;54.3;15.0;6.25;26.56;15.62;28.12;30.08;20.7;37.3;15.62;39.65;59.18;65.04;64.65;16.41;0.3163;0.005468917775154114;67.58;18.0;7.81;27.34;16.8;30.86;32.03;22.46;40.23;15.62;42.38;61.52;66.99;66.21;16.41;0.3136;0.0053609847831726076
41;54.3;15.0;6.25;26.56;15.62;28.12;30.08;20.7;37.3;15.62;39.65;58.98;65.04;64.65;16.41;0.3259;0.005383373737335205;67.58;19.0;7.81;27.34;17.19;30.86;32.03;22.46;40.23;15.62;42.19;61.33;66.99;66.21;16.41;0.32352;0.0052928339958190915
42;54.3;16.0;6.25;26.56;15.62;28.12;30.08;20.7;37.3;15.62;39.65;58.98;65.04;64.65;16.41;0.3265;0.005394390368461609;67.58;19.0;7.81;27.34;17.19;30.86;32.03;22.46;40.23;15.62;42.19;61.33;66.8;66.21;16.41;0.32732;0.005246431694030762
43;54.69;16.0;6.25;26.56;15.62;28.52;30.08;20.7;37.3;15.62;39.65;58.79;64.84;64.65;16.41;0.3327;0.005298260927200317;67.58;19.0;7.81;28.12;17.19;30.86;32.03;22.46;40.04;15.62;42.19;61.13;66.8;66.21;16.41;0.33112;0.005185878806114197
44;54.69;16.0;6.25;26.56;15.62;28.52;30.08;20.7;37.3;15.62;39.65;58.79;64.84;64.65;16.41;0.3357;0.005242875051498413;67.58;19.0;7.81;28.12;17.19;31.25;32.42;22.46;40.04;15.62;42.19;61.13;66.8;66.21;16.41;0.33754;0.005132126240730285
45;54.69;16.0;6.25;26.56;15.62;28.52;30.47;20.7;37.3;15.62;39.65;58.59;64.84;64.65;16.41;0.3473;0.005197844791412353;67.58;19.0;7.81;28.12;17.19;31.25;32.42;22.46;40.04;15.62;42.19;61.13;66.6;66.21;16.41;0.34404;0.005076267094612122
46;54.69;16.0;6.25;26.56;15.62;28.52;30.47;20.7;37.3;15.62;39.45;58.59;64.84;64.65;16.41;0.3477;0.005182650494575501;67.58;19.0;7.81;28.12;17.19;31.25;32.42;22.46;40.04;15.62;41.99;60.94;66.6;66.21;16.41;0.3502;0.005009449458122254
47;54.69;17.0;6.25;26.56;15.62;28.52;30.47;20.7;37.3;15.62;39.45;58.59;64.65;64.65;16.41;0.3557;0.005130394983291626;67.58;20.0;7.81;28.12;17.19;31.25;32.42;22.66;40.04;15.62;41.99;60.94;66.6;66.02;16.41;0.35408;0.0049659673023223876
48;54.69;17.0;6.25;27.34;15.62;28.91;30.47;20.9;37.3;15.62;39.45;58.4;64.65;64.65;16.41;0.3566;0.005120021986961365;67.58;20.0;7.81;28.12;17.19;31.25;32.42;22.66;40.04;15.62;41.99;60.74;66.41;66.02;16.41;0.36066;0.00491952317237854
49;55.08;17.0;6.25;27.34;15.62;28.91;30.47;20.9;37.3;15.62;39.45;58.4;64.65;64.65;16.41;0.356;0.005101065921783447;67.58;20.0;7.81;28.12;17.19;31.25;32.42;22.66;40.04;15.62;41.99;60.74;66.41;66.02;16.41;0.36604;0.004869521207809448
