;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.03147086995124817;0.06184;0.0313538667678833;0.0749;3.12;6.25;4.69;6.25;2.34;2.73;2.73;1.17;1.17;0.59;0.59;0.39;0.39;0.78;4.0;18.75;37.5;23.44;32.03;12.11;18.75;15.62;5.86;5.47;3.52;2.15;1.56;1.76;10.94;25.0
1;0.028345305252075195;0.10772;0.02749536190032959;0.1314;6.25;10.94;7.81;8.59;3.91;5.47;5.08;1.76;1.76;1.17;0.78;0.59;0.59;1.17;8.0;34.38;39.06;25.0;29.69;12.5;20.7;17.97;6.84;6.05;3.91;2.15;1.37;1.95;10.16;28.0
2;0.0263849556350708;0.14052;0.026209125542640686;0.1469;9.38;14.06;9.38;10.16;4.69;7.42;7.03;2.54;2.34;1.56;0.98;0.59;0.78;1.95;10.0;43.75;39.06;26.56;26.56;12.89;21.88;19.53;7.81;6.64;4.3;1.95;1.17;1.95;9.77;27.0
3;0.024965282530784606;0.16912;0.025142407178878785;0.1685;10.94;15.62;10.16;11.72;5.47;9.38;8.98;3.12;2.93;1.95;0.98;0.59;0.98;2.34;11.0;50.0;37.5;28.12;25.0;13.28;22.66;21.48;8.59;7.03;4.49;1.76;0.98;1.95;8.59;25.0
4;0.023884852886199952;0.19172;0.02339423198699951;0.2095;14.06;17.19;11.72;12.5;6.25;11.33;10.94;3.91;3.52;2.54;1.17;0.59;0.98;2.73;12.0;53.12;37.5;29.69;25.0;13.67;23.05;22.66;9.57;7.23;4.69;1.56;0.78;1.95;7.81;23.0
5;0.022712042956352235;0.2206;0.023196076703071593;0.2067;15.62;18.75;12.5;14.06;6.64;12.89;12.5;4.49;3.91;2.93;1.17;0.59;1.17;2.73;12.0;56.25;35.94;31.25;25.0;13.67;23.44;23.83;10.74;7.42;4.88;1.56;0.59;1.95;7.03;22.0
6;0.02188279479980469;0.24182;0.024134738397598266;0.2079;17.19;18.75;13.28;14.84;7.03;14.06;14.06;5.27;4.49;3.12;1.17;0.59;1.17;2.73;12.0;57.81;34.38;32.81;25.0;14.06;23.44;24.22;11.72;7.81;5.08;1.37;0.59;1.95;5.86;21.0
7;0.021020082378387452;0.26318;0.022811690998077394;0.2412;18.75;20.31;14.06;15.62;7.81;15.23;15.62;5.86;4.88;3.52;1.17;0.59;1.37;2.73;13.0;57.81;32.81;33.59;25.0;14.45;23.83;25.0;12.7;8.01;5.47;1.37;0.59;1.95;5.08;20.0
8;0.0202901331281662;0.28734;0.021443331789970398;0.285;20.31;20.31;14.84;16.41;8.2;16.02;16.8;6.45;5.47;3.91;1.17;0.59;1.37;2.73;13.0;57.81;32.81;34.38;25.0;15.23;23.83;25.78;13.67;8.4;5.66;1.37;0.59;1.95;4.3;20.0
9;0.019685057339668275;0.30746;0.019963090467453003;0.3164;21.88;21.88;16.41;17.19;8.59;17.19;17.97;7.03;5.86;4.3;1.17;0.59;1.37;2.34;13.0;59.38;31.25;35.16;25.0;15.62;23.83;26.17;14.45;8.59;6.05;1.17;0.59;1.95;3.52;20.0
10;0.019023074064254762;0.32492;0.019445685482025146;0.3331;23.44;21.88;17.19;17.97;9.38;17.58;19.14;7.42;6.45;4.49;1.17;0.59;1.37;2.34;13.0;59.38;29.69;35.94;25.78;16.41;24.22;26.17;15.43;8.79;6.25;1.17;0.59;1.76;3.12;20.0
11;0.0181928741312027;0.35404;0.01959142677783966;0.3399;23.44;21.88;17.97;18.75;9.77;18.36;20.31;8.01;6.84;5.08;1.17;0.59;1.56;2.73;14.0;57.81;28.12;36.72;25.78;17.19;24.22;26.56;16.21;9.18;6.84;1.37;0.59;1.95;3.52;21.0
12;0.017203675532341003;0.38388;0.018124252533912658;0.3761;25.0;21.88;17.97;18.75;10.16;19.14;21.09;8.79;7.42;5.66;1.17;0.59;1.76;3.12;15.0;57.81;28.12;37.5;25.78;17.58;24.22;26.95;16.99;9.77;7.42;1.37;0.59;2.15;3.52;22.0
