;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.5370651221132279;0.03704;0.5064380242586136;0.0604;3.12;4.69;3.12;3.12;1.17;1.17;1.17;0.59;0.59;0.59;0.59;0.59;0.39;0.78;6.0;40.62;31.25;21.09;25.78;8.2;12.5;11.72;5.47;7.42;7.42;6.64;3.71;6.05;21.88;71.0
1;0.514486991429329;0.05388;0.481573181438446;0.0829;6.25;7.81;5.47;5.47;1.56;2.34;2.34;1.17;1.17;0.98;1.17;0.78;0.78;2.34;10.0;50.0;28.12;19.53;18.75;4.3;8.2;7.42;3.71;6.25;6.25;4.69;3.71;7.03;21.88;70.0
2;0.4889104340744019;0.07912;0.44699611804485323;0.1186;7.81;12.5;8.59;7.81;2.34;3.52;3.12;1.56;1.76;1.37;1.37;1.17;0.98;3.91;14.0;56.25;28.12;18.75;17.19;4.3;7.42;5.86;3.91;5.86;4.88;3.12;2.93;5.66;23.44;66.0
3;0.46208774234771727;0.10426;0.4217283441305161;0.1509;10.94;14.06;10.16;9.38;3.12;4.3;3.91;1.76;2.34;1.37;1.37;1.17;1.17;5.08;17.0;59.38;29.69;20.31;17.19;4.69;7.42;5.47;4.1;6.05;4.49;2.54;2.15;4.69;23.44;61.0
4;0.44430502261638644;0.12622;0.3993081953287125;0.1864;12.5;15.62;10.94;10.94;3.52;5.08;4.3;2.15;2.73;1.76;1.56;1.17;1.37;6.25;19.0;60.94;29.69;21.88;16.41;5.08;7.81;5.47;4.49;6.25;4.3;2.34;1.76;4.3;23.44;57.0
5;0.4271953367424011;0.1468;0.3882088981151581;0.1922;14.06;17.19;11.72;11.72;3.91;6.25;4.69;2.34;2.93;1.95;1.56;1.37;1.56;7.81;21.0;60.94;29.69;23.44;17.19;5.47;8.2;5.47;4.69;6.05;4.1;2.15;1.56;3.71;24.22;54.0
6;0.4081704989027977;0.17492;0.3653679052591324;0.2352;15.62;18.75;13.28;12.5;4.3;7.03;5.08;2.54;3.32;2.15;1.56;1.37;1.56;9.38;22.0;60.94;28.12;25.0;17.19;5.86;8.98;5.86;5.08;6.05;3.91;1.95;1.37;3.32;25.39;51.0
7;0.39209594574689866;0.1995;0.3472561897397041;0.2702;17.19;18.75;13.28;13.28;5.08;7.81;5.47;2.93;3.52;2.34;1.56;1.37;1.76;10.55;23.0;59.38;28.12;26.56;17.97;6.25;9.77;5.86;5.27;6.05;3.91;1.76;1.37;2.93;26.56;49.0
8;0.3793032768774033;0.21994;0.3462523605942726;0.2706;18.75;18.75;14.84;14.06;5.47;8.59;5.86;3.32;3.91;2.54;1.56;1.17;1.76;11.72;24.0;59.38;26.56;27.34;17.97;6.64;10.16;6.25;5.66;6.05;3.91;1.76;1.37;2.54;27.34;47.0
9;0.3687581602191925;0.23806;0.33010442522764205;0.2966;20.31;20.31;15.62;14.84;5.86;8.98;6.25;3.52;4.1;2.73;1.56;1.17;1.76;12.89;24.0;57.81;26.56;28.91;18.75;7.42;10.55;6.64;6.05;6.05;3.91;1.76;1.17;2.34;28.12;46.0
10;0.3558850613331795;0.25546;0.3135973268389702;0.3351;20.31;20.31;16.41;15.62;6.25;9.77;6.64;3.91;4.3;2.93;1.76;1.17;1.95;14.06;24.0;56.25;25.0;29.69;18.75;7.81;11.33;6.64;6.45;6.05;3.91;1.76;1.17;2.34;29.3;44.0
11;0.3420137326478958;0.27682;0.29655929721593854;0.3493;21.88;20.31;17.19;16.41;6.64;10.16;7.03;4.3;4.69;2.93;1.76;1.37;1.76;15.62;25.0;54.69;25.0;31.25;19.53;8.2;11.72;7.03;6.84;6.25;3.91;1.76;1.17;2.15;30.08;43.0
12;0.3340220248794556;0.29312;0.31031336089372635;0.3291;23.44;20.31;17.97;16.41;7.03;10.94;7.42;4.49;4.88;3.12;1.95;1.37;1.95;16.41;25.0;54.69;25.0;32.03;19.53;8.59;12.5;7.03;7.23;6.45;4.1;1.95;1.37;1.95;30.86;42.0
13;0.31978557191967966;0.31824;0.283644788902998;0.3834;23.44;20.31;18.75;17.19;7.42;11.72;7.42;4.88;5.08;3.32;1.95;1.37;1.76;17.58;25.0;53.12;23.44;32.81;20.31;8.98;12.89;7.42;7.42;6.64;4.1;1.95;1.37;1.95;31.64;42.0
14;0.3094856589961052;0.33504;0.29159863162636757;0.3736;25.0;20.31;19.53;17.97;7.81;12.11;7.81;5.08;5.47;3.52;1.95;1.37;1.76;18.75;25.0;53.12;23.44;33.59;20.31;9.38;13.67;7.81;7.81;6.84;4.1;1.95;1.37;1.95;32.42;41.0
15;0.2991204407823086;0.35206;0.2713767639875412;0.3971;25.0;20.31;19.53;17.97;8.59;12.89;8.2;5.47;5.66;3.52;2.15;1.37;1.76;19.53;26.0;51.56;23.44;34.38;21.09;9.77;14.06;7.81;8.2;7.03;4.1;1.95;1.37;1.95;33.2;41.0
16;0.2911884466898441;0.36966;0.2615676422774792;0.4277;25.0;20.31;20.31;18.75;8.98;13.28;8.59;5.66;5.86;3.71;2.15;1.37;1.76;20.7;26.0;51.56;21.88;35.16;21.09;10.16;14.45;8.2;8.4;7.03;4.3;2.15;1.37;1.76;33.59;40.0
17;0.2809818690741062;0.39056;0.25291246923804284;0.4405;26.56;20.31;21.09;18.75;9.38;14.06;8.59;5.86;6.05;3.71;2.15;1.37;1.76;21.48;27.0;50.0;21.88;35.16;21.09;10.55;14.84;8.2;8.79;7.23;4.3;2.15;1.37;1.76;34.38;40.0
