;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;12.5;10.0;25.0;31.25;12.5;28.12;23.44;37.5;59.38;37.5;60.94;18.75;0.3257;0.05405005202293396;62.5;10.0;62.5;43.75;21.88;43.75;35.94;48.44;68.75;62.5;71.88;25.0;0.23896;0.061516673438549045
1;18.75;20.0;37.5;37.5;18.75;34.38;25.0;40.62;60.94;50.0;60.94;25.0;0.4295;0.04728359353542328;53.12;20.0;75.0;43.75;25.0;43.75;37.5;48.44;67.19;62.5;70.31;31.25;0.34812;0.05328797200202942
2;25.0;30.0;37.5;37.5;21.88;37.5;26.56;42.19;60.94;50.0;62.5;25.0;0.4979;0.04211610589027405;50.0;30.0;75.0;43.75;25.0;46.88;37.5;50.0;67.19;62.5;68.75;31.25;0.419;0.04861463435173035
3;31.25;30.0;50.0;37.5;25.0;40.62;28.12;43.75;60.94;50.0;60.94;31.25;0.549;0.03834363445043564;50.0;30.0;75.0;43.75;28.12;50.0;39.06;50.0;67.19;62.5;68.75;31.25;0.4831;0.044571054223775865
4;31.25;40.0;50.0;37.5;25.0;43.75;29.69;43.75;62.5;50.0;60.94;31.25;0.5915;0.03541791679859162;50.0;40.0;75.0;43.75;28.12;50.0;39.06;50.0;67.19;62.5;67.19;37.5;0.52712;0.04160557353615761
5;34.38;40.0;50.0;37.5;25.0;43.75;31.25;45.31;62.5;50.0;60.94;31.25;0.604;0.03421371397376061;50.0;50.0;75.0;43.75;31.25;53.12;40.62;50.0;67.19;50.0;67.19;37.5;0.55274;0.03950063300848007
6;37.5;50.0;62.5;43.75;28.12;46.88;32.81;45.31;62.5;50.0;60.94;31.25;0.6219;0.03252858626842499;50.0;50.0;75.0;43.75;31.25;53.12;40.62;51.56;67.19;50.0;65.62;37.5;0.57732;0.037565448516607286
7;37.5;50.0;62.5;43.75;28.12;46.88;34.38;46.88;62.5;50.0;60.94;37.5;0.6297;0.03204355738759041;50.0;50.0;75.0;43.75;31.25;53.12;40.62;51.56;67.19;50.0;65.62;37.5;0.59488;0.03614826453924179
8;40.62;50.0;62.5;43.75;28.12;46.88;34.38;46.88;62.5;50.0;60.94;37.5;0.6502;0.030660090124607086;50.0;50.0;75.0;43.75;31.25;56.25;42.19;51.56;65.62;50.0;65.62;37.5;0.6102;0.03494284142017365
9;40.62;50.0;62.5;43.75;28.12;50.0;35.94;48.44;62.5;50.0;60.94;37.5;0.6536;0.030151365154981614;50.0;50.0;75.0;43.75;31.25;56.25;42.19;53.12;65.62;50.0;65.62;37.5;0.61952;0.03398272668123245
10;40.62;50.0;62.5;43.75;28.12;50.0;37.5;48.44;62.5;50.0;60.94;37.5;0.6716;0.028973815101385116;50.0;50.0;75.0;43.75;34.38;56.25;43.75;53.12;65.62;50.0;64.06;37.5;0.62514;0.03334315012335777
11;40.62;50.0;62.5;43.75;28.12;50.0;37.5;50.0;62.5;50.0;60.94;37.5;0.668;0.02868348074555397;50.0;50.0;75.0;43.75;34.38;56.25;43.75;53.12;65.62;50.0;64.06;37.5;0.63884;0.03249910979747772
12;40.62;50.0;62.5;43.75;31.25;50.0;39.06;50.0;62.5;50.0;60.94;37.5;0.6864;0.026992685246467592;50.0;60.0;75.0;43.75;34.38;56.25;45.31;54.69;65.62;50.0;64.06;37.5;0.6456;0.03186275093436241
13;40.62;50.0;62.5;43.75;31.25;53.12;39.06;51.56;62.5;50.0;60.94;37.5;0.688;0.027152550023794172;50.0;60.0;75.0;43.75;34.38;56.25;45.31;54.69;65.62;50.0;64.06;37.5;0.65426;0.031206262135505675
14;40.62;50.0;62.5;43.75;31.25;53.12;40.62;51.56;62.5;50.0;60.94;37.5;0.6993;0.02586971125304699;46.88;60.0;75.0;43.75;34.38;56.25;45.31;54.69;65.62;62.5;64.06;37.5;0.66026;0.03050080237388611
15;40.62;60.0;62.5;37.5;31.25;53.12;40.62;51.56;62.5;50.0;60.94;37.5;0.7052;0.02602306597828865;46.88;60.0;75.0;43.75;34.38;56.25;46.88;54.69;65.62;62.5;64.06;43.75;0.6672;0.030035161848664282
16;40.62;60.0;62.5;37.5;31.25;53.12;42.19;53.12;62.5;50.0;59.38;37.5;0.6996;0.02650157749056816;46.88;60.0;75.0;43.75;34.38;56.25;46.88;56.25;65.62;62.5;64.06;43.75;0.67586;0.029425477308630942
17;40.62;60.0;62.5;37.5;31.25;53.12;42.19;53.12;62.5;50.0;59.38;37.5;0.7114;0.02531472508609295;46.88;60.0;75.0;43.75;34.38;56.25;46.88;56.25;65.62;62.5;64.06;43.75;0.6828;0.028879778808355332
18;40.62;60.0;62.5;37.5;34.38;53.12;42.19;54.69;62.5;50.0;59.38;37.5;0.7302;0.024012293496727944;46.88;60.0;75.0;43.75;34.38;56.25;46.88;56.25;65.62;62.5;64.06;43.75;0.68672;0.028560907875299454
19;40.62;60.0;62.5;37.5;34.38;53.12;43.75;54.69;62.5;50.0;59.38;37.5;0.7241;0.02434756004810333;46.88;60.0;75.0;43.75;34.38;56.25;48.44;57.81;64.06;62.5;64.06;43.75;0.69364;0.02789763384461403
