;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;75.0;30.0;25.0;25.0;15.62;37.5;28.12;53.12;67.19;37.5;78.12;18.75;0.1344;0.004550170612335205;81.25;70.0;25.0;25.0;18.75;43.75;29.69;53.12;67.19;37.5;78.12;18.75;0.13686;0.004485419106483459
1;71.88;20.0;25.0;25.0;15.62;37.5;28.12;53.12;67.19;37.5;78.12;18.75;0.1584;0.004452856683731079;81.25;60.0;25.0;25.0;18.75;43.75;29.69;53.12;67.19;37.5;78.12;18.75;0.16502;0.004400734167098999
2;71.88;20.0;25.0;31.25;15.62;37.5;29.69;53.12;67.19;37.5;76.56;18.75;0.2288;0.004251901149749756;78.12;40.0;25.0;25.0;18.75;43.75;29.69;53.12;67.19;37.5;78.12;18.75;0.20014;0.004264633359909058
3;68.75;10.0;25.0;31.25;18.75;37.5;29.69;53.12;67.19;50.0;76.56;25.0;0.247;0.004041070771217346;78.12;30.0;25.0;31.25;18.75;43.75;29.69;53.12;67.19;50.0;78.12;18.75;0.23264;0.0040749648571014405
4;65.62;20.0;25.0;31.25;18.75;37.5;29.69;53.12;67.19;50.0;76.56;25.0;0.2572;0.0038642016887664794;78.12;20.0;25.0;31.25;18.75;43.75;31.25;53.12;67.19;50.0;78.12;18.75;0.2486;0.003902439868450165
5;62.5;20.0;25.0;31.25;18.75;37.5;29.69;53.12;67.19;50.0;75.0;25.0;0.2808;0.0037381486773490906;75.0;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;76.56;25.0;0.26694;0.003767977936267853
6;62.5;20.0;25.0;31.25;18.75;37.5;29.69;51.56;67.19;50.0;75.0;25.0;0.3003;0.003631753945350647;75.0;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;76.56;25.0;0.28456;0.003667880127429962
7;59.38;20.0;25.0;31.25;18.75;37.5;29.69;51.56;65.62;50.0;75.0;25.0;0.3327;0.00353091139793396;71.88;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;76.56;25.0;0.30066;0.003592124512195587
8;59.38;20.0;25.0;31.25;21.88;37.5;29.69;51.56;65.62;50.0;75.0;25.0;0.351;0.0034591742515563966;71.88;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;76.56;25.0;0.32068;0.0035180431056022646
9;59.38;20.0;25.0;31.25;21.88;37.5;29.69;51.56;65.62;50.0;73.44;25.0;0.3594;0.003406903445720673;71.88;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;76.56;25.0;0.33282;0.003454873290061951
10;56.25;20.0;25.0;31.25;21.88;37.5;29.69;51.56;65.62;50.0;73.44;25.0;0.3744;0.0033363526582717894;71.88;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;75.0;25.0;0.34254;0.003401865632534027
11;56.25;20.0;37.5;31.25;21.88;40.62;29.69;51.56;65.62;50.0;73.44;25.0;0.3806;0.0032818185925483703;68.75;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;75.0;25.0;0.35354;0.003346109297275543
12;53.12;20.0;37.5;31.25;21.88;40.62;29.69;51.56;65.62;50.0;73.44;25.0;0.3885;0.00322796186208725;68.75;20.0;37.5;31.25;21.88;43.75;31.25;53.12;67.19;50.0;75.0;25.0;0.36414;0.0033024602127075197
13;53.12;20.0;37.5;31.25;21.88;40.62;29.69;51.56;64.06;50.0;73.44;31.25;0.3977;0.0031826541185379026;68.75;20.0;37.5;31.25;21.88;43.75;31.25;53.12;65.62;50.0;75.0;25.0;0.37178;0.0032609001994132994
14;53.12;20.0;37.5;31.25;21.88;40.62;29.69;51.56;64.06;50.0;71.88;31.25;0.4045;0.003151238965988159;68.75;20.0;50.0;31.25;21.88;43.75;31.25;53.12;65.62;50.0;75.0;31.25;0.37676;0.0032252352929115296
15;50.0;20.0;37.5;31.25;21.88;40.62;29.69;51.56;64.06;50.0;71.88;31.25;0.4102;0.003119465923309326;65.62;20.0;50.0;37.5;21.88;43.75;32.81;53.12;65.62;50.0;73.44;31.25;0.38612;0.003185899529457092
16;50.0;20.0;37.5;31.25;21.88;40.62;29.69;50.0;64.06;50.0;71.88;31.25;0.422;0.003070101845264435;65.62;20.0;50.0;37.5;21.88;43.75;32.81;53.12;65.62;50.0;73.44;31.25;0.39334;0.003158657386302948
17;50.0;20.0;37.5;31.25;21.88;40.62;29.69;50.0;64.06;50.0;71.88;31.25;0.4292;0.0030269595384597777;65.62;20.0;50.0;37.5;21.88;46.88;32.81;53.12;65.62;62.5;73.44;31.25;0.40066;0.003121583139896393
18;50.0;20.0;37.5;31.25;21.88;40.62;29.69;50.0;64.06;50.0;71.88;31.25;0.4364;0.0029979745626449584;65.62;20.0;50.0;37.5;21.88;46.88;32.81;53.12;65.62;62.5;73.44;31.25;0.40598;0.0030938224482536317
19;50.0;20.0;37.5;31.25;21.88;40.62;29.69;50.0;62.5;50.0;70.31;31.25;0.442;0.0029748050093650817;65.62;20.0;50.0;37.5;21.88;46.88;32.81;53.12;65.62;62.5;73.44;31.25;0.41538;0.003061859803199768
