;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;9.38;20.0;37.5;18.75;12.5;15.62;7.81;7.81;6.25;37.5;4.69;18.75;0.4344;0.18425900403261183;46.88;40.0;50.0;56.25;53.12;56.25;45.31;53.12;39.06;75.0;26.56;50.0;0.29754;0.23064349472165108
1;18.75;40.0;50.0;31.25;18.75;28.12;14.06;15.62;10.94;50.0;6.25;25.0;0.5579;0.15398521634936332;50.0;40.0;62.5;50.0;53.12;56.25;48.44;53.12;28.12;75.0;21.88;50.0;0.42276;0.197051295119524
2;28.12;50.0;50.0;31.25;21.88;31.25;20.31;21.88;14.06;50.0;7.81;31.25;0.6077;0.13912614228725434;53.12;50.0;62.5;50.0;56.25;53.12;50.0;54.69;25.0;75.0;20.31;50.0;0.51866;0.17248319386184216
3;34.38;50.0;50.0;37.5;25.0;34.38;23.44;26.56;15.62;62.5;9.38;37.5;0.6567;0.12141255968511104;53.12;50.0;62.5;50.0;56.25;50.0;53.12;56.25;23.44;75.0;17.19;56.25;0.5652;0.15826494755148887
4;37.5;60.0;50.0;37.5;31.25;37.5;26.56;31.25;17.19;62.5;10.94;37.5;0.6784;0.11586116137206555;53.12;60.0;62.5;50.0;56.25;46.88;53.12;56.25;23.44;75.0;15.62;56.25;0.60018;0.1471287547367811
5;37.5;60.0;50.0;37.5;31.25;37.5;29.69;34.38;17.19;62.5;10.94;37.5;0.6706;0.11889803290665149;53.12;60.0;62.5;50.0;56.25;46.88;54.69;57.81;23.44;75.0;14.06;56.25;0.62268;0.1395283181643486
6;40.62;60.0;50.0;43.75;34.38;40.62;32.81;37.5;18.75;62.5;10.94;43.75;0.7147;0.10484200802743435;53.12;60.0;62.5;50.0;56.25;46.88;56.25;57.81;23.44;75.0;12.5;56.25;0.6423;0.13404536433696748
7;40.62;60.0;50.0;43.75;34.38;40.62;34.38;40.62;18.75;62.5;9.38;43.75;0.7183;0.10325164350569248;53.12;60.0;62.5;50.0;56.25;46.88;56.25;57.81;23.44;62.5;10.94;56.25;0.65716;0.12856395136654378
8;40.62;60.0;50.0;43.75;37.5;40.62;35.94;42.19;20.31;62.5;9.38;43.75;0.7296;0.09928697324544192;50.0;60.0;62.5;50.0;56.25;46.88;56.25;59.38;23.44;62.5;9.38;56.25;0.66934;0.12431607562422753
9;40.62;60.0;50.0;43.75;37.5;43.75;37.5;45.31;20.31;62.5;7.81;43.75;0.7376;0.09689145216792822;50.0;60.0;62.5;50.0;56.25;46.88;57.81;59.38;23.44;62.5;7.81;56.25;0.677;0.1221062911605835
