;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;61.72;50.0;6.25;16.67;14.45;30.08;47.27;52.73;4.69;7.14;0.5245;0.0013860470950603485;83.59;50.0;6.25;26.98;21.88;44.92;67.19;74.61;7.81;11.11;0.4973;0.0013891530990600585
1;76.56;50.0;6.25;22.22;18.75;40.23;60.55;68.36;6.25;8.73;0.567;0.0013817002475261689;83.59;50.0;6.25;26.98;22.27;45.7;67.97;75.39;7.81;11.11;0.5309;0.001381206500530243
2;78.12;50.0;6.25;23.02;19.14;41.02;61.33;69.92;6.25;8.73;0.5725;0.0013714359700679778;83.59;50.0;6.25;27.78;22.27;45.7;68.36;75.39;7.81;11.11;0.5526;0.0013748074948787688
3;78.91;50.0;6.25;23.02;19.53;41.41;61.72;70.31;6.25;8.73;0.5835;0.001359824001789093;83.59;50.0;6.25;27.78;22.27;45.7;68.36;75.78;7.81;11.11;0.5564;0.0013702841699123384
4;78.91;50.0;6.25;23.02;19.53;41.41;61.72;70.31;6.25;8.73;0.5855;0.0013484244644641876;83.59;50.0;6.25;27.78;22.66;46.09;68.36;75.78;7.81;11.11;0.5754;0.001362077534198761
5;78.91;50.0;6.25;23.02;19.53;41.41;61.72;70.31;6.25;8.73;0.5905;0.0013350829780101776;83.59;50.0;6.25;27.78;22.66;46.09;68.75;75.78;7.81;11.11;0.5771;0.0013512352168560029
6;78.91;50.0;6.25;23.02;19.92;41.8;61.72;70.31;6.25;8.73;0.59;0.0013232566714286803;83.59;50.0;6.25;27.78;22.66;46.09;68.75;75.78;7.81;11.11;0.5942;0.0013399609863758088
7;78.91;50.0;6.25;23.02;19.92;41.8;61.72;70.7;6.25;8.73;0.5945;0.0013134698271751403;83.59;50.0;6.25;27.78;22.66;46.09;68.75;75.78;7.81;11.11;0.592;0.001329075014591217
8;78.91;50.0;6.25;23.81;19.92;41.8;62.11;70.7;6.25;9.52;0.5985;0.001300856351852417;83.59;50.0;6.25;27.78;22.66;46.09;68.75;75.78;7.81;11.11;0.6053;0.0013209405541419984
9;78.91;50.0;6.25;23.81;19.92;41.8;62.11;70.7;6.25;9.52;0.6055;0.0012959739565849304;83.59;50.0;6.25;27.78;22.66;46.09;68.75;75.78;7.81;11.11;0.6098;0.001315541708469391
10;78.91;50.0;6.25;23.81;19.92;42.19;62.11;71.09;6.25;9.52;0.6145;0.0012854354083538056;83.59;50.0;6.25;27.78;22.66;46.09;68.75;75.78;7.81;11.9;0.6169;0.001307037651538849
11;78.91;50.0;6.25;23.81;20.31;42.19;62.11;71.09;6.25;9.52;0.624;0.0012751186490058898;83.59;50.0;6.25;28.57;22.66;46.09;68.75;75.78;7.81;11.9;0.6247;0.0012938283264636993
12;78.91;50.0;6.25;23.81;20.31;42.19;62.5;71.09;6.25;9.52;0.625;0.0012644010484218597;83.59;50.0;6.25;28.57;23.05;46.09;68.75;75.78;7.81;11.9;0.6227;0.0012888152718544005
13;78.91;50.0;6.25;23.81;20.31;42.19;62.5;71.09;6.25;9.52;0.6325;0.0012588096857070923;83.59;50.0;6.25;28.57;23.05;46.09;68.75;75.78;7.81;11.9;0.6402;0.0012726382613182069
14;78.91;50.0;6.25;23.81;20.31;42.19;62.5;71.09;6.25;9.52;0.645;0.0012414312362670897;83.59;50.0;6.25;28.57;23.05;46.09;68.75;75.78;7.81;11.9;0.631;0.0012712453901767731
15;78.91;50.0;6.25;23.81;20.31;42.19;62.5;71.48;6.25;9.52;0.658;0.0012294821739196778;83.59;50.0;6.25;28.57;23.05;46.09;68.75;75.78;7.81;11.9;0.644;0.001258623456954956
16;78.91;50.0;6.25;24.6;20.31;42.58;62.89;71.48;6.25;10.32;0.656;0.0012203702926635743;83.59;50.0;6.25;28.57;23.05;46.48;68.75;75.78;7.81;11.9;0.6531;0.0012366268932819367
17;78.91;50.0;6.25;24.6;20.7;42.58;62.89;71.48;6.25;10.32;0.664;0.0012165140211582183;83.59;50.0;6.25;28.57;23.05;46.48;68.75;75.78;7.81;12.7;0.6534;0.001237860918045044
18;78.91;50.0;6.25;24.6;20.7;42.58;62.89;71.48;7.81;10.32;0.666;0.0012040934264659882;83.59;50.0;6.25;28.57;23.44;46.48;68.75;75.78;7.81;12.7;0.6635;0.0012212716817855834
19;78.91;50.0;6.25;24.6;20.7;42.58;63.28;71.48;7.81;10.32;0.671;0.0011968491226434707;83.59;50.0;6.25;29.37;23.44;46.48;68.75;75.39;7.81;12.7;0.6695;0.0012086253941059112
