;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.001309880942106247;0.6086;0.0012955228090286255;0.6475;6.25;4.69;4.76;9.52;3.91;9.38;11.33;2.73;2.34;50.0;6.25;7.81;11.11;23.02;12.11;25.78;35.16;28.91;62.5;50.0
1;0.0011770338475704193;0.6835;0.0010855256319046022;0.726;6.25;7.81;7.94;14.29;5.47;10.55;10.94;2.34;3.12;0.0;6.25;10.94;13.49;24.6;11.33;22.27;26.56;16.02;47.66;50.0
2;0.0010592582643032073;0.7268;0.0012424647957086563;0.715;6.25;10.94;9.52;17.46;6.25;10.94;9.77;2.34;3.12;0.0;9.38;12.5;15.08;26.98;11.33;21.48;22.66;10.55;39.06;0.0
3;0.0009981234818696976;0.7493;0.0009893016815185546;0.758;6.25;12.5;11.11;19.05;7.03;12.5;10.94;2.73;3.12;0.0;9.38;14.06;15.87;27.78;12.11;21.09;20.7;8.2;32.03;0.0
4;0.0009433575868606568;0.7672;0.0010424231886863708;0.7305;6.25;14.06;11.9;20.63;7.81;12.89;9.77;2.73;3.12;0.0;9.38;15.62;16.67;28.57;12.5;20.7;19.14;7.03;26.56;0.0
5;0.0008941872507333755;0.7838;0.001058170698583126;0.725;6.25;14.06;12.7;21.43;8.2;13.28;10.16;3.12;3.12;0.0;9.38;17.19;17.46;29.37;12.89;20.7;17.97;6.64;21.88;0.0
6;0.0008537109881639481;0.794;0.0009527571350336075;0.7845;6.25;15.62;13.49;22.22;8.98;13.67;9.77;3.12;3.12;0.0;9.38;17.19;18.25;29.37;13.67;21.09;16.8;5.86;18.75;0.0
7;0.0008231152415275574;0.803;0.0008936717808246613;0.7965;6.25;17.19;14.29;23.02;9.38;14.45;10.16;3.12;3.12;0.0;9.38;18.75;19.05;29.37;14.06;21.48;16.02;5.47;17.19;0.0
8;0.0007968956172466278;0.8161;0.0008739937245845795;0.8025;9.38;17.19;15.08;23.02;9.77;15.23;10.16;3.52;3.12;0.0;9.38;18.75;19.05;29.37;14.45;21.48;15.23;5.47;14.84;0.0
9;0.0007771116077899933;0.821;0.0009078501611948013;0.7815;9.38;18.75;15.08;23.81;10.16;15.23;9.77;3.52;3.12;0.0;9.38;18.75;19.84;29.37;14.45;21.88;14.84;5.08;13.28;0.0
10;0.0007692441016435624;0.8217;0.0008449415713548661;0.804;9.38;18.75;15.87;24.6;10.55;16.02;9.77;3.52;3.12;0.0;9.38;20.31;19.84;29.37;14.84;22.27;14.45;5.08;11.72;0.0
11;0.000731625559926033;0.8325;0.000858046367764473;0.7935;9.38;20.31;16.67;24.6;11.33;16.8;10.16;3.91;3.12;0.0;9.38;20.31;20.63;29.37;15.23;22.27;13.67;5.08;10.16;0.0
12;0.0007054733783006668;0.839;0.0008208723813295365;0.8065;9.38;20.31;16.67;24.6;11.72;17.19;9.77;3.52;3.12;0.0;9.38;20.31;20.63;29.37;15.62;22.66;13.28;4.69;8.59;0.0
13;0.0007067372828722;0.8382;0.0008556613475084305;0.799;9.38;20.31;17.46;25.4;12.11;17.58;9.38;3.52;2.34;0.0;9.38;21.88;21.43;30.16;16.02;23.05;12.89;4.69;7.81;0.0
14;0.0006841712236404419;0.849;0.0009209151491522789;0.8005;9.38;21.88;18.25;26.19;12.5;17.97;9.38;3.52;2.34;0.0;9.38;21.88;21.43;30.16;16.41;23.05;12.5;4.69;7.03;0.0
15;0.0006695352733135224;0.8488;0.0009089045226573945;0.8055;9.38;21.88;18.25;26.19;12.89;17.97;9.38;3.52;2.34;0.0;9.38;21.88;21.43;30.16;16.8;23.44;11.72;4.69;6.25;0.0
16;0.0006576102793216705;0.8512;0.0007926936894655228;0.8215;9.38;21.88;19.05;26.98;13.28;18.36;9.38;3.91;2.34;0.0;9.38;21.88;22.22;30.16;17.19;23.44;11.72;4.69;5.47;0.0
17;0.0006179233759641647;0.8638;0.0009620165526866913;0.7915;9.38;21.88;19.05;26.98;13.67;18.75;8.98;3.91;2.34;0.0;9.38;23.44;22.22;30.95;17.58;23.83;10.94;4.69;5.47;0.0
18;0.0005948447227478028;0.8675;0.00093462023884058;0.805;9.38;23.44;19.84;27.78;14.06;19.14;8.98;3.91;2.34;0.0;9.38;23.44;23.02;30.95;17.97;23.83;10.94;4.69;4.69;0.0
19;0.0006226448774337769;0.8587;0.0008772204220294953;0.8085;9.38;23.44;19.84;27.78;14.45;19.53;8.98;3.91;2.34;0.0;9.38;23.44;23.02;30.95;18.36;24.22;10.55;4.69;4.69;0.0
