;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.005054817080497742;0.6298;0.004592422917485237;0.704;6.25;4.69;4.76;11.9;2.73;3.52;3.52;0.39;0.78;0.0;12.5;15.62;13.49;27.78;10.94;16.41;18.36;7.42;35.94;0.0
1;0.004320108032226562;0.7162;0.004378689840435982;0.6935;9.38;9.38;7.14;11.9;3.52;4.3;3.91;1.17;1.56;0.0;21.88;20.31;16.67;30.95;11.72;16.02;14.84;5.08;22.66;0.0
2;0.004019495168328285;0.7403;0.004217779830098152;0.7465;9.38;10.94;8.73;13.49;4.3;5.47;4.3;1.56;2.34;0.0;25.0;23.44;19.05;30.95;11.72;15.62;11.33;4.3;16.41;0.0
3;0.0037239428341388704;0.7681;0.0037053128778934477;0.782;12.5;14.06;9.52;14.29;4.69;6.25;4.3;1.95;2.34;0.0;28.12;25.0;20.63;30.16;11.72;15.62;9.77;4.3;12.5;0.0
4;0.003560007029771805;0.7846;0.00361832332611084;0.7775;15.62;15.62;11.11;15.08;4.69;6.25;3.91;1.95;3.12;0.0;31.25;26.56;22.22;28.57;11.33;16.02;8.59;4.3;9.38;0.0
5;0.003473316690325737;0.7873;0.004225045636296272;0.743;18.75;17.19;11.9;15.87;4.69;6.25;3.52;2.34;3.12;0.0;34.38;28.12;23.02;26.98;11.33;16.02;7.42;4.3;7.81;0.0
6;0.0032243051737546923;0.8022;0.0033526886403560637;0.807;21.88;18.75;12.7;15.87;5.47;7.03;3.91;2.34;2.34;0.0;34.38;28.12;23.81;26.19;11.72;16.41;6.64;3.91;6.25;0.0
7;0.003153331163525581;0.8093;0.003458388537168503;0.7885;25.0;20.31;13.49;16.67;5.47;7.42;3.91;2.73;2.34;0.0;37.5;29.69;24.6;25.4;12.11;16.8;6.25;4.3;5.47;0.0
8;0.0031086994111537932;0.8145;0.0037058353945612905;0.7755;25.0;21.88;14.29;16.67;5.86;7.42;3.52;2.73;2.34;0.0;37.5;29.69;25.4;24.6;12.5;17.19;5.86;3.91;5.47;0.0
9;0.0029884903490543365;0.8249;0.0035964087024331092;0.794;28.12;21.88;15.08;16.67;6.25;8.2;3.91;2.73;2.34;0.0;40.62;31.25;25.4;23.81;12.5;17.58;5.47;3.91;4.69;0.0
10;0.002906547158956528;0.8329;0.00338793109357357;0.799;28.12;23.44;15.87;16.67;6.64;8.59;3.52;3.12;2.34;0.0;40.62;31.25;26.19;23.81;12.89;17.97;5.08;3.91;3.91;0.0
11;0.0028257300168275834;0.8387;0.0031896481961011885;0.821;28.12;23.44;15.87;17.46;7.03;8.98;3.52;3.12;2.34;0.0;43.75;31.25;26.19;23.02;13.28;18.36;5.08;3.91;3.91;0.0
12;0.0027413478925824167;0.8421;0.0028910839557647703;0.83;31.25;25.0;16.67;17.46;7.81;9.77;3.91;3.12;2.34;0.0;43.75;32.81;26.19;23.02;13.67;18.75;5.08;4.3;3.91;0.0
13;0.0026527539759874344;0.8487;0.003171933092176914;0.831;31.25;25.0;17.46;18.25;8.2;10.16;3.91;3.52;2.34;0.0;46.88;32.81;26.98;23.02;14.06;19.14;4.69;4.3;3.91;0.0
14;0.0025686482787132263;0.8549;0.0029996356070041657;0.8345;31.25;26.56;18.25;18.25;8.59;10.55;3.91;3.52;2.34;0.0;46.88;32.81;26.98;23.02;14.45;19.53;4.69;3.91;3.91;0.0
15;0.0024743730157613755;0.8611;0.003444649815559387;0.807;34.38;26.56;18.25;18.25;8.59;10.94;3.52;3.12;2.34;0.0;46.88;32.81;26.98;23.02;14.84;19.53;4.3;3.91;3.12;0.0
16;0.0024173817425966262;0.8617;0.0033645169362425805;0.806;34.38;26.56;19.05;19.05;8.98;11.33;3.52;3.12;2.34;0.0;50.0;32.81;27.78;22.22;15.23;19.92;4.3;3.91;3.12;0.0
17;0.0022949419125914573;0.8731;0.0030937003791332244;0.83;37.5;26.56;19.84;19.05;9.77;11.72;3.12;3.12;2.34;0.0;50.0;34.38;27.78;22.22;15.62;19.92;3.91;3.91;3.12;0.0
18;0.0022737092927098274;0.8728;0.002736764125525951;0.855;37.5;28.12;19.84;19.05;10.16;12.11;3.12;3.12;1.56;0.0;50.0;34.38;27.78;22.22;16.02;20.31;3.91;3.91;2.34;0.0
19;0.0021381877541542054;0.8822;0.0030905179567635058;0.8315;37.5;28.12;20.63;19.84;10.55;12.5;3.12;3.12;1.56;0.0;50.0;34.38;27.78;22.22;16.41;20.31;3.91;3.91;2.34;0.0
