;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;40.62;0.0;6.25;13.49;14.06;33.2;51.95;57.03;3.12;5.56;0.6225;0.08057220397889614;78.12;50.0;21.88;35.71;30.08;49.61;65.62;72.27;18.75;19.84;0.5786;0.08444920119941235
1;42.19;0.0;9.38;18.25;16.02;36.72;55.47;60.55;6.25;7.94;0.66;0.07740744605660438;75.0;50.0;25.0;38.89;31.64;51.17;66.02;71.48;21.88;23.02;0.631;0.08073599522411823
2;41.41;0.0;12.5;21.43;17.19;39.06;56.25;61.33;9.38;10.32;0.708;0.06893738117814065;72.66;50.0;34.38;40.48;32.81;51.95;66.02;70.7;26.56;25.4;0.673;0.07669787919819356
3;40.62;0.0;15.62;25.4;18.75;40.62;57.03;61.72;12.5;12.7;0.734;0.06615615422278642;70.31;0.0;40.62;42.86;33.2;51.95;65.23;69.53;28.12;27.78;0.7014;0.07261614480912686
4;37.5;0.0;15.62;27.78;19.53;40.62;56.64;60.94;14.06;14.29;0.735;0.06553488247469068;67.97;0.0;43.75;43.65;33.2;51.95;64.84;68.75;29.69;29.37;0.7069;0.07079821894019842
5;37.5;0.0;18.75;29.37;20.31;41.41;57.03;61.33;15.62;15.87;0.7515;0.062492563359439375;66.41;0.0;46.88;44.44;33.2;51.56;64.45;68.36;31.25;30.16;0.7321;0.06728800692260266
6;37.5;0.0;21.88;30.95;20.7;41.8;57.03;61.33;18.75;17.46;0.7735;0.061397006683051585;64.84;0.0;50.0;45.24;33.59;51.56;64.06;67.97;32.81;31.75;0.7359;0.06644701711088419
7;36.72;0.0;25.0;32.54;21.09;41.8;56.64;61.33;20.31;18.25;0.7845;0.05765946712344885;64.06;0.0;53.12;45.24;33.59;51.17;63.67;67.19;32.81;31.75;0.7405;0.0651912640735507
8;36.72;0.0;25.0;33.33;21.48;42.19;56.64;60.94;21.88;19.05;0.7685;0.061112765595316886;62.5;0.0;53.12;45.24;33.59;51.17;63.28;67.19;34.38;31.75;0.7521;0.06339530909061432
9;36.72;0.0;28.12;34.13;21.88;42.58;56.64;60.94;23.44;19.84;0.799;0.056433195568621156;61.72;0.0;53.12;45.24;33.2;51.17;62.89;66.8;34.38;32.54;0.7557;0.06332904511392116
10;36.72;0.0;31.25;34.92;22.27;42.58;56.64;60.94;23.44;20.63;0.8005;0.055444176256656645;60.94;0.0;56.25;45.24;33.2;50.78;62.5;66.41;34.38;32.54;0.7607;0.06227620197832585
11;35.94;0.0;31.25;34.92;22.66;42.97;56.64;60.94;25.0;21.43;0.7875;0.057376012228429314;60.16;0.0;56.25;45.24;33.59;50.78;62.11;66.02;34.38;33.33;0.7715;0.05996423038393259
12;35.94;0.0;34.38;35.71;23.05;42.97;56.25;60.94;25.0;22.22;0.7995;0.05453748649358749;59.38;0.0;59.38;45.24;33.59;50.78;61.72;66.02;34.38;33.33;0.7795;0.058329364934563636
13;35.94;0.0;34.38;35.71;23.44;43.36;56.25;60.55;26.56;23.02;0.8055;0.05440682500600815;58.59;0.0;59.38;45.24;33.98;50.78;61.33;65.62;34.38;33.33;0.7764;0.059011369648575784
14;35.94;0.0;37.5;36.51;23.83;43.36;55.86;60.55;26.56;23.02;0.7935;0.05388571278378367;58.59;0.0;59.38;44.44;33.98;50.78;61.33;65.62;34.38;33.33;0.7841;0.0575153444647789
15;35.94;0.0;37.5;36.51;24.22;43.75;55.86;60.55;28.12;23.81;0.808;0.05403036304190755;58.59;0.0;59.38;44.44;33.98;50.78;60.94;65.23;34.38;33.33;0.7889;0.05741847229078412
16;35.94;0.0;40.62;36.51;24.61;43.75;55.47;60.16;29.69;24.6;0.815;0.05253213277459145;57.81;0.0;62.5;44.44;34.38;50.78;60.55;65.23;35.94;34.13;0.7916;0.05600383158996701
17;36.72;0.0;40.62;37.3;24.61;43.75;55.47;60.16;29.69;24.6;0.8035;0.05403527255356312;57.81;0.0;62.5;44.44;34.38;50.78;60.55;64.84;35.94;34.13;0.7967;0.05519881624802947
18;36.72;0.0;40.62;37.3;25.0;44.14;55.47;60.16;31.25;25.4;0.819;0.052073898930102586;57.81;0.0;62.5;44.44;34.77;51.17;60.16;64.84;35.94;34.13;0.7985;0.054991983374208214
19;36.72;0.0;43.75;38.1;25.39;44.53;55.47;60.16;31.25;25.4;0.8205;0.05404508834332228;57.81;0.0;62.5;44.44;34.77;51.17;60.16;64.45;35.94;34.13;0.805;0.05396044625490904
