;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.020696131294965742;0.5986;0.01985855482518673;0.647;6.25;12.5;9.38;15.62;7.03;21.09;17.97;10.16;24.22;17.97;24.61;21.48;2.34;1.56;0.0;6.25;21.88;20.31;32.81;19.53;40.62;35.94;26.56;47.66;48.05;61.33;66.02;59.38;67.97;50.0
1;0.018064215698838235;0.6927;0.01867941029369831;0.699;9.38;18.75;14.06;20.31;10.16;23.44;21.88;9.38;17.58;10.94;10.55;7.42;1.56;1.56;0.0;9.38;31.25;28.12;40.62;25.78;45.31;39.84;27.34;44.14;41.02;48.05;52.34;39.06;50.0;0.0
2;0.016317750036716462;0.7369;0.01805437409132719;0.67;9.38;25.0;17.19;23.44;10.94;23.44;20.31;5.86;7.42;3.91;3.12;2.34;1.56;2.34;0.0;15.62;40.62;32.81;42.19;30.47;46.88;42.19;24.61;36.33;30.86;32.81;37.5;23.44;40.62;0.0
3;0.015097612318396568;0.7632;0.015027382038533687;0.7685;12.5;28.12;20.31;25.0;11.72;25.0;22.66;6.25;7.42;4.3;3.52;2.73;1.95;3.12;0.0;18.75;43.75;35.94;43.75;31.25;46.88;42.97;21.48;28.91;22.66;20.31;24.22;14.84;31.25;0.0
4;0.014455219408869744;0.7777;0.01448995441198349;0.777;15.62;31.25;20.31;26.56;12.5;25.0;23.44;5.86;7.03;4.3;3.91;3.12;2.34;3.91;0.0;25.0;46.88;37.5;43.75;31.25;46.09;43.75;19.92;24.22;19.53;16.02;18.36;12.11;22.66;0.0
5;0.013844731085002423;0.7911;0.014098201546818017;0.796;18.75;34.38;23.44;28.12;12.5;24.22;23.44;5.08;5.86;4.3;3.91;3.12;2.73;3.91;0.0;28.12;46.88;39.06;42.19;30.47;44.53;44.53;18.36;20.7;16.8;13.67;15.23;10.94;17.97;0.0
6;0.01331613290309906;0.8021;0.013197317697107792;0.805;18.75;34.38;25.0;29.69;12.5;24.22;25.0;5.08;5.47;4.69;4.3;3.52;3.12;4.69;0.0;31.25;46.88;40.62;42.19;30.47;42.97;45.31;16.8;17.58;15.62;12.89;14.45;10.55;14.84;0.0
7;0.012552632229030133;0.8129;0.01274687235057354;0.812;21.88;37.5;25.0;29.69;13.28;24.22;25.78;5.08;5.08;4.69;4.69;3.91;3.52;4.69;0.0;34.38;46.88;42.19;40.62;30.47;41.41;46.09;16.02;14.84;14.84;12.89;13.67;10.55;13.28;0.0
8;0.012290726226568223;0.8169;0.012932437978684902;0.8045;25.0;37.5;26.56;31.25;14.06;25.0;26.56;5.08;5.08;5.08;4.69;3.91;3.91;4.69;0.0;40.62;46.88;43.75;40.62;30.47;39.84;46.09;15.23;12.89;14.45;12.5;12.5;10.16;11.72;0.0
9;0.011892992582917214;0.8303;0.01124697643518448;0.8465;28.12;37.5;28.12;31.25;14.06;24.22;27.34;5.47;5.08;5.08;5.08;4.3;3.91;5.47;0.0;43.75;46.88;43.75;40.62;30.47;39.06;46.09;14.84;11.33;13.67;11.72;11.33;9.77;10.16;0.0
