;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;58.59;50.0;6.25;15.62;9.38;21.88;19.53;15.23;33.2;12.5;37.11;49.22;56.25;56.25;9.38;0.5045;0.001386063426733017;84.38;50.0;6.25;20.31;14.06;32.03;30.47;21.48;51.17;15.62;55.47;68.75;77.34;77.73;12.5;0.522;0.0013851875782012939
1;78.12;50.0;6.25;17.19;10.94;27.34;25.0;18.75;44.92;15.62;49.61;62.11;71.48;71.88;10.94;0.5495;0.0013820342719554901;85.16;50.0;6.25;20.31;14.06;32.03;30.47;21.88;51.95;15.62;55.86;69.53;77.73;78.12;12.5;0.516;0.0013839945912361145
2;79.69;50.0;6.25;18.75;11.72;28.12;25.78;19.14;46.09;15.62;50.39;62.5;72.66;73.05;10.94;0.563;0.0013740626573562622;85.16;50.0;6.25;20.31;14.06;32.03;30.47;21.88;51.95;15.62;56.25;69.92;78.12;78.52;12.5;0.5476;0.0013771711230278014
3;80.47;50.0;6.25;18.75;11.72;28.12;26.56;19.14;46.48;15.62;50.78;62.89;73.05;73.44;10.94;0.573;0.0013647558987140655;85.16;50.0;6.25;20.31;14.06;32.81;30.47;21.88;52.34;15.62;56.25;69.92;78.12;78.52;12.5;0.5516;0.0013723391830921174
4;81.25;50.0;6.25;18.75;11.72;28.91;26.56;19.53;46.88;15.62;51.17;63.28;73.44;73.83;10.94;0.572;0.0013567126095294952;85.16;50.0;6.25;20.31;14.06;32.81;30.47;21.88;52.34;15.62;56.25;69.92;78.12;78.52;12.5;0.558;0.0013685560941696167
5;81.25;50.0;6.25;18.75;11.72;28.91;26.56;19.53;46.88;15.62;51.17;63.67;73.44;73.83;10.94;0.5755;0.0013493286371231079;85.16;50.0;6.25;20.31;14.06;32.81;30.47;22.27;52.34;15.62;56.64;69.92;78.12;78.52;12.5;0.5625;0.0013631123006343842
6;81.25;50.0;6.25;18.75;11.72;28.91;26.56;19.53;47.27;15.62;51.56;63.67;73.83;74.22;10.94;0.5835;0.001341578483581543;85.16;50.0;6.25;20.31;14.06;32.81;30.47;22.27;52.34;15.62;56.64;69.92;78.12;78.52;12.5;0.5737;0.0013540135622024537
7;81.25;50.0;6.25;18.75;11.72;28.91;26.56;19.53;47.27;15.62;51.56;64.06;73.83;74.61;10.94;0.5915;0.001328789621591568;85.16;50.0;6.25;20.31;14.06;32.81;30.47;22.27;52.34;15.62;56.64;69.92;78.12;78.52;12.5;0.5879;0.0013449155509471893
8;81.25;50.0;6.25;18.75;11.72;28.91;26.56;19.92;47.66;15.62;51.95;64.45;74.22;75.0;12.5;0.5875;0.0013223438262939453;85.16;50.0;6.25;20.31;14.84;32.81;30.47;22.27;52.34;15.62;56.64;69.92;78.12;78.52;12.5;0.5913;0.0013389790415763855
9;81.25;50.0;6.25;18.75;12.5;28.91;27.34;19.92;47.66;15.62;51.95;64.84;74.61;75.0;12.5;0.5965;0.0013155737221240997;85.16;50.0;6.25;20.31;14.84;32.81;31.25;22.27;52.34;15.62;56.64;69.92;78.12;78.52;12.5;0.5929;0.0013360444843769073
