;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.0013235922038555145;0.592;0.0012618265748023988;0.66;6.25;9.38;6.25;12.5;5.47;12.5;13.28;4.3;10.55;3.52;4.3;0.78;0.39;0.78;50.0;6.25;12.5;12.5;23.44;13.28;25.78;26.56;12.5;26.17;17.97;31.25;22.66;16.41;56.25;50.0
1;0.0011906325519084931;0.6744;0.0015888646319508553;0.623;6.25;12.5;9.38;18.75;7.81;17.19;16.41;4.3;6.25;2.34;2.34;0.78;0.78;1.56;0.0;6.25;15.62;15.62;26.56;14.06;27.34;27.34;10.55;21.48;12.11;17.58;8.98;5.08;38.28;0.0
2;0.0010760803490877152;0.7176;0.001064538836479187;0.7585;6.25;15.62;12.5;21.88;9.38;18.75;18.75;5.47;7.81;3.12;2.73;1.17;1.17;2.34;0.0;9.38;18.75;17.19;29.69;14.84;29.69;28.12;9.77;18.75;9.38;11.33;5.08;3.52;29.69;0.0
3;0.0009725575596094131;0.7591;0.001018256187438965;0.754;6.25;18.75;14.06;25.0;10.16;21.09;20.31;5.86;8.2;3.52;3.12;1.56;1.56;2.34;0.0;9.38;21.88;17.19;31.25;15.62;30.47;28.91;9.77;17.19;8.2;8.98;3.91;3.12;24.22;0.0
4;0.0009313422292470932;0.7729;0.0011030581891536713;0.75;9.38;18.75;15.62;26.56;10.94;22.66;20.31;5.86;8.2;3.52;3.12;1.95;1.56;2.34;0.0;9.38;21.88;18.75;32.81;16.41;32.03;29.69;9.77;16.41;7.81;7.81;3.91;3.12;20.31;0.0
5;0.000897650358080864;0.7831;0.000931960180401802;0.7805;9.38;21.88;15.62;28.12;11.72;24.22;21.88;6.25;8.59;4.3;3.52;1.95;1.95;2.34;0.0;9.38;25.0;18.75;34.38;17.19;32.03;29.69;9.77;15.23;7.42;7.42;3.52;3.12;17.97;0.0
6;0.000834785470366478;0.8008;0.0010887485593557358;0.7515;9.38;25.0;17.19;29.69;12.5;25.0;22.66;6.25;8.2;4.3;3.91;1.95;1.95;3.12;0.0;9.38;25.0;20.31;34.38;17.19;32.81;29.69;9.77;15.23;7.42;7.42;3.52;3.12;16.41;0.0
7;0.0008112481027841568;0.8099;0.0008672223389148712;0.7995;9.38;25.0;18.75;31.25;13.28;26.56;23.44;6.64;8.59;4.69;4.3;2.34;2.34;3.12;0.0;9.38;28.12;20.31;35.94;17.97;33.59;30.47;9.77;15.23;7.42;7.42;3.91;3.52;14.06;0.0
8;0.0007799629747867584;0.82;0.0012752460651099683;0.7125;9.38;28.12;18.75;31.25;14.06;27.34;24.22;6.64;8.59;4.69;3.91;2.34;2.73;3.12;0.0;9.38;28.12;20.31;35.94;17.97;34.38;30.47;10.16;15.23;7.42;7.03;3.52;3.52;11.72;0.0
9;0.000730435773730278;0.8351;0.0009379584342241287;0.7975;9.38;28.12;20.31;31.25;14.06;28.12;24.22;7.03;8.98;5.08;4.3;2.34;2.73;2.34;0.0;12.5;28.12;21.88;35.94;18.75;34.38;30.47;10.16;14.84;7.42;6.64;3.52;3.52;9.38;0.0
10;0.0007278751671314239;0.8339;0.0008594464659690857;0.8045;9.38;28.12;20.31;32.81;14.84;28.91;25.78;7.42;9.38;5.08;4.3;2.34;2.73;2.34;0.0;12.5;28.12;21.88;35.94;18.75;34.38;31.25;10.16;14.84;7.42;6.25;3.52;3.52;7.81;0.0
11;0.0006909931182861328;0.8456;0.0008454326838254929;0.8035;9.38;28.12;20.31;32.81;15.62;28.91;26.56;7.81;9.77;5.47;4.3;2.73;2.73;2.34;0.0;12.5;28.12;21.88;35.94;19.53;34.38;31.25;10.16;14.84;7.42;6.25;3.52;3.12;6.25;0.0
12;0.0006619484603404999;0.8519;0.0010413520038127899;0.7835;9.38;31.25;20.31;32.81;15.62;29.69;26.56;7.81;9.77;5.47;4.3;2.34;2.73;2.34;0.0;12.5;31.25;23.44;35.94;19.53;34.38;32.03;10.55;14.45;7.42;5.86;3.52;3.12;5.47;0.0
13;0.000644915747642517;0.8567;0.0008088924735784531;0.822;9.38;31.25;21.88;32.81;16.41;29.69;27.34;8.2;10.16;5.47;4.3;2.34;2.34;2.34;0.0;12.5;31.25;23.44;35.94;19.53;35.16;32.03;10.94;14.45;7.42;5.86;3.12;3.12;4.69;0.0
14;0.0006354251027107238;0.8564;0.000785384714603424;0.825;9.38;31.25;21.88;32.81;16.41;30.47;28.12;8.59;10.16;5.86;3.91;2.34;2.73;2.34;0.0;12.5;31.25;23.44;35.94;20.31;35.16;32.81;10.94;14.45;7.42;5.47;3.12;2.73;3.91;0.0
15;0.0005950924605131149;0.8693;0.0007398600429296494;0.836;12.5;31.25;21.88;34.38;17.19;31.25;28.91;8.59;10.55;5.86;3.91;2.34;2.73;2.34;0.0;12.5;31.25;23.44;35.94;20.31;35.16;32.81;11.33;14.45;7.42;5.47;2.73;3.12;3.91;0.0
16;0.0005797965347766876;0.8754;0.0008045778498053551;0.818;12.5;31.25;23.44;34.38;17.19;31.25;29.69;8.98;10.55;5.86;3.91;2.34;2.73;1.56;0.0;12.5;31.25;25.0;35.94;21.09;35.16;33.59;11.33;14.45;7.42;5.08;2.73;3.12;3.12;0.0
17;0.0005395019024610519;0.8847;0.0007868081629276276;0.8315;12.5;34.38;23.44;34.38;17.97;32.03;30.47;9.38;10.55;5.86;3.91;2.34;2.73;1.56;0.0;15.62;31.25;25.0;35.94;21.09;35.16;33.59;11.33;14.06;7.42;5.08;2.73;2.73;3.12;0.0
18;0.0005413914531469345;0.8818;0.0007788702100515366;0.833;12.5;34.38;23.44;34.38;18.75;32.03;30.47;9.38;10.94;6.25;3.52;1.95;2.73;1.56;0.0;15.62;31.25;25.0;35.94;21.09;35.16;34.38;11.72;14.45;7.42;4.69;2.73;2.73;2.34;0.0
19;0.0005352615535259247;0.8819;0.0008223228603601455;0.8275;12.5;34.38;25.0;35.94;18.75;32.81;31.25;9.77;10.94;6.25;3.52;1.95;2.73;1.56;0.0;15.62;31.25;25.0;35.94;21.88;35.16;34.38;11.72;14.45;7.42;4.69;2.34;2.73;2.34;0.0
