;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.0013807797551155091;0.5299;0.0013848671913146973;0.528;6.25;9.38;7.81;14.06;8.59;17.19;20.31;17.97;30.47;32.03;50.39;50.39;50.78;56.25;50.0;6.25;12.5;9.38;20.31;12.5;26.56;28.91;23.05;46.48;48.05;69.53;75.0;76.95;82.03;50.0
1;0.0013412741482257842;0.5931;0.001331181824207306;0.623;6.25;12.5;9.38;18.75;10.16;21.88;25.0;20.7;40.23;42.58;62.89;65.62;66.02;68.75;50.0;6.25;12.5;9.38;21.88;13.28;27.34;29.69;23.83;47.27;48.83;70.31;75.0;77.34;81.25;50.0
2;0.0012961609005928039;0.6263;0.0012932559549808501;0.631;6.25;12.5;9.38;20.31;10.94;23.44;26.56;20.7;41.41;43.75;64.45;66.41;67.19;66.41;50.0;6.25;12.5;9.38;21.88;14.06;28.12;30.47;24.22;47.66;49.22;70.7;74.61;76.17;79.69;50.0
3;0.00124770165681839;0.6542;0.0012382205426692962;0.659;6.25;12.5;10.94;21.88;11.72;25.0;27.34;21.09;42.19;43.75;64.84;66.8;67.19;60.16;0.0;6.25;12.5;10.94;23.44;14.84;29.69;32.03;24.61;48.05;49.22;70.7;73.83;75.78;77.34;50.0
4;0.001195262771844864;0.6746;0.0014151144921779632;0.6105;6.25;15.62;10.94;23.44;12.5;26.56;28.91;21.09;42.19;43.36;64.84;65.62;64.84;47.66;0.0;6.25;12.5;10.94;25.0;15.62;30.47;32.81;25.0;48.44;49.22;70.31;73.05;74.61;73.44;50.0
5;0.0011508850276470185;0.693;0.00117614783346653;0.6865;6.25;15.62;10.94;25.0;14.06;27.34;29.69;21.09;42.19;42.97;64.45;64.84;63.28;43.75;0.0;6.25;15.62;12.5;26.56;16.41;32.03;33.59;25.0;48.05;48.83;69.92;72.27;73.05;70.31;50.0
6;0.0011122713387012482;0.7074;0.0010863153338432313;0.7265;6.25;15.62;12.5;26.56;14.84;28.12;30.47;21.48;42.97;42.97;64.06;64.06;62.11;40.62;0.0;6.25;15.62;12.5;28.12;16.41;32.81;34.38;25.39;48.05;48.44;69.14;71.48;71.88;67.19;50.0
7;0.0010467158645391464;0.7365;0.001031351774930954;0.7505;6.25;15.62;12.5;28.12;15.62;29.69;31.25;22.27;42.97;42.97;63.67;63.28;60.55;37.5;0.0;6.25;15.62;12.5;28.12;17.19;33.59;35.16;25.39;48.05;48.05;68.75;70.31;70.31;64.84;0.0
8;0.0010160327047109604;0.7488;0.0010343070030212403;0.7415;6.25;15.62;14.06;28.12;16.41;30.47;32.81;22.27;43.36;42.97;63.67;62.89;58.98;34.38;0.0;6.25;15.62;14.06;29.69;17.97;34.38;35.16;25.78;48.05;47.66;67.97;69.53;68.75;62.5;0.0
9;0.0009784507304430009;0.756;0.0012867858037352562;0.693;6.25;18.75;14.06;29.69;16.41;31.25;32.81;22.66;43.36;42.19;62.89;61.72;57.03;30.47;0.0;6.25;15.62;14.06;29.69;18.75;35.16;35.94;26.17;48.05;47.66;67.58;68.75;67.58;59.38;0.0
