;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;34.38;3.0;12.5;21.88;21.09;40.62;60.16;64.84;12.5;10.94;0.0621;0.132051087808609;68.75;9.0;12.5;34.38;30.47;50.0;66.41;72.66;18.75;18.75;0.03466;0.13803644459247588
1;34.38;5.0;12.5;28.12;24.22;42.19;59.38;64.84;15.62;14.06;0.1052;0.12305783846378326;67.19;7.0;25.0;39.06;33.59;50.78;65.62;71.09;25.0;23.44;0.07;0.12908414187908174
2;32.81;6.0;18.75;31.25;25.0;42.97;57.81;64.06;21.88;17.19;0.1357;0.1150968781709671;64.06;7.0;25.0;42.19;35.94;51.56;64.84;69.53;31.25;26.56;0.1002;0.12185378232955933
3;34.38;7.0;25.0;34.38;26.56;43.75;57.03;63.28;25.0;20.31;0.1602;0.11095045964717865;62.5;8.0;31.25;43.75;36.72;52.34;64.06;68.75;34.38;29.69;0.1193;0.11687680461406708
4;35.94;8.0;25.0;37.5;27.34;45.31;57.03;63.28;28.12;23.44;0.1901;0.10583847575187683;60.94;10.0;31.25;46.88;38.28;53.12;63.28;68.75;37.5;31.25;0.1422;0.11309240036010743
5;35.94;9.0;25.0;40.62;28.12;46.09;57.03;63.28;31.25;25.0;0.2137;0.10147577199935913;59.38;10.0;31.25;48.44;39.06;54.69;62.5;67.97;40.62;34.38;0.16072;0.10923453876018524
6;37.5;10.0;25.0;42.19;28.91;46.88;56.25;63.28;34.38;26.56;0.228;0.09867414994239807;57.81;11.0;37.5;48.44;39.06;55.47;62.5;67.97;43.75;35.94;0.1784;0.10623232979774475
7;39.06;10.0;25.0;43.75;28.91;48.44;56.25;63.28;34.38;28.12;0.2506;0.09496718373298645;56.25;12.0;37.5;50.0;39.84;56.25;61.72;67.97;43.75;37.5;0.19518;0.10300454335212708
8;39.06;11.0;31.25;43.75;29.69;49.22;56.25;63.28;37.5;29.69;0.2725;0.09121110906600952;56.25;13.0;37.5;50.0;39.84;57.03;61.72;67.97;46.88;37.5;0.20976;0.10022606480598449
9;40.62;12.0;31.25;45.31;30.47;50.0;56.25;63.28;37.5;31.25;0.2759;0.08912312335968017;54.69;14.0;37.5;50.0;40.62;57.81;60.94;67.97;46.88;39.06;0.22618;0.09729984049320221
10;42.19;12.0;31.25;45.31;31.25;50.78;56.25;64.06;37.5;32.81;0.2984;0.08638212327957154;54.69;14.0;37.5;50.0;40.62;58.59;60.94;67.97;46.88;39.06;0.24086;0.09519712050914765
11;42.19;13.0;31.25;45.31;32.03;51.56;56.25;64.06;40.62;32.81;0.3002;0.08550666002035141;54.69;15.0;43.75;50.0;41.41;59.38;60.94;67.97;46.88;39.06;0.25268;0.09314024540901183
12;42.19;13.0;31.25;45.31;32.81;52.34;56.25;64.06;40.62;32.81;0.3131;0.0834685819864273;53.12;16.0;43.75;50.0;41.41;59.38;60.94;67.97;46.88;39.06;0.26446;0.09125427225589752
13;43.75;14.0;37.5;45.31;33.59;53.12;57.03;64.06;40.62;34.38;0.3355;0.08010409908294677;53.12;16.0;43.75;50.0;42.19;60.16;60.94;67.97;46.88;40.62;0.27674;0.0892431747674942
14;43.75;14.0;37.5;46.88;33.59;53.91;57.03;64.84;40.62;34.38;0.3459;0.07880101511478424;53.12;17.0;43.75;50.0;42.19;60.94;60.94;67.97;46.88;40.62;0.28796;0.08748204916477204
15;43.75;15.0;37.5;46.88;34.38;54.69;57.03;64.84;40.62;34.38;0.3478;0.07748161035776138;53.12;17.0;43.75;50.0;42.97;60.94;60.94;67.97;46.88;39.06;0.2984;0.08598853584051132
16;45.31;15.0;37.5;45.31;35.16;55.47;57.03;64.84;40.62;35.94;0.3656;0.07565449746847153;53.12;17.0;43.75;48.44;42.97;61.72;60.94;67.97;46.88;39.06;0.3045;0.08460976745128632
17;45.31;16.0;37.5;46.88;35.94;55.47;57.03;65.62;43.75;35.94;0.3693;0.07536742933988572;53.12;18.0;50.0;48.44;43.75;62.5;60.94;67.97;46.88;39.06;0.31562;0.08311880885839462
18;45.31;16.0;37.5;46.88;35.94;56.25;57.03;65.62;43.75;35.94;0.3772;0.0736598720908165;53.12;18.0;50.0;48.44;43.75;62.5;60.94;67.97;46.88;39.06;0.32438;0.08199639945745468
19;45.31;16.0;43.75;46.88;36.72;57.03;57.03;65.62;43.75;35.94;0.3962;0.0716795380473137;53.12;19.0;50.0;48.44;44.53;63.28;60.94;67.97;46.88;39.06;0.33368;0.08073551072120666
