;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;53.12;3.0;12.5;26.56;23.44;42.97;60.16;69.53;12.5;10.94;0.0433;0.03531528825759888;79.69;37.0;12.5;32.81;25.78;47.66;63.28;72.66;12.5;14.06;0.0259;0.03558979130744934
1;51.56;3.0;12.5;26.56;23.44;42.97;60.16;68.75;12.5;12.5;0.0569;0.03421856231689453;73.44;21.0;12.5;32.81;26.56;46.88;63.28;71.88;12.5;15.62;0.04188;0.03449650742530823
2;48.44;4.0;12.5;28.12;24.22;42.97;60.16;67.97;12.5;14.06;0.0698;0.033298356008529664;70.31;11.0;12.5;32.81;26.56;46.88;63.28;71.09;12.5;17.19;0.05672;0.03355388611793518
3;46.88;4.0;12.5;28.12;24.22;42.19;60.16;67.97;12.5;14.06;0.0812;0.03253504796028137;68.75;7.0;18.75;34.38;27.34;46.88;63.28;71.09;12.5;17.19;0.0664;0.03278096053123474
4;46.88;5.0;12.5;29.69;24.22;42.19;59.38;67.19;15.62;15.62;0.0935;0.031802554726600644;67.19;6.0;18.75;34.38;27.34;46.88;62.5;70.31;15.62;18.75;0.0761;0.03207975545406341
5;46.88;5.0;12.5;31.25;25.0;42.19;59.38;67.19;15.62;17.19;0.1033;0.03104510066509247;67.19;6.0;18.75;35.94;27.34;46.88;62.5;70.31;15.62;18.75;0.08608;0.03142447968482971
6;45.31;5.0;18.75;31.25;25.0;42.19;59.38;67.19;18.75;17.19;0.1103;0.030456100249290467;65.62;6.0;18.75;35.94;28.12;46.88;62.5;69.53;18.75;20.31;0.09658;0.030817590074539186
7;45.31;6.0;18.75;31.25;25.0;42.19;59.38;67.19;18.75;17.19;0.1206;0.029788894486427308;65.62;7.0;18.75;35.94;28.12;46.09;62.5;69.53;18.75;20.31;0.10376;0.03024293004989624
8;45.31;6.0;18.75;32.81;25.78;42.19;58.59;66.41;18.75;18.75;0.1365;0.029233399295806886;64.06;7.0;18.75;37.5;28.12;46.09;61.72;68.75;18.75;21.88;0.11176;0.02972655097961426
9;45.31;6.0;18.75;32.81;25.78;42.19;58.59;66.41;18.75;20.31;0.1405;0.028740426635742188;64.06;7.0;18.75;37.5;28.91;46.09;61.72;68.75;18.75;21.88;0.12078;0.02926711811542511
10;45.31;7.0;18.75;34.38;25.78;42.19;58.59;66.41;18.75;20.31;0.154;0.028247125029563905;64.06;7.0;18.75;37.5;28.91;46.09;61.72;68.75;21.88;23.44;0.12988;0.02884317653179169
11;45.31;7.0;18.75;34.38;26.56;42.19;58.59;66.41;21.88;20.31;0.1632;0.027850673961639403;64.06;8.0;18.75;39.06;28.91;46.09;61.72;67.97;21.88;23.44;0.13754;0.028431300048828125
12;46.88;7.0;18.75;34.38;26.56;42.19;57.81;65.62;21.88;21.88;0.1705;0.027411719632148744;64.06;8.0;18.75;39.06;29.69;46.09;60.94;67.97;21.88;23.44;0.1457;0.028059114985466004
13;46.88;8.0;18.75;34.38;26.56;42.19;57.81;65.62;21.88;21.88;0.1847;0.026959143137931824;64.06;8.0;18.75;39.06;29.69;46.09;60.94;67.97;21.88;23.44;0.15094;0.027701955275535584
14;46.88;8.0;18.75;35.94;26.56;42.19;57.81;65.62;21.88;21.88;0.1996;0.026550352215766907;64.06;9.0;18.75;39.06;29.69;46.09;60.94;67.97;21.88;25.0;0.1591;0.027327088990211485
15;46.88;8.0;18.75;35.94;26.56;42.19;57.81;65.62;21.88;21.88;0.2028;0.026135070061683655;64.06;9.0;18.75;39.06;29.69;46.09;60.94;67.97;21.88;25.0;0.16718;0.026927310557365417
16;46.88;8.0;18.75;35.94;26.56;42.19;57.03;65.62;21.88;23.44;0.2228;0.02576555495262146;64.06;9.0;18.75;39.06;29.69;46.09;60.16;67.19;21.88;25.0;0.1753;0.026617994208335875
17;46.88;9.0;18.75;35.94;27.34;42.19;57.03;65.62;21.88;23.44;0.2225;0.02547714402675629;64.06;10.0;18.75;40.62;29.69;46.09;60.16;67.19;25.0;25.0;0.18604;0.026233641042709352
18;46.88;9.0;18.75;35.94;27.34;42.19;57.03;65.62;25.0;23.44;0.2328;0.025012426114082338;64.06;10.0;18.75;40.62;30.47;46.09;60.16;67.19;25.0;25.0;0.19222;0.02583493163585663
19;46.88;9.0;18.75;37.5;27.34;42.97;57.03;65.62;25.0;23.44;0.2436;0.024600537014007568;62.5;10.0;18.75;40.62;30.47;46.88;60.16;67.19;25.0;26.56;0.19876;0.02553206886768341
20;46.88;10.0;18.75;37.5;27.34;42.97;57.03;65.62;25.0;23.44;0.2567;0.02416030435562134;62.5;11.0;18.75;40.62;30.47;46.88;60.16;67.19;25.0;26.56;0.20962;0.025216314830780028
21;46.88;10.0;18.75;37.5;27.34;42.97;56.25;65.62;25.0;25.0;0.2519;0.024112147736549377;62.5;11.0;18.75;40.62;30.47;46.88;59.38;67.19;25.0;26.56;0.21576;0.02490595223903656
22;46.88;10.0;18.75;37.5;27.34;42.97;56.25;65.62;25.0;25.0;0.2664;0.023653783178329467;62.5;11.0;25.0;40.62;30.47;46.88;59.38;67.19;25.0;26.56;0.22322;0.02452624933719635
23;48.44;10.0;18.75;37.5;28.12;42.97;56.25;64.84;25.0;25.0;0.2737;0.02338556561470032;62.5;12.0;25.0;40.62;30.47;46.88;59.38;67.19;25.0;26.56;0.23062;0.0242951433134079
24;48.44;11.0;18.75;37.5;28.12;43.75;56.25;64.84;25.0;25.0;0.2806;0.022976984453201295;62.5;12.0;25.0;40.62;30.47;46.88;59.38;67.19;25.0;26.56;0.23566;0.023981943397521972
25;48.44;11.0;18.75;37.5;28.12;43.75;56.25;64.84;25.0;25.0;0.282;0.022723172879219055;62.5;12.0;25.0;40.62;30.47;46.88;59.38;67.19;25.0;26.56;0.2413;0.023686380677223205
26;48.44;11.0;18.75;37.5;28.12;43.75;56.25;64.84;25.0;25.0;0.2943;0.02224628436565399;62.5;13.0;25.0;40.62;31.25;47.66;58.59;67.19;28.12;26.56;0.2501;0.023411579718589783
27;48.44;11.0;25.0;39.06;28.12;43.75;56.25;64.84;25.0;26.56;0.2998;0.022047673082351685;62.5;13.0;25.0;40.62;31.25;47.66;58.59;67.19;28.12;28.12;0.2552;0.023151873712539673
28;46.88;12.0;25.0;39.06;28.12;43.75;56.25;64.84;25.0;26.56;0.2978;0.02193767626285553;60.94;13.0;25.0;40.62;31.25;47.66;58.59;67.19;28.12;28.12;0.26206;0.022931865010261537
29;46.88;12.0;25.0;39.06;28.12;44.53;55.47;64.84;25.0;26.56;0.3027;0.021726079297065735;60.94;13.0;25.0;40.62;31.25;47.66;58.59;66.41;28.12;28.12;0.26832;0.022640887908935547
30;46.88;12.0;25.0;39.06;28.12;44.53;55.47;64.84;28.12;26.56;0.3129;0.02131681227684021;60.94;13.0;25.0;40.62;31.25;47.66;58.59;66.41;28.12;28.12;0.27416;0.022425624642372133
31;46.88;12.0;25.0;39.06;28.91;44.53;55.47;64.84;28.12;26.56;0.3145;0.021137375140190123;60.94;14.0;25.0;40.62;31.25;47.66;58.59;66.41;28.12;28.12;0.27842;0.02226834653377533
32;46.88;13.0;25.0;39.06;28.91;44.53;55.47;64.84;28.12;26.56;0.3218;0.02078946123123169;60.94;14.0;25.0;40.62;31.25;48.44;58.59;66.41;28.12;28.12;0.28374;0.022057390036582948
33;46.88;13.0;25.0;39.06;28.91;45.31;55.47;64.84;28.12;26.56;0.3265;0.020587718200683593;60.94;14.0;31.25;40.62;31.25;48.44;58.59;66.41;28.12;28.12;0.28834;0.021864348859786987
34;46.88;13.0;25.0;39.06;28.91;45.31;55.47;64.84;28.12;26.56;0.3333;0.02043871374130249;59.38;14.0;31.25;40.62;32.03;48.44;58.59;66.41;28.12;28.12;0.29678;0.021628046293258665
35;46.88;13.0;25.0;39.06;28.91;45.31;55.47;64.84;28.12;26.56;0.3384;0.020217806220054625;59.38;14.0;31.25;40.62;32.03;48.44;58.59;66.41;28.12;28.12;0.30112;0.021392472014427184
36;46.88;13.0;25.0;39.06;28.91;45.31;55.47;65.62;28.12;26.56;0.3375;0.020204152250289917;59.38;14.0;31.25;40.62;32.03;48.44;58.59;66.41;28.12;28.12;0.30402;0.0212094482755661
37;46.88;13.0;25.0;39.06;28.91;45.31;55.47;65.62;28.12;28.12;0.3439;0.019985481023788453;59.38;15.0;31.25;40.62;32.03;49.22;58.59;66.41;28.12;29.69;0.30892;0.021094467983245848
38;46.88;13.0;25.0;39.06;29.69;46.09;55.47;65.62;28.12;28.12;0.3472;0.01993455288410187;59.38;15.0;31.25;40.62;32.03;49.22;58.59;66.41;31.25;29.69;0.3129;0.020931107840538025
39;46.88;13.0;25.0;39.06;29.69;46.09;55.47;65.62;28.12;28.12;0.3548;0.01945604364871979;59.38;15.0;31.25;40.62;32.03;49.22;58.59;67.19;31.25;29.69;0.31786;0.020743072576522827
40;46.88;13.0;25.0;39.06;29.69;46.09;55.47;65.62;28.12;28.12;0.3544;0.01958231873512268;57.81;15.0;31.25;40.62;32.03;49.22;58.59;67.19;31.25;29.69;0.3222;0.020558371601104738
41;46.88;14.0;25.0;39.06;29.69;46.09;55.47;65.62;28.12;28.12;0.3652;0.01918929259777069;57.81;15.0;31.25;40.62;32.03;49.22;58.59;67.19;31.25;29.69;0.32604;0.020366816482543945
42;46.88;14.0;25.0;39.06;29.69;46.88;55.47;65.62;28.12;28.12;0.3604;0.019234512591362;57.81;15.0;31.25;40.62;32.81;50.0;58.59;67.19;31.25;29.69;0.32978;0.020236832213401796
43;46.88;14.0;25.0;39.06;29.69;46.88;55.47;65.62;28.12;28.12;0.3688;0.01909732813835144;57.81;16.0;31.25;40.62;32.81;50.0;58.59;67.19;31.25;29.69;0.33072;0.020191359009742737
44;46.88;14.0;25.0;39.06;29.69;46.88;55.47;65.62;28.12;28.12;0.3642;0.01926967842578888;57.81;16.0;31.25;40.62;32.81;50.0;58.59;67.19;31.25;29.69;0.3357;0.019967888951301575
45;46.88;14.0;25.0;39.06;29.69;46.88;55.47;65.62;31.25;28.12;0.3669;0.019195752811431883;57.81;16.0;31.25;40.62;32.81;50.0;58.59;67.19;31.25;29.69;0.34032;0.01987328784942627
46;46.88;14.0;25.0;39.06;30.47;46.88;55.47;65.62;31.25;28.12;0.3809;0.018667219758033753;57.81;16.0;31.25;40.62;32.81;50.0;58.59;67.19;31.25;29.69;0.34514;0.019706996641159057
47;46.88;14.0;25.0;39.06;30.47;47.66;55.47;65.62;31.25;28.12;0.3825;0.018489971494674684;57.81;16.0;31.25;40.62;32.81;50.78;58.59;67.19;31.25;29.69;0.34902;0.019507917122840883
48;46.88;15.0;25.0;39.06;30.47;47.66;55.47;66.41;31.25;28.12;0.3833;0.018520906376838685;57.81;16.0;31.25;40.62;32.81;50.78;58.59;67.19;31.25;29.69;0.353;0.019415078649520873
49;46.88;15.0;25.0;39.06;30.47;47.66;55.47;66.41;31.25;28.12;0.3809;0.01850394971370697;57.81;17.0;31.25;40.62;32.81;50.78;58.59;67.19;31.25;29.69;0.35824;0.019255122714042665
