;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.12869753910541534;0.06318;0.11409281232357026;0.1151;12.5;25.0;15.62;21.88;9.38;15.62;6.25;7.81;7.03;3.91;9.38;5.0;43.75;56.25;37.5;53.12;42.19;56.25;39.84;51.56;50.78;41.41;51.56;17.0
1;0.11098818218708038;0.13478;0.10114038684368133;0.1837;25.0;37.5;21.88;28.12;14.06;23.44;10.94;14.06;10.16;6.25;14.06;9.0;56.25;62.5;43.75;53.12;40.62;54.69;43.75;50.78;36.72;25.0;43.75;24.0
2;0.1012830675125122;0.18562;0.09286052179336547;0.2298;37.5;43.75;28.12;31.25;17.19;29.69;15.62;19.53;11.72;6.25;18.75;12.0;62.5;62.5;50.0;50.0;40.62;53.12;45.31;52.34;30.47;20.31;42.19;28.0
3;0.09479709445476532;0.22436;0.08928093550205231;0.2597;43.75;50.0;31.25;34.38;18.75;32.81;18.75;24.22;13.28;7.03;21.88;14.0;68.75;62.5;50.0;46.88;40.62;51.56;46.09;53.91;26.56;18.75;42.19;29.0
4;0.08987684631824494;0.2568;0.080141310942173;0.3164;43.75;50.0;34.38;34.38;20.31;34.38;21.88;28.12;13.28;7.81;25.0;15.0;68.75;62.5;53.12;46.88;40.62;50.0;46.88;55.47;25.0;17.97;42.19;30.0
5;0.08585917532444;0.28488;0.0788689126610756;0.3324;50.0;50.0;37.5;34.38;21.88;35.94;24.22;32.81;14.06;9.38;26.56;16.0;68.75;62.5;53.12;46.88;39.06;48.44;48.44;56.25;23.44;17.97;42.19;30.0
6;0.08257456875801086;0.3083;0.07269190748929977;0.3723;50.0;50.0;37.5;34.38;23.44;37.5;25.78;35.94;14.06;10.16;29.69;17.0;68.75;62.5;53.12;43.75;39.06;48.44;49.22;57.81;21.09;17.97;42.19;31.0
7;0.07926816006660461;0.33048;0.07100208358764648;0.3938;50.0;50.0;37.5;37.5;25.0;37.5;28.12;38.28;14.84;10.94;29.69;18.0;68.75;62.5;53.12;43.75;39.06;46.88;50.0;58.59;19.53;18.75;42.19;31.0
8;0.07741407141208649;0.34686;0.07184918658733368;0.3839;50.0;50.0;37.5;37.5;26.56;39.06;29.69;41.41;14.84;10.94;31.25;19.0;68.75;56.25;53.12;43.75;39.06;45.31;50.78;59.38;18.75;18.75;42.19;31.0
9;0.07494657200336456;0.3605;0.06829659336805344;0.4119;56.25;50.0;40.62;37.5;26.56;39.06;31.25;43.75;14.84;11.72;32.81;19.0;68.75;56.25;53.12;43.75;39.06;45.31;52.34;60.16;17.97;19.53;43.75;31.0
