;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;23.44;2.0;12.5;25.0;14.06;25.0;20.31;36.72;57.03;25.0;62.5;18.75;0.0549;0.13104296481609345;68.75;11.0;25.0;34.38;23.44;35.94;29.69;47.66;66.41;37.5;72.66;28.12;0.03686;0.13806337797164916
1;28.12;4.0;18.75;31.25;18.75;31.25;22.66;39.84;58.59;37.5;63.28;25.0;0.0986;0.1231871201992035;65.62;6.0;37.5;37.5;26.56;39.06;31.25;48.44;65.62;43.75;70.31;31.25;0.0657;0.12881437705516816
2;29.69;6.0;25.0;37.5;21.88;35.94;24.22;41.41;58.59;43.75;63.28;31.25;0.1245;0.11612601964473725;62.5;7.0;43.75;40.62;29.69;42.19;32.81;49.22;64.84;50.0;68.75;37.5;0.0945;0.1224224914073944
3;31.25;7.0;25.0;37.5;23.44;37.5;25.78;42.19;57.81;50.0;62.5;34.38;0.1514;0.11158535740375519;60.94;8.0;50.0;43.75;31.25;43.75;34.38;50.0;64.06;50.0;67.97;40.62;0.11486;0.11770906066417694
4;32.81;8.0;31.25;40.62;25.0;40.62;26.56;42.97;57.81;50.0;62.5;34.38;0.1783;0.10664410758018493;59.38;9.0;50.0;43.75;31.25;45.31;35.16;50.78;63.28;56.25;67.97;40.62;0.1336;0.1136615348958969
5;34.38;9.0;31.25;40.62;26.56;42.19;28.12;44.53;57.81;50.0;62.5;37.5;0.2035;0.10152046239376068;57.81;10.0;56.25;43.75;31.25;46.88;36.72;52.34;63.28;56.25;67.19;43.75;0.15828;0.10948629671573638
6;35.94;10.0;37.5;43.75;28.12;43.75;28.91;45.31;58.59;50.0;63.28;40.62;0.2226;0.09902562866210937;57.81;11.0;56.25;43.75;32.81;48.44;37.5;53.12;63.28;56.25;67.19;43.75;0.1763;0.10581488812923431
7;37.5;11.0;37.5;40.62;28.12;45.31;29.69;46.88;58.59;50.0;63.28;40.62;0.2393;0.09572567102909088;56.25;12.0;56.25;43.75;32.81;50.0;39.06;53.91;63.28;56.25;67.19;43.75;0.19334;0.10235136071205139
8;37.5;11.0;37.5;40.62;28.12;45.31;31.25;47.66;58.59;50.0;63.28;43.75;0.2675;0.09159789361953735;54.69;13.0;56.25;43.75;32.81;50.0;39.84;54.69;63.28;56.25;67.19;46.88;0.21618;0.09894588384151459
9;39.06;12.0;37.5;40.62;29.69;46.88;32.03;48.44;58.59;56.25;64.06;43.75;0.2917;0.08723970243930816;54.69;14.0;56.25;43.75;34.38;51.56;40.62;55.47;63.28;56.25;67.19;46.88;0.23122;0.09588587389945984
10;40.62;12.0;43.75;40.62;29.69;48.44;32.81;50.0;58.59;56.25;64.06;43.75;0.3085;0.08385436611175537;53.12;15.0;62.5;43.75;34.38;51.56;41.41;56.25;62.5;56.25;67.19;46.88;0.2451;0.09355097620010376
11;40.62;13.0;43.75;40.62;29.69;48.44;33.59;50.0;59.38;56.25;64.06;46.88;0.3234;0.08171030328273773;53.12;15.0;62.5;43.75;34.38;53.12;42.19;57.03;62.5;56.25;67.19;46.88;0.2629;0.09100749096393586
12;40.62;13.0;43.75;40.62;29.69;50.0;34.38;50.78;59.38;56.25;64.84;46.88;0.3357;0.07977569966316223;51.56;16.0;62.5;43.75;34.38;53.12;42.97;57.81;62.5;56.25;67.19;46.88;0.27436;0.0888317753458023
13;40.62;14.0;43.75;40.62;29.69;50.0;35.16;51.56;59.38;56.25;64.84;46.88;0.3439;0.07825175639390945;51.56;16.0;62.5;40.62;34.38;53.12;43.75;57.81;62.5;56.25;67.19;50.0;0.28662;0.08698752542257308
14;40.62;14.0;43.75;40.62;29.69;50.0;35.94;52.34;59.38;56.25;64.84;46.88;0.3561;0.07638081622123719;51.56;16.0;62.5;40.62;34.38;53.12;44.53;58.59;62.5;56.25;67.19;50.0;0.29752;0.08534087610721589
15;40.62;15.0;43.75;40.62;29.69;51.56;36.72;53.12;59.38;56.25;65.62;46.88;0.3641;0.07511815448999405;51.56;17.0;62.5;40.62;32.81;54.69;45.31;59.38;62.5;62.5;67.97;50.0;0.31054;0.08356501496553422
16;40.62;15.0;43.75;40.62;29.69;51.56;37.5;53.91;59.38;56.25;65.62;46.88;0.3789;0.07294609367847443;51.56;17.0;62.5;40.62;32.81;54.69;46.09;59.38;62.5;62.5;67.97;46.88;0.32166;0.08181747516155242
