;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;9.38;50.0;12.5;17.19;10.16;29.69;46.88;40.62;12.5;12.5;0.5005;0.1727128139436245;53.12;50.0;56.25;48.44;37.5;57.03;65.62;67.19;53.12;42.19;0.34554;0.22218056058168412
1;17.19;50.0;18.75;23.44;15.62;36.72;51.56;45.31;21.88;17.19;0.5999;0.14307596592903138;51.56;50.0;62.5;50.0;39.84;59.38;65.62;65.62;53.12;48.44;0.47872;0.18388598813533782
2;23.44;60.0;25.0;26.56;18.75;39.06;52.34;46.88;25.0;20.31;0.6349;0.12826194337308408;53.12;60.0;68.75;50.0;42.19;60.94;65.62;64.84;53.12;48.44;0.5476;0.16303981646060944
3;28.12;60.0;31.25;29.69;21.88;42.97;53.12;49.22;28.12;23.44;0.6792;0.11705914797186852;54.69;60.0;68.75;48.44;43.75;62.5;64.84;64.06;53.12;48.44;0.59106;0.14853200445234777
4;32.81;60.0;37.5;31.25;24.22;44.53;53.91;50.78;31.25;25.0;0.7012;0.10714349780678749;56.25;60.0;68.75;46.88;45.31;63.28;64.06;64.06;53.12;48.44;0.62064;0.13930796083569527
5;35.94;70.0;37.5;31.25;25.78;46.09;53.91;52.34;34.38;25.0;0.7314;0.09883341640532017;57.81;70.0;68.75;45.31;46.88;64.06;64.06;64.06;50.0;48.44;0.65018;0.13095675298988818
6;39.06;70.0;43.75;31.25;27.34;48.44;53.91;53.12;34.38;26.56;0.745;0.0940829323977232;57.81;70.0;68.75;45.31;47.66;64.84;63.28;64.06;50.0;46.88;0.66704;0.12401277442634105
7;40.62;70.0;43.75;31.25;28.12;50.0;53.91;53.91;34.38;28.12;0.7418;0.0944781680688262;59.38;70.0;68.75;43.75;48.44;65.62;63.28;64.06;50.0;46.88;0.6823;0.11941023244976998
8;42.19;70.0;43.75;32.81;29.69;50.78;53.91;54.69;37.5;28.12;0.7561;0.08958889784663916;59.38;70.0;68.75;42.19;49.22;65.62;62.5;63.28;50.0;46.88;0.69364;0.11495821107685567
9;43.75;70.0;50.0;32.81;30.47;52.34;53.91;54.69;37.5;29.69;0.7586;0.09049351706653834;59.38;70.0;68.75;42.19;49.22;66.41;61.72;63.28;50.0;45.31;0.70672;0.11093425593614578
10;43.75;70.0;50.0;32.81;31.25;53.12;53.91;55.47;37.5;31.25;0.776;0.08295963684171438;60.94;70.0;68.75;40.62;50.0;66.41;61.72;63.28;50.0;45.31;0.71772;0.10683574985980987
11;45.31;70.0;50.0;34.38;32.03;53.91;53.12;55.47;37.5;31.25;0.7674;0.08580998316407204;60.94;70.0;68.75;40.62;50.78;67.19;60.94;63.28;50.0;45.31;0.72298;0.10430024052739144
12;46.88;70.0;50.0;34.38;32.81;54.69;53.12;55.47;40.62;32.81;0.7799;0.08181586803793907;60.94;70.0;68.75;40.62;50.78;67.19;60.16;63.28;50.0;45.31;0.73502;0.10106354745060206
13;46.88;70.0;50.0;34.38;33.59;55.47;53.12;56.25;40.62;32.81;0.7777;0.08221370889693498;60.94;70.0;68.75;39.06;50.78;67.19;60.16;63.28;50.0;45.31;0.73754;0.09952381436496974
14;46.88;70.0;50.0;32.81;34.38;55.47;52.34;56.25;40.62;32.81;0.7876;0.07868777567148208;60.94;70.0;68.75;39.06;51.56;67.97;59.38;62.5;50.0;43.75;0.74396;0.09757294512957335
15;46.88;70.0;50.0;32.81;35.16;56.25;52.34;56.25;40.62;34.38;0.7801;0.0793770246297121;60.94;70.0;68.75;39.06;51.56;67.97;58.59;62.5;50.0;43.75;0.75262;0.09518171843379736
16;48.44;70.0;50.0;32.81;35.94;57.03;52.34;56.25;40.62;34.38;0.7893;0.07764087283611297;60.94;70.0;68.75;37.5;51.56;67.97;58.59;62.5;46.88;43.75;0.75486;0.09270693599581718
17;48.44;70.0;50.0;32.81;36.72;57.81;52.34;56.25;40.62;34.38;0.7923;0.07514390490055084;60.94;70.0;68.75;37.5;52.34;67.97;58.59;62.5;46.88;43.75;0.75972;0.09110680964529515
18;48.44;70.0;50.0;34.38;37.5;57.81;52.34;57.03;40.62;34.38;0.7994;0.07457367619723082;60.94;70.0;68.75;37.5;52.34;67.97;57.81;62.5;46.88;43.75;0.7631;0.08970739911615848
19;50.0;70.0;50.0;34.38;37.5;57.81;51.56;57.03;40.62;35.94;0.8032;0.07274970500320196;60.94;70.0;68.75;37.5;52.34;67.97;57.81;62.5;46.88;43.75;0.7709;0.08728185445040465
