;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.21433012636303903;0.3743;0.1698275829553604;0.5128;12.5;9.38;9.38;9.38;7.03;10.16;11.72;4.69;6.25;50.0;68.75;43.75;37.5;40.62;38.28;47.66;42.97;37.5;48.44;60.0
1;0.17414028699755668;0.51142;0.131863764244318;0.6361;18.75;15.62;12.5;14.06;11.72;16.41;14.06;7.81;14.06;50.0;68.75;43.75;39.06;39.06;40.62;49.22;35.94;33.59;51.56;60.0
2;0.15575222149312495;0.57444;0.12140501094162465;0.663;25.0;18.75;14.06;17.19;16.41;22.66;14.84;10.94;18.75;60.0;68.75;43.75;40.62;37.5;43.75;51.56;32.03;32.81;51.56;60.0
3;0.14352375210762025;0.61172;0.1090708240956068;0.7017;37.5;18.75;17.19;18.75;19.53;26.56;14.84;13.28;25.0;60.0;68.75;43.75;40.62;35.94;46.09;53.91;29.69;32.03;53.12;60.0
4;0.1329015661919117;0.6433;0.10099990296363831;0.7274;37.5;21.88;17.19;20.31;21.88;29.69;14.84;15.62;28.12;60.0;68.75;43.75;39.06;35.94;47.66;56.25;27.34;32.03;54.69;60.0
5;0.1134063416415453;0.69774;0.0895371934518218;0.7592;37.5;21.88;17.19;20.31;22.66;30.47;14.06;15.62;28.12;70.0;68.75;37.5;34.38;32.81;45.31;54.69;24.22;28.91;53.12;70.0
6;0.10820378615736961;0.7133;0.08627339800745248;0.7681;37.5;18.75;17.19;18.75;22.66;31.25;14.06;14.84;28.12;70.0;62.5;31.25;29.69;29.69;42.97;52.34;21.88;26.56;50.0;70.0
7;0.10620284799993038;0.71826;0.08455960641503334;0.7706;37.5;18.75;17.19;18.75;22.66;31.25;13.28;14.84;26.56;70.0;62.5;28.12;26.56;26.56;40.62;51.56;20.31;25.0;48.44;70.0
8;0.10445586418688298;0.72342;0.08368179453313351;0.7767;37.5;18.75;17.19;18.75;22.66;31.25;13.28;14.84;26.56;70.0;56.25;28.12;25.0;25.0;39.06;50.0;18.75;23.44;46.88;70.0
9;0.10203008661329746;0.72808;0.08427848254740238;0.7689;37.5;18.75;17.19;17.19;22.66;32.03;13.28;14.84;26.56;70.0;56.25;25.0;23.44;23.44;37.5;49.22;17.97;22.66;45.31;70.0
10;0.0991113384103775;0.73808;0.08144561177194118;0.7772;37.5;18.75;15.62;17.19;21.88;32.03;13.28;14.84;25.0;70.0;56.25;25.0;21.88;23.44;36.72;48.44;17.19;21.88;43.75;70.0
11;0.09766867769300938;0.74122;0.08101790390014649;0.7826;37.5;18.75;15.62;17.19;21.88;32.03;12.5;14.06;25.0;70.0;50.0;21.88;21.88;21.88;35.16;46.88;16.41;21.09;43.75;70.0
12;0.09792802828013897;0.73898;0.08072743391394616;0.7853;37.5;18.75;15.62;17.19;21.88;31.25;12.5;14.06;25.0;70.0;50.0;21.88;20.31;21.88;33.59;46.09;16.41;20.31;42.19;70.0
13;0.09718216485530139;0.74192;0.07975448362976313;0.7846;37.5;18.75;15.62;17.19;21.09;31.25;12.5;14.06;25.0;70.0;50.0;21.88;18.75;20.31;32.81;45.31;15.62;19.53;42.19;70.0
14;0.0978460202768445;0.74032;0.08069166447669268;0.7812;31.25;18.75;14.06;17.19;21.09;31.25;12.5;14.06;23.44;70.0;43.75;18.75;18.75;20.31;32.03;44.53;15.62;19.53;40.62;70.0
15;0.0971396428322792;0.74242;0.08134200769364834;0.7802;31.25;18.75;14.06;15.62;21.09;31.25;11.72;14.06;23.44;70.0;43.75;18.75;17.19;20.31;31.25;43.75;14.84;18.75;40.62;70.0
16;0.09764953188419342;0.74104;0.07981863904297352;0.7835;31.25;15.62;14.06;15.62;20.31;31.25;11.72;13.28;23.44;70.0;43.75;18.75;17.19;18.75;30.47;43.75;14.84;17.97;39.06;70.0
17;0.09708973343044519;0.74296;0.08157157494723796;0.7823;31.25;15.62;14.06;15.62;20.31;30.47;11.72;13.28;23.44;70.0;37.5;18.75;17.19;18.75;29.69;42.97;14.06;17.97;39.06;70.0
18;0.09650323090821504;0.74428;0.08007557801157236;0.7854;31.25;15.62;14.06;15.62;20.31;30.47;11.72;13.28;21.88;70.0;37.5;18.75;17.19;18.75;28.91;42.19;14.06;17.19;37.5;70.0
19;0.09780913107693195;0.74084;0.07999293703883886;0.7846;31.25;15.62;14.06;15.62;19.53;30.47;11.72;13.28;21.88;70.0;37.5;18.75;15.62;18.75;28.12;41.41;13.28;17.19;37.5;70.0
