;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.21849604211091994;0.3415;0.16175006797909736;0.5295;18.75;12.5;7.81;7.81;3.91;3.91;3.12;2.34;6.25;40.0;62.5;37.5;35.94;28.12;26.56;28.12;15.62;14.84;39.06;50.0
1;0.17587363073766232;0.50064;0.14029388238787652;0.5986;25.0;15.62;12.5;10.94;7.81;7.03;3.91;3.12;10.94;50.0;62.5;37.5;39.06;26.56;30.47;31.25;9.38;15.62;42.19;60.0
2;0.15518606160998344;0.56836;0.13008354623019694;0.634;31.25;18.75;17.19;14.06;11.72;10.94;4.69;3.91;17.19;60.0;62.5;34.38;40.62;26.56;35.16;32.81;7.81;15.62;46.88;60.0
3;0.14011985431790352;0.61682;0.11447218330204487;0.6831;37.5;18.75;18.75;15.62;14.06;14.06;6.25;5.47;23.44;60.0;68.75;34.38;40.62;28.12;37.5;34.38;7.81;14.06;48.44;60.0
4;0.12798080145299434;0.6526;0.10884040880203247;0.6964;43.75;21.88;20.31;18.75;17.19;16.41;6.25;6.25;26.56;60.0;68.75;34.38;40.62;28.12;39.84;35.94;7.81;13.28;50.0;70.0
5;0.11948969593346119;0.6801;0.09593704290688038;0.742;43.75;21.88;21.88;18.75;19.53;19.53;7.03;6.25;29.69;70.0;68.75;34.38;42.19;28.12;42.19;37.5;8.59;12.5;50.0;70.0
6;0.11322128951191902;0.69878;0.09120322550386191;0.7492;43.75;25.0;23.44;20.31;21.88;21.09;7.81;7.03;31.25;70.0;62.5;34.38;42.19;28.12;44.53;39.06;8.59;10.94;51.56;70.0
7;0.10908976526558399;0.71072;0.08899030504673719;0.7555;43.75;25.0;25.0;20.31;24.22;23.44;8.59;7.03;32.81;70.0;62.5;34.38;40.62;28.12;46.09;40.62;9.38;10.16;50.0;70.0
8;0.10374365770488977;0.72578;0.08205175928622484;0.7811;43.75;28.12;26.56;21.88;26.56;25.0;8.59;7.03;34.38;70.0;62.5;37.5;40.62;28.12;46.88;41.41;9.38;9.38;50.0;70.0
9;0.10077241280049086;0.7347;0.08690757831186056;0.7698;43.75;28.12;26.56;23.44;28.12;26.56;9.38;7.03;34.38;70.0;62.5;34.38;40.62;28.12;48.44;42.19;10.16;8.59;50.0;70.0
10;0.09738274284213781;0.74322;0.0826211783349514;0.7796;43.75;31.25;28.12;23.44;29.69;28.12;9.38;7.03;35.94;70.0;62.5;34.38;40.62;28.12;49.22;42.97;10.16;7.81;50.0;70.0
11;0.09461207122087478;0.75216;0.07939117557555438;0.7828;43.75;31.25;29.69;23.44;30.47;29.69;10.16;7.03;35.94;70.0;62.5;34.38;40.62;28.12;50.0;43.75;10.94;7.81;50.0;80.0
12;0.09178198674559593;0.75838;0.08150702206343412;0.7791;50.0;31.25;29.69;23.44;32.03;31.25;10.94;7.03;35.94;70.0;62.5;34.38;40.62;26.56;50.78;44.53;11.72;7.03;50.0;80.0
13;0.08919735213279724;0.76694;0.07583788106888532;0.7975;50.0;31.25;29.69;23.44;33.59;32.81;10.94;6.25;37.5;80.0;62.5;37.5;39.06;26.56;51.56;45.31;11.72;7.03;48.44;80.0
14;0.08732754835397005;0.77264;0.074196835821867;0.7974;50.0;31.25;31.25;25.0;35.16;34.38;11.72;6.25;37.5;80.0;62.5;34.38;39.06;26.56;52.34;45.31;12.5;7.03;48.44;80.0
15;0.08608233581155539;0.77706;0.07177470006346702;0.8098;50.0;31.25;31.25;25.0;35.94;35.16;11.72;6.25;37.5;80.0;62.5;34.38;39.06;26.56;52.34;46.09;12.5;6.25;48.44;80.0
16;0.08419498428434133;0.78016;0.07320519372671842;0.8052;50.0;34.38;31.25;25.0;37.5;35.94;12.5;6.25;37.5;80.0;62.5;34.38;39.06;26.56;53.12;46.09;13.28;6.25;48.44;80.0
17;0.08286170729696751;0.78454;0.07321801392287015;0.8074;50.0;31.25;31.25;25.0;38.28;36.72;12.5;6.25;37.5;80.0;62.5;34.38;39.06;26.56;53.91;46.09;13.28;6.25;48.44;80.0
18;0.08127290673285723;0.78944;0.0773466142013669;0.7929;50.0;31.25;31.25;25.0;39.06;37.5;12.5;6.25;37.5;80.0;56.25;34.38;39.06;26.56;53.91;46.88;13.28;6.25;48.44;80.0
19;0.07985429869413375;0.79362;0.06707043273597955;0.8177;50.0;31.25;32.81;25.0;40.62;38.28;13.28;6.25;37.5;80.0;56.25;34.38;39.06;26.56;54.69;46.88;14.06;6.25;48.44;80.0
