;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;68.75;50.0;25.0;37.5;18.75;50.0;34.38;43.75;68.75;25.0;65.62;25.0;0.5135;0.0013862551748752593;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.4898;0.001387873339653015
1;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5475;0.0013859865367412568;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.505;0.0013862523794174195
2;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.55;0.0013848054111003875;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5132;0.0013849283397197724
3;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5535;0.0013821238577365876;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5214;0.0013838064670562743
4;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5495;0.001379775822162628;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5302;0.001382067197561264
5;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5495;0.00137857386469841;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5288;0.001382580178976059
6;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5515;0.0013775213956832885;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5369;0.0013799691259860991
7;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.55;0.0013764441907405853;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5392;0.00137988543510437
8;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5575;0.001375392198562622;75.0;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.544;0.001377256667613983
9;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.56;0.0013734523952007294;81.25;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5453;0.001376540434360504
10;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5645;0.0013707467019557953;81.25;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5392;0.0013775164484977722
11;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5715;0.0013699270486831666;81.25;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5445;0.0013753175854682922
12;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5755;0.001368692636489868;81.25;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5493;0.0013741028249263764
13;75.0;50.0;25.0;37.5;18.75;50.0;34.38;46.88;68.75;50.0;71.88;25.0;0.5825;0.0013675187826156616;81.25;50.0;25.0;37.5;18.75;56.25;34.38;46.88;71.88;50.0;71.88;25.0;0.5494;0.0013727990329265596
