;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;68.75;50.0;25.0;37.5;28.12;59.38;62.5;75.0;12.5;18.75;0.545;0.021704528301954268;81.25;50.0;25.0;43.75;28.12;59.38;62.5;75.0;25.0;25.0;0.5119;0.021677458500862123
1;68.75;50.0;25.0;37.5;28.12;59.38;62.5;75.0;12.5;18.75;0.576;0.021456035017967223;81.25;50.0;25.0;43.75;28.12;59.38;62.5;75.0;12.5;25.0;0.5367;0.021610069358348846
2;75.0;0.0;25.0;37.5;31.25;59.38;62.5;75.0;12.5;18.75;0.587;0.021043460309505463;81.25;50.0;25.0;43.75;31.25;59.38;62.5;75.0;12.5;25.0;0.5662;0.02134822268486023
3;68.75;0.0;25.0;37.5;31.25;59.38;62.5;75.0;12.5;18.75;0.6085;0.020738721966743468;81.25;0.0;25.0;50.0;31.25;59.38;62.5;75.0;25.0;25.0;0.5829;0.021137712717056275
4;68.75;0.0;25.0;43.75;31.25;59.38;62.5;75.0;25.0;18.75;0.621;0.020399737536907197;81.25;0.0;25.0;50.0;34.38;59.38;62.5;75.0;25.0;25.0;0.5927;0.02095171319246292
5;68.75;0.0;25.0;43.75;31.25;59.38;62.5;75.0;25.0;25.0;0.63;0.020256852954626082;75.0;0.0;25.0;50.0;34.38;59.38;65.62;75.0;25.0;25.0;0.6021;0.02075228825211525
6;62.5;0.0;25.0;43.75;34.38;59.38;62.5;75.0;25.0;25.0;0.63;0.02009490080177784;75.0;0.0;25.0;50.0;34.38;59.38;65.62;75.0;25.0;31.25;0.6125;0.02056573798060417
7;62.5;0.0;25.0;43.75;34.38;59.38;62.5;75.0;25.0;25.0;0.624;0.02003541685640812;75.0;0.0;25.0;50.0;34.38;59.38;65.62;75.0;25.0;31.25;0.6185;0.02044977115392685
8;62.5;0.0;25.0;43.75;34.38;59.38;62.5;75.0;25.0;25.0;0.632;0.01995892286300659;75.0;0.0;25.0;50.0;34.38;59.38;65.62;75.0;25.0;31.25;0.6224;0.020345598697662354
9;56.25;0.0;25.0;43.75;34.38;59.38;62.5;71.88;25.0;25.0;0.644;0.019866450339555742;75.0;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6238;0.020271497148275374
10;56.25;0.0;25.0;43.75;34.38;59.38;62.5;71.88;25.0;25.0;0.649;0.01960422144830227;68.75;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6353;0.020073726606369018
11;56.25;0.0;25.0;43.75;34.38;59.38;62.5;71.88;25.0;31.25;0.639;0.019652270317077638;68.75;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6343;0.020019215244054794
12;56.25;0.0;25.0;43.75;34.38;59.38;62.5;71.88;25.0;31.25;0.65;0.019383301496505738;68.75;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.646;0.019813618832826615
13;50.0;0.0;25.0;43.75;34.38;59.38;62.5;71.88;25.0;31.25;0.6465;0.01960015746951103;68.75;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6418;0.01992182160615921
14;50.0;0.0;25.0;43.75;37.5;59.38;62.5;71.88;25.0;31.25;0.6475;0.01943568679690361;68.75;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6533;0.01959035070836544
15;50.0;0.0;25.0;43.75;37.5;59.38;62.5;71.88;25.0;31.25;0.6365;0.019759248048067092;68.75;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6517;0.019681409257650374
16;50.0;0.0;25.0;50.0;34.38;59.38;62.5;71.88;25.0;31.25;0.6435;0.01944449745118618;62.5;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6584;0.019436509463191032
17;43.75;0.0;25.0;50.0;34.38;59.38;62.5;71.88;25.0;31.25;0.656;0.018937639087438583;62.5;0.0;25.0;50.0;37.5;59.38;65.62;75.0;25.0;31.25;0.6672;0.01924545132815838
18;43.75;0.0;25.0;50.0;34.38;59.38;62.5;71.88;25.0;31.25;0.674;0.01864053998887539;62.5;0.0;25.0;50.0;37.5;59.38;65.62;71.88;25.0;31.25;0.6654;0.019220937004685402
19;43.75;0.0;25.0;50.0;37.5;59.38;62.5;71.88;25.0;31.25;0.6445;0.0189407077729702;62.5;0.0;25.0;50.0;37.5;59.38;65.62;71.88;25.0;31.25;0.6708;0.01906013767719269
