;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.005474189311265945;0.5075;0.005539307653903961;0.5275;25.0;12.5;12.5;31.25;25.0;46.88;62.5;68.75;81.25;50.0;25.0;12.5;18.75;37.5;31.25;46.88;62.5;75.0;81.25;50.0
1;0.0054584401428699495;0.532;0.005496846735477448;0.529;25.0;12.5;12.5;31.25;28.12;50.0;65.62;71.88;75.0;50.0;25.0;12.5;18.75;37.5;34.38;46.88;62.5;75.0;81.25;50.0
2;0.005353372210264206;0.5785;0.005335160255432129;0.5855;25.0;12.5;18.75;37.5;28.12;50.0;65.62;71.88;68.75;50.0;25.0;12.5;18.75;43.75;34.38;50.0;62.5;75.0;81.25;50.0
3;0.005180260437726974;0.6158;0.00526423966884613;0.596;25.0;12.5;18.75;43.75;31.25;53.12;65.62;71.88;56.25;0.0;25.0;25.0;25.0;43.75;37.5;53.12;65.62;75.0;75.0;50.0
4;0.005121977108716965;0.6209;0.0051112607717514035;0.627;25.0;25.0;18.75;43.75;31.25;56.25;65.62;71.88;56.25;0.0;25.0;25.0;25.0;50.0;37.5;56.25;65.62;75.0;75.0;0.0
5;0.00501410065293312;0.64;0.005108040168881416;0.626;25.0;25.0;18.75;43.75;34.38;56.25;65.62;71.88;50.0;0.0;25.0;25.0;25.0;50.0;40.62;56.25;65.62;75.0;68.75;0.0
6;0.004940766990184784;0.6511;0.005063745573163032;0.6465;25.0;25.0;18.75;43.75;34.38;56.25;65.62;71.88;43.75;0.0;25.0;25.0;25.0;50.0;40.62;56.25;65.62;75.0;62.5;0.0
7;0.004932088190317154;0.6541;0.004863010287284851;0.66;25.0;25.0;18.75;43.75;34.38;56.25;65.62;71.88;37.5;0.0;25.0;25.0;25.0;50.0;43.75;56.25;65.62;75.0;62.5;0.0
8;0.004841142249107361;0.6687;0.004951497256755829;0.6515;25.0;25.0;18.75;43.75;37.5;56.25;65.62;71.88;37.5;0.0;25.0;25.0;25.0;50.0;43.75;59.38;65.62;75.0;56.25;0.0
9;0.004857709622383117;0.6645;0.004754083067178726;0.672;25.0;25.0;25.0;43.75;37.5;59.38;65.62;71.88;31.25;0.0;25.0;25.0;25.0;50.0;43.75;59.38;65.62;75.0;56.25;0.0
10;0.004701676845550537;0.6816;0.00470258666574955;0.6745;25.0;25.0;25.0;43.75;37.5;59.38;65.62;68.75;31.25;0.0;25.0;25.0;25.0;50.0;43.75;59.38;65.62;71.88;50.0;0.0
11;0.004695706665515899;0.6838;0.004602318033576012;0.679;25.0;25.0;25.0;43.75;37.5;59.38;65.62;68.75;31.25;0.0;25.0;25.0;25.0;50.0;46.88;59.38;65.62;71.88;50.0;0.0
12;0.00467978726029396;0.6879;0.004625631958246231;0.687;25.0;25.0;25.0;43.75;40.62;59.38;65.62;68.75;25.0;0.0;25.0;25.0;31.25;50.0;46.88;59.38;65.62;71.88;50.0;0.0
13;0.0045612518608570095;0.6963;0.004496442154049873;0.6945;50.0;25.0;25.0;43.75;40.62;62.5;65.62;68.75;25.0;0.0;25.0;25.0;31.25;50.0;46.88;62.5;65.62;71.88;43.75;0.0
14;0.0045147916495800015;0.7052;0.004458390489220619;0.7005;50.0;25.0;25.0;43.75;40.62;62.5;65.62;65.62;18.75;0.0;25.0;25.0;31.25;50.0;46.88;62.5;65.62;71.88;43.75;0.0
15;0.004456483456492424;0.708;0.004346861362457276;0.72;50.0;25.0;25.0;43.75;43.75;62.5;65.62;65.62;18.75;0.0;25.0;25.0;31.25;50.0;50.0;62.5;65.62;71.88;43.75;0.0
16;0.004441067653894425;0.7061;0.004277706936001778;0.71;50.0;25.0;25.0;43.75;43.75;62.5;65.62;65.62;18.75;0.0;25.0;25.0;31.25;56.25;50.0;62.5;65.62;68.75;43.75;0.0
17;0.00439058224260807;0.7091;0.004218903437256813;0.7235;50.0;25.0;25.0;43.75;43.75;62.5;65.62;65.62;18.75;0.0;25.0;25.0;31.25;56.25;50.0;62.5;65.62;68.75;43.75;0.0
18;0.004367751124501228;0.7082;0.0041309079080820085;0.739;50.0;25.0;25.0;43.75;43.75;62.5;65.62;62.5;18.75;0.0;50.0;25.0;31.25;56.25;50.0;62.5;65.62;68.75;37.5;0.0
19;0.004335501664876938;0.7144;0.004165473580360413;0.7385;50.0;25.0;25.0;43.75;43.75;62.5;65.62;62.5;18.75;0.0;50.0;25.0;31.25;56.25;50.0;65.62;65.62;68.75;37.5;0.0
