;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.3486965525120497;0.5054;0.35181730982661247;0.4705;25.0;25.0;6.25;18.75;12.5;28.12;15.62;12.5;12.5;50.0;50.0;62.5;18.75;56.25;31.25;65.62;65.62;50.0;56.25;50.0
1;0.3489622738867998;0.5012;0.3474951122552156;0.5065;50.0;0.0;12.5;12.5;15.62;28.12;21.88;18.75;18.75;50.0;50.0;0.0;31.25;25.0;40.62;68.75;62.5;43.75;56.25;50.0
2;0.34823712389469147;0.4983;0.34784488487243653;0.487;25.0;0.0;18.75;12.5;15.62;28.12;18.75;15.62;25.0;50.0;50.0;0.0;31.25;18.75;28.12;62.5;50.0;34.38;50.0;50.0
3;0.3481525993734598;0.4998;0.3471166998147964;0.49;25.0;0.0;18.75;12.5;12.5;25.0;18.75;15.62;31.25;50.0;50.0;0.0;25.0;12.5;25.0;59.38;40.62;28.12;50.0;50.0
4;0.3478671495616436;0.5017;0.346378493219614;0.5125;25.0;0.0;18.75;12.5;12.5;25.0;15.62;12.5;31.25;50.0;50.0;0.0;25.0;12.5;21.88;53.12;37.5;25.0;50.0;50.0
5;0.34790910653471946;0.4935;0.3469081803262234;0.5125;25.0;0.0;18.75;12.5;12.5;25.0;15.62;12.5;31.25;50.0;50.0;0.0;25.0;6.25;21.88;50.0;34.38;21.88;50.0;50.0
6;0.34724117479920386;0.509;0.34653939163684844;0.5055;25.0;0.0;18.75;12.5;12.5;25.0;15.62;12.5;31.25;50.0;25.0;0.0;25.0;6.25;18.75;50.0;31.25;21.88;50.0;50.0
7;0.3471489840209484;0.5091;0.3472313591837883;0.5005;25.0;0.0;18.75;6.25;12.5;25.0;15.62;12.5;31.25;50.0;25.0;0.0;25.0;6.25;18.75;50.0;31.25;21.88;50.0;50.0
8;0.3474244979560375;0.5008;0.34654090452194214;0.506;25.0;0.0;18.75;6.25;12.5;28.12;15.62;15.62;31.25;50.0;25.0;0.0;25.0;6.25;18.75;46.88;28.12;18.75;43.75;50.0
9;0.34639950776696204;0.5186;0.44872951774299147;0.5355;25.0;0.0;18.75;6.25;15.62;31.25;15.62;15.62;37.5;0.0;25.0;0.0;25.0;6.25;18.75;50.0;28.12;18.75;43.75;50.0
10;0.34708817816376686;0.5049;0.3473217911571264;0.5165;25.0;0.0;18.75;12.5;15.62;31.25;15.62;15.62;37.5;0.0;25.0;0.0;25.0;6.25;18.75;50.0;28.12;21.88;43.75;50.0
11;0.3472011084675789;0.508;0.346899427652359;0.5;25.0;0.0;18.75;12.5;15.62;31.25;18.75;15.62;37.5;0.0;25.0;0.0;25.0;12.5;18.75;50.0;28.12;21.88;43.75;50.0
12;0.346763335609436;0.5154;0.3460601326227188;0.5395;25.0;0.0;18.75;12.5;15.62;28.12;18.75;15.62;37.5;0.0;25.0;0.0;25.0;12.5;21.88;50.0;28.12;21.88;50.0;50.0
13;0.34725922127366066;0.4982;0.3464447211921215;0.511;25.0;0.0;18.75;12.5;15.62;28.12;15.62;15.62;31.25;0.0;25.0;0.0;25.0;12.5;21.88;50.0;28.12;21.88;50.0;50.0
14;0.3471060561954975;0.4991;0.34666687324643136;0.5;25.0;0.0;18.75;12.5;15.62;28.12;15.62;15.62;31.25;0.0;25.0;0.0;25.0;12.5;21.88;50.0;28.12;21.88;50.0;50.0
15;0.34709717094898224;0.4965;0.34639999064803123;0.521;25.0;0.0;18.75;12.5;15.62;28.12;15.62;15.62;31.25;0.0;25.0;0.0;25.0;12.5;21.88;50.0;28.12;18.75;43.75;50.0
16;0.3466589087367058;0.5081;0.34679540967941286;0.4985;25.0;0.0;18.75;12.5;15.62;25.0;15.62;15.62;31.25;0.0;25.0;0.0;25.0;12.5;21.88;50.0;25.0;18.75;43.75;50.0
17;0.34703593211770056;0.505;0.34602442291378976;0.5275;25.0;0.0;18.75;12.5;15.62;25.0;15.62;15.62;31.25;0.0;25.0;0.0;25.0;12.5;21.88;50.0;25.0;18.75;43.75;50.0
18;0.34710913786292075;0.4994;0.34635248175263406;0.5165;25.0;0.0;18.75;12.5;15.62;25.0;15.62;12.5;31.25;0.0;25.0;0.0;25.0;12.5;21.88;50.0;25.0;18.75;43.75;50.0
19;0.34657902812957764;0.5157;0.34732585909962654;0.5005;25.0;0.0;18.75;12.5;15.62;25.0;15.62;12.5;31.25;0.0;25.0;0.0;25.0;12.5;21.88;50.0;25.0;18.75;43.75;50.0
