;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.12006310447216034;0.09942;0.10343993897438049;0.1825;6.25;7.81;6.35;12.7;7.03;15.23;21.09;20.7;7.03;11.0;56.25;48.44;35.71;52.38;36.72;49.61;51.17;56.64;42.97;47.0
1;0.10327408767700196;0.18352;0.09102421782016754;0.2561;9.38;14.06;10.32;16.67;10.16;20.7;22.27;25.0;13.28;19.0;62.5;48.44;36.51;51.59;39.45;52.34;48.05;53.91;45.31;51.0
2;0.09307209306240082;0.24764;0.08385350373983383;0.3045;12.5;17.19;12.7;19.84;13.28;24.61;23.05;26.56;18.75;24.0;65.62;46.88;36.51;48.41;41.8;54.3;45.31;52.34;46.88;52.0
3;0.08592844725608825;0.29102;0.0793652218580246;0.3331;15.62;20.31;14.29;21.43;15.23;28.12;24.61;29.3;22.66;28.0;62.5;46.88;35.71;45.24;42.58;55.86;43.36;51.17;48.44;52.0
4;0.08127008680582047;0.32334;0.07528156498670578;0.3658;18.75;21.88;15.08;22.22;17.19;30.86;25.78;31.25;26.56;30.0;62.5;45.31;34.92;42.86;42.97;57.42;42.19;50.78;49.22;52.0
5;0.0720725914478302;0.39024;0.06473056035041809;0.4446;18.75;21.88;15.08;22.22;17.19;31.25;25.39;30.86;25.78;29.0;59.38;40.62;30.95;38.89;40.23;55.47;39.84;48.44;46.09;49.0
6;0.0698193749833107;0.4018;0.0633223509669304;0.4532;21.88;20.31;15.08;21.43;17.19;31.64;25.0;30.86;24.22;28.0;53.12;37.5;27.78;35.71;37.5;53.52;37.89;46.09;42.97;46.0
7;0.06855664157867432;0.4124;0.06260261374711991;0.4554;18.75;20.31;14.29;20.63;17.19;32.03;24.61;30.86;23.44;27.0;50.0;34.38;25.4;32.54;35.55;52.34;36.33;44.53;40.62;43.0
8;0.06727320598840714;0.42304;0.06174818580150604;0.4634;18.75;20.31;14.29;20.63;17.19;32.42;24.22;30.86;22.66;27.0;46.88;31.25;23.81;30.95;33.98;51.17;35.16;43.36;38.28;41.0
9;0.06615500444173814;0.43124;0.06085718804597855;0.4682;18.75;20.31;14.29;20.63;17.19;32.81;24.22;31.25;22.66;26.0;46.88;29.69;22.22;29.37;32.81;50.39;33.98;42.58;36.72;40.0
10;0.06489459005832672;0.44074;0.060012263035774234;0.4751;18.75;18.75;13.49;19.84;17.19;32.81;24.22;30.86;21.88;25.0;43.75;28.12;21.43;27.78;31.64;49.61;33.2;41.8;35.94;38.0
11;0.06443174185276032;0.44108;0.05993910615444183;0.474;18.75;18.75;13.49;19.84;16.8;32.42;23.83;30.86;21.09;25.0;40.62;26.56;19.84;26.19;30.47;48.83;32.42;41.02;34.38;37.0
12;0.0641171027803421;0.44766;0.05975424599647522;0.4763;18.75;18.75;13.49;19.05;16.41;32.42;23.44;30.86;21.09;24.0;37.5;25.0;19.05;25.4;29.3;48.05;31.64;40.23;33.59;36.0
13;0.06412476148366929;0.44622;0.059735986399650574;0.4779;18.75;18.75;12.7;19.05;16.41;32.42;23.44;30.86;20.31;24.0;37.5;23.44;18.25;24.6;28.52;47.27;31.25;39.84;32.03;35.0
14;0.06398135732412338;0.4476;0.05965131646394729;0.481;18.75;17.19;12.7;18.25;16.02;32.42;23.05;30.47;19.53;24.0;34.38;21.88;17.46;23.81;27.34;46.48;30.47;39.06;31.25;35.0
15;0.06350427922487259;0.4525;0.059856402266025545;0.479;18.75;17.19;12.7;18.25;16.02;32.03;23.05;30.47;19.53;23.0;34.38;21.88;16.67;23.02;26.56;45.7;30.08;38.67;30.47;34.0
16;0.06361637371778488;0.45064;0.05966416547298432;0.4809;15.62;17.19;11.9;18.25;15.62;32.03;22.66;30.47;18.75;23.0;31.25;20.31;15.87;22.22;26.17;45.31;29.69;38.28;29.69;34.0
