;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;55.47;5.0;6.25;20.63;18.36;41.02;64.45;68.75;7.81;8.73;0.0559;0.034641478872299195;78.12;53.0;9.38;28.57;22.66;48.05;69.14;74.22;10.94;14.29;0.03514;0.03532306987762451
1;53.12;5.0;6.25;22.22;19.14;41.41;64.45;68.36;9.38;10.32;0.0761;0.033041670274734494;73.44;31.0;9.38;28.57;23.05;47.27;68.75;73.05;12.5;15.87;0.0626;0.033599126510620116
2;53.12;6.0;6.25;23.81;19.53;41.8;64.84;67.97;10.94;11.9;0.0994;0.03178451991081238;71.09;20.0;9.38;29.37;23.44;47.27;68.36;72.27;12.5;16.67;0.083;0.032317618618011475
3;52.34;7.0;9.38;25.4;20.31;42.58;64.84;67.97;12.5;13.49;0.1145;0.030633930373191832;69.53;14.0;12.5;30.16;23.83;47.27;68.36;71.48;14.06;17.46;0.09786;0.031225081043243407
4;51.56;7.0;9.38;26.19;20.7;42.97;65.23;67.58;12.5;14.29;0.1333;0.0297544207572937;68.75;11.0;12.5;31.75;24.22;47.66;68.36;71.09;15.62;18.25;0.1128;0.03027595988750458
5;51.56;8.0;9.38;27.78;21.09;42.97;64.84;67.58;14.06;15.08;0.1502;0.02886414477825165;67.97;11.0;15.62;32.54;25.0;47.66;68.36;70.7;15.62;19.84;0.12728;0.02943287675380707
6;50.78;8.0;9.38;28.57;21.48;43.36;64.84;67.19;15.62;16.67;0.1631;0.028008925938606263;67.97;11.0;15.62;33.33;25.0;47.66;67.97;70.7;17.19;20.63;0.14042;0.02866487588405609
7;51.56;9.0;9.38;29.37;21.48;43.36;64.84;67.19;15.62;17.46;0.1866;0.02721906576156616;67.19;11.0;15.62;34.13;25.39;48.05;67.97;70.31;17.19;21.43;0.1573;0.027952137989997863
8;50.78;9.0;12.5;30.16;21.88;43.75;64.45;67.19;17.19;18.25;0.1949;0.02686010684967041;67.19;11.0;15.62;34.92;25.78;48.05;67.58;69.92;18.75;22.22;0.17156;0.027242865443229677
9;51.56;10.0;12.5;30.95;22.27;43.75;64.45;66.8;17.19;19.05;0.2141;0.025954583239555358;67.19;12.0;15.62;34.92;26.17;48.05;67.19;69.92;18.75;23.02;0.18696;0.026588082242012024
10;51.56;11.0;12.5;31.75;22.66;44.14;64.06;66.8;17.19;19.05;0.2366;0.025263950538635255;67.19;12.0;15.62;35.71;26.17;48.05;67.19;69.53;20.31;23.02;0.20254;0.02592038085460663
11;51.56;11.0;12.5;31.75;22.66;44.14;64.06;66.8;18.75;19.84;0.2507;0.024542316389083864;67.19;13.0;18.75;35.71;26.56;48.44;66.8;69.53;20.31;23.81;0.21588;0.0253089617061615
12;51.56;12.0;12.5;32.54;23.05;44.53;63.67;66.8;18.75;20.63;0.2593;0.02393539502620697;67.19;13.0;18.75;36.51;26.56;48.44;66.8;69.53;20.31;24.6;0.22694;0.024730101366043093
13;52.34;12.0;12.5;33.33;23.44;44.53;63.67;66.8;18.75;20.63;0.2714;0.02328677532672882;67.19;14.0;18.75;37.3;26.95;48.44;66.41;69.14;21.88;24.6;0.23708;0.024214884343147277
14;52.34;12.0;12.5;33.33;23.44;44.92;63.28;66.8;20.31;21.43;0.2785;0.02292357630729675;67.19;14.0;18.75;37.3;27.34;48.83;66.41;69.14;21.88;25.4;0.25406;0.02362643898010254
15;52.34;13.0;15.62;34.13;23.83;44.92;63.28;66.8;20.31;21.43;0.2941;0.022167233872413636;67.19;15.0;18.75;37.3;27.34;48.83;66.02;69.14;21.88;25.4;0.26072;0.023211521830558777
