;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.04868200936079025;0.4152;0.03952437398433685;0.5397;12.5;25.0;12.5;15.62;7.81;12.5;4.69;5.47;4.69;3.12;6.25;40.0;37.5;62.5;40.62;50.0;34.38;50.0;26.56;34.38;25.0;11.72;31.25;40.0
1;0.035934389585256576;0.59224;0.03671131180524826;0.5966;25.0;37.5;18.75;21.88;10.94;17.19;8.59;10.16;5.47;3.12;9.38;50.0;43.75;62.5;43.75;43.75;40.62;46.88;31.25;39.06;20.31;9.38;29.69;50.0
2;0.03080458629667759;0.6576;0.026235282704234125;0.7046;25.0;31.25;21.88;25.0;14.06;20.31;10.94;14.06;7.03;3.91;14.06;50.0;43.75;62.5;43.75;40.62;43.75;45.31;32.81;42.97;17.19;8.59;29.69;60.0
3;0.027369851282835006;0.69912;0.024302273139357566;0.7335;31.25;37.5;25.0;28.12;17.19;23.44;14.06;17.97;7.81;4.69;17.19;60.0;50.0;56.25;46.88;40.62;45.31;43.75;35.94;45.31;15.62;8.59;31.25;60.0
4;0.02510530801951885;0.72648;0.021712682008743288;0.7593;31.25;37.5;28.12;28.12;18.75;25.0;16.41;21.09;8.59;5.47;20.31;60.0;50.0;56.25;46.88;40.62;46.88;42.19;38.28;47.66;14.06;7.81;34.38;60.0
5;0.02334618730723858;0.74858;0.020364577373862266;0.7764;37.5;37.5;28.12;31.25;21.88;26.56;19.53;24.22;8.59;6.25;23.44;60.0;50.0;56.25;46.88;37.5;46.88;42.19;39.84;48.44;13.28;8.59;35.94;60.0
6;0.02186092178404331;0.76738;0.020014595977962017;0.7837;37.5;43.75;31.25;31.25;23.44;28.12;21.09;26.56;8.59;7.03;25.0;60.0;50.0;56.25;50.0;37.5;48.44;40.62;42.19;50.0;11.72;8.59;35.94;70.0
7;0.020799298490583897;0.77622;0.018120761816203593;0.7979;43.75;43.75;34.38;34.38;25.0;29.69;23.44;28.91;8.59;7.03;26.56;70.0;50.0;56.25;50.0;37.5;50.0;40.62;43.75;51.56;11.72;8.59;37.5;70.0
8;0.019771839482188226;0.78946;0.019247034731507302;0.7895;43.75;43.75;34.38;34.38;26.56;29.69;25.0;31.25;8.59;7.81;28.12;70.0;50.0;56.25;50.0;37.5;50.0;40.62;44.53;52.34;10.94;9.38;37.5;70.0
9;0.018885789728164674;0.7972;0.01742998533323407;0.8118;43.75;43.75;37.5;34.38;28.12;29.69;25.78;33.59;8.59;7.81;29.69;70.0;50.0;50.0;50.0;37.5;50.0;40.62;46.09;53.12;10.16;9.38;39.06;70.0
