;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;81.25;12.0;25.0;37.5;12.5;31.25;31.25;21.88;43.75;25.0;46.88;65.62;75.0;75.0;25.0;0.0103;0.00920697913169861;81.25;13.0;25.0;37.5;18.75;37.5;31.25;25.0;46.88;25.0;50.0;65.62;75.0;75.0;25.0;0.0108;0.009026139574050903
1;81.25;13.0;25.0;37.5;12.5;31.25;25.0;21.88;43.75;25.0;46.88;65.62;75.0;75.0;25.0;0.017;0.009200326538085937;81.25;13.0;25.0;37.5;18.75;37.5;31.25;25.0;46.88;25.0;50.0;65.62;75.0;75.0;25.0;0.01254;0.009020966005325317
2;75.0;12.0;25.0;37.5;12.5;31.25;25.0;21.88;43.75;25.0;46.88;65.62;71.88;75.0;25.0;0.0194;0.009182863807678222;81.25;14.0;25.0;37.5;18.75;37.5;31.25;25.0;46.88;25.0;50.0;65.62;75.0;75.0;25.0;0.01724;0.009011119146347045
3;75.0;11.0;25.0;37.5;12.5;31.25;25.0;21.88;40.62;25.0;46.88;65.62;71.88;75.0;25.0;0.0231;0.00915517029762268;81.25;13.0;25.0;37.5;18.75;37.5;31.25;25.0;43.75;25.0;50.0;65.62;75.0;75.0;25.0;0.01834;0.008991718120574952
4;68.75;9.0;25.0;37.5;12.5;31.25;25.0;21.88;40.62;25.0;46.88;65.62;71.88;75.0;25.0;0.0228;0.009126176643371581;81.25;13.0;25.0;37.5;18.75;37.5;31.25;25.0;43.75;25.0;50.0;65.62;71.88;75.0;25.0;0.01998;0.00896627700805664
5;68.75;7.0;25.0;37.5;12.5;31.25;25.0;21.88;40.62;25.0;46.88;65.62;71.88;75.0;25.0;0.0221;0.009099420309066773;75.0;12.0;25.0;37.5;18.75;37.5;31.25;25.0;43.75;25.0;50.0;65.62;71.88;75.0;25.0;0.02044;0.00893977292060852
6;62.5;5.0;25.0;37.5;12.5;31.25;25.0;21.88;40.62;25.0;46.88;65.62;71.88;71.88;25.0;0.0213;0.009072004556655884;75.0;11.0;25.0;37.5;18.75;37.5;31.25;25.0;43.75;25.0;50.0;65.62;71.88;75.0;25.0;0.02162;0.008916671333312988
7;62.5;4.0;25.0;37.5;18.75;31.25;25.0;21.88;40.62;25.0;43.75;62.5;68.75;71.88;25.0;0.0231;0.009054254722595214;75.0;11.0;25.0;37.5;18.75;37.5;31.25;25.0;43.75;25.0;50.0;65.62;71.88;75.0;25.0;0.02148;0.008896702690124512
8;62.5;3.0;25.0;37.5;18.75;31.25;25.0;21.88;40.62;25.0;43.75;62.5;68.75;71.88;25.0;0.022;0.009032152795791625;75.0;10.0;25.0;37.5;18.75;37.5;31.25;25.0;43.75;25.0;50.0;65.62;71.88;75.0;25.0;0.0216;0.008876342992782593
9;56.25;2.0;25.0;37.5;18.75;31.25;25.0;21.88;40.62;50.0;43.75;62.5;68.75;71.88;25.0;0.0214;0.009013784313201904;68.75;9.0;25.0;37.5;18.75;37.5;31.25;25.0;43.75;25.0;46.88;65.62;71.88;75.0;25.0;0.02144;0.00886049298286438
