;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;37.5;50.0;31.25;40.62;25.0;39.06;40.62;37.5;25.0;37.5;41.41;44.53;42.19;60.94;65.62;59.38;58.59;34.38;0.6251;0.008329419010877609;60.94;50.0;50.0;43.75;29.69;43.75;43.75;39.06;28.91;37.5;46.09;49.22;46.88;65.62;69.53;64.06;63.28;37.5;0.5986;0.008906892549991607
11;37.5;50.0;37.5;40.62;25.0;39.06;40.62;37.5;25.0;43.75;41.41;44.53;42.19;60.94;64.84;59.38;58.59;34.38;0.6344;0.008123437416553497;59.38;50.0;50.0;43.75;29.69;43.75;43.75;40.62;28.91;43.75;45.31;48.44;46.09;64.84;68.75;63.28;62.5;37.5;0.61526;0.008573629077672958
12;37.5;50.0;37.5;40.62;25.0;39.06;40.62;37.5;25.78;43.75;41.41;44.53;42.19;60.94;64.84;58.59;57.81;34.38;0.6525;0.007771332639455795;59.38;50.0;50.0;40.62;29.69;43.75;43.75;40.62;28.91;43.75;45.31;48.44;46.09;64.84;67.97;63.28;61.72;37.5;0.62526;0.008363681502342225
13;35.94;50.0;37.5;40.62;25.0;40.62;40.62;37.5;25.78;43.75;41.41;44.53;42.19;60.16;64.06;58.59;57.81;34.38;0.6601;0.007608271241188049;59.38;50.0;50.0;40.62;29.69;43.75;43.75;40.62;28.91;43.75;45.31;48.44;46.09;64.06;67.97;62.5;61.72;37.5;0.63724;0.008082760639190674
14;35.94;50.0;37.5;37.5;25.0;40.62;40.62;37.5;25.78;43.75;41.41;44.53;41.41;60.16;64.06;58.59;57.03;34.38;0.6629;0.00746588282585144;59.38;50.0;50.0;40.62;29.69;43.75;43.75;40.62;28.91;43.75;45.31;48.44;46.09;64.06;67.97;62.5;60.94;37.5;0.65062;0.007847297315597534
15;35.94;50.0;37.5;37.5;25.0;40.62;42.19;37.5;25.78;43.75;41.41;44.53;41.41;60.16;63.28;57.81;57.03;34.38;0.6873;0.007063858240842819;57.81;50.0;50.0;40.62;29.69;43.75;43.75;40.62;28.91;43.75;45.31;48.44;46.09;64.06;67.19;61.72;60.94;37.5;0.65624;0.007671145005226135
16;35.94;50.0;37.5;37.5;25.0;40.62;42.19;37.5;26.56;43.75;41.41;44.53;41.41;59.38;63.28;57.81;56.25;34.38;0.687;0.007047587636113167;57.81;50.0;50.0;40.62;29.69;45.31;43.75;40.62;29.69;43.75;45.31;48.44;45.31;63.28;67.19;61.72;60.16;37.5;0.66746;0.007494176033735275
17;35.94;50.0;37.5;37.5;25.0;42.19;42.19;37.5;26.56;43.75;41.41;44.53;41.41;59.38;63.28;57.81;56.25;34.38;0.6972;0.006859519928693772;57.81;50.0;50.0;40.62;29.69;45.31;43.75;40.62;29.69;43.75;45.31;47.66;45.31;63.28;67.19;61.72;60.16;37.5;0.67532;0.007261621524095535
18;35.94;50.0;37.5;37.5;25.0;42.19;42.19;37.5;26.56;43.75;41.41;44.53;41.41;59.38;63.28;57.03;56.25;34.38;0.7017;0.006754322230815887;57.81;50.0;50.0;40.62;29.69;45.31;45.31;40.62;29.69;43.75;45.31;47.66;46.09;63.28;66.41;60.94;59.38;37.5;0.68104;0.007151091315746308
19;35.94;50.0;37.5;37.5;25.0;42.19;42.19;37.5;26.56;43.75;42.19;44.53;42.19;59.38;63.28;57.03;55.47;34.38;0.707;0.0066599082350730894;57.81;50.0;50.0;40.62;29.69;45.31;45.31;40.62;29.69;43.75;45.31;47.66;45.31;63.28;66.41;60.94;59.38;37.5;0.69448;0.006945598320960998
